,time,rhoeq_xtal
20412,40824.0,994.22522
20413,40826.0,994.989441
20414,40828.0,995.234619
20415,40830.0,994.955566
20416,40832.0,994.486572
20417,40834.0,994.162109
20418,40836.0,993.645081
20419,40838.0,993.032715
20420,40840.0,992.842407
20421,40842.0,992.941345
20422,40844.0,993.344482
20423,40846.0,994.360535
20424,40848.0,995.219238
20425,40850.0,995.464722
20426,40852.0,995.235474
20427,40854.0,994.63092
20428,40856.0,993.916626
20429,40858.0,993.492676
20430,40860.0,993.317017
20431,40862.0,993.378479
20432,40864.0,993.663208
20433,40866.0,993.74115
20434,40868.0,993.357422
20435,40870.0,993.24176
20436,40872.0,993.267883
20437,40874.0,993.1297
20438,40876.0,993.146179
20439,40878.0,993.453674
20440,40880.0,994.062134
20441,40882.0,994.715515
20442,40884.0,995.064514
20443,40886.0,994.901733
20444,40888.0,994.188232
20445,40890.0,993.666077
20446,40892.0,993.673523
20447,40894.0,993.814758
20448,40896.0,993.879272
20449,40898.0,993.875366
20450,40900.0,993.915955
20451,40902.0,994.440308
20452,40904.0,995.125549
20453,40906.0,995.496582
20454,40908.0,995.427734
20455,40910.0,994.596008
20456,40912.0,993.605286
20457,40914.0,992.799438
20458,40916.0,992.298706
20459,40918.0,992.246094
20460,40920.0,992.483032
20461,40922.0,993.065674
20462,40924.0,993.816895
20463,40926.0,994.673645
20464,40928.0,995.668091
20465,40930.0,996.19397
20466,40932.0,995.981934
20467,40934.0,995.236267
20468,40936.0,994.41095
20469,40938.0,993.934082
20470,40940.0,993.922913
20471,40942.0,993.868896
20472,40944.0,993.676208
20473,40946.0,993.38678
20474,40948.0,993.500488
20475,40950.0,994.114258
20476,40952.0,995.003113
20477,40954.0,995.411804
20478,40956.0,995.197449
20479,40958.0,994.542725
20480,40960.0,993.915955
20481,40962.0,993.776733
20482,40964.0,993.62738
20483,40966.0,993.403137
20484,40968.0,993.310242
20485,40970.0,993.335205
20486,40972.0,993.541138
20487,40974.0,994.082397
20488,40976.0,994.492249
20489,40978.0,994.856689
20490,40980.0,994.55542
20491,40982.0,993.919495
20492,40984.0,993.441345
20493,40986.0,993.332581
20494,40988.0,993.379761
20495,40990.0,993.508789
20496,40992.0,993.524536
20497,40994.0,993.329468
20498,40996.0,993.661987
20499,40998.0,994.618591
20500,41000.0,995.479187
20501,41002.0,995.5896
20502,41004.0,994.928223
20503,41006.0,994.092773
20504,41008.0,993.492493
20505,41010.0,993.262573
20506,41012.0,993.141663
20507,41014.0,992.640625
20508,41016.0,992.400269
20509,41018.0,992.654785
20510,41020.0,993.507874
20511,41022.0,995.057678
20512,41024.0,996.214233
20513,41026.0,996.528442
20514,41028.0,995.889038
20515,41030.0,994.622498
20516,41032.0,993.641296
20517,41034.0,993.029785
20518,41036.0,992.706482
20519,41038.0,992.522095
20520,41040.0,992.489868
20521,41042.0,992.693481
20522,41044.0,993.142212
20523,41046.0,993.644104
20524,41048.0,994.080811
20525,41050.0,994.447083
20526,41052.0,994.357483
20527,41054.0,994.252686
20528,41056.0,994.162903
20529,41058.0,993.899048
20530,41060.0,993.631531
20531,41062.0,993.539856
20532,41064.0,993.450928
20533,41066.0,993.412964
20534,41068.0,993.480774
20535,41070.0,993.448975
20536,41072.0,993.580566
20537,41074.0,993.985474
20538,41076.0,994.313049
20539,41078.0,994.562439
20540,41080.0,994.704834
20541,41082.0,994.868774
20542,41084.0,995.19635
20543,41086.0,995.289856
20544,41088.0,995.002563
20545,41090.0,994.491577
20546,41092.0,993.797668
20547,41094.0,993.147644
20548,41096.0,992.693787
20549,41098.0,992.660339
20550,41100.0,993.024414
20551,41102.0,993.557373
20552,41104.0,994.056396
20553,41106.0,994.515747
20554,41108.0,995.195435
20555,41110.0,995.685608
20556,41112.0,995.630554
20557,41114.0,995.160706
20558,41116.0,994.587402
20559,41118.0,994.193359
20560,41120.0,993.686646
20561,41122.0,993.241943
20562,41124.0,992.900085
20563,41126.0,992.940125
20564,41128.0,993.294922
20565,41130.0,993.859985
20566,41132.0,994.275818
20567,41134.0,994.68811
20568,41136.0,995.069275
20569,41138.0,995.2323
20570,41140.0,994.824707
20571,41142.0,994.187805
20572,41144.0,993.731995
20573,41146.0,993.463867
20574,41148.0,993.069519
20575,41150.0,992.961548
20576,41152.0,993.236084
20577,41154.0,993.43042
20578,41156.0,993.440857
20579,41158.0,993.481567
20580,41160.0,993.55957
20581,41162.0,993.699341
20582,41164.0,993.956055
20583,41166.0,993.915405
20584,41168.0,993.953918
20585,41170.0,994.01123
20586,41172.0,993.844543
20587,41174.0,993.865112
20588,41176.0,993.728149
20589,41178.0,993.468811
20590,41180.0,993.276123
20591,41182.0,993.176941
20592,41184.0,993.389832
20593,41186.0,993.506409
20594,41188.0,993.541321
20595,41190.0,993.651184
20596,41192.0,993.680359
20597,41194.0,993.801758
20598,41196.0,993.941284
20599,41198.0,994.207581
20600,41200.0,994.430237
20601,41202.0,994.473816
20602,41204.0,994.533142
20603,41206.0,994.411499
20604,41208.0,994.134705
20605,41210.0,993.697449
20606,41212.0,993.289856
20607,41214.0,992.823303
20608,41216.0,992.536926
20609,41218.0,992.686523
20610,41220.0,993.097595
20611,41222.0,993.746582
20612,41224.0,994.431152
20613,41226.0,994.974243
20614,41228.0,995.235474
20615,41230.0,995.188293
20616,41232.0,994.612122
20617,41234.0,994.099976
20618,41236.0,993.483887
20619,41238.0,993.087891
20620,41240.0,992.937012
20621,41242.0,993.282043
20622,41244.0,993.761047
20623,41246.0,993.896729
20624,41248.0,993.926025
20625,41250.0,994.166809
20626,41252.0,994.305969
20627,41254.0,994.544617
20628,41256.0,994.688293
20629,41258.0,994.425171
20630,41260.0,994.221802
20631,41262.0,994.026123
20632,41264.0,994.039856
20633,41266.0,993.677429
20634,41268.0,993.361938
20635,41270.0,993.327148
20636,41272.0,993.401794
20637,41274.0,993.724976
20638,41276.0,994.251831
20639,41278.0,994.631104
20640,41280.0,994.612122
20641,41282.0,994.423706
20642,41284.0,994.217651
20643,41286.0,994.245728
20644,41288.0,994.344116
20645,41290.0,994.149902
20646,41292.0,993.739319
20647,41294.0,993.288208
20648,41296.0,993.132629
20649,41298.0,993.293945
20650,41300.0,993.785522
20651,41302.0,994.375977
20652,41304.0,994.716614
20653,41306.0,994.404541
20654,41308.0,993.605835
20655,41310.0,993.108093
20656,41312.0,992.927429
20657,41314.0,993.125244
20658,41316.0,993.521729
20659,41318.0,994.421082
20660,41320.0,995.39563
20661,41322.0,996.194153
20662,41324.0,996.425171
20663,41326.0,995.711243
20664,41328.0,994.573059
20665,41330.0,993.312317
20666,41332.0,992.329285
20667,41334.0,992.02594
20668,41336.0,992.377991
20669,41338.0,992.973083
20670,41340.0,993.651001
20671,41342.0,994.554932
20672,41344.0,995.826782
20673,41346.0,996.723145
20674,41348.0,996.548035
20675,41350.0,995.767334
20676,41352.0,994.890259
20677,41354.0,993.964172
20678,41356.0,993.153748
20679,41358.0,992.489319
20680,41360.0,991.959167
20681,41362.0,992.201355
20682,41364.0,992.988281
20683,41366.0,993.328613
20684,41368.0,993.4776
20685,41370.0,993.731445
20686,41372.0,994.094604
20687,41374.0,994.526672
20688,41376.0,994.754456
20689,41378.0,994.605408
20690,41380.0,994.306213
20691,41382.0,994.007996
20692,41384.0,993.840454
20693,41386.0,993.503845
20694,41388.0,993.297607
20695,41390.0,993.362976
20696,41392.0,993.59082
20697,41394.0,994.140198
20698,41396.0,994.528931
20699,41398.0,994.975647
20700,41400.0,994.990906
20701,41402.0,994.814148
20702,41404.0,994.475098
20703,41406.0,994.144775
20704,41408.0,993.679443
20705,41410.0,993.090271
20706,41412.0,992.7547
20707,41414.0,992.681519
20708,41416.0,992.994568
20709,41418.0,993.695251
20710,41420.0,994.503601
20711,41422.0,995.095947
20712,41424.0,995.222107
20713,41426.0,995.260376
20714,41428.0,995.041138
20715,41430.0,994.306763
20716,41432.0,993.364685
20717,41434.0,992.619385
20718,41436.0,992.388306
20719,41438.0,992.681519
20720,41440.0,993.291809
20721,41442.0,993.989441
20722,41444.0,994.645752
20723,41446.0,995.580505
20724,41448.0,996.138184
20725,41450.0,995.743591
20726,41452.0,994.865356
20727,41454.0,993.930481
20728,41456.0,993.26825
20729,41458.0,992.883972
20730,41460.0,992.922546
20731,41462.0,992.988831
20732,41464.0,993.345032
20733,41466.0,993.839478
20734,41468.0,994.326843
20735,41470.0,994.762695
20736,41472.0,994.917419
20737,41474.0,994.701538
20738,41476.0,994.434143
20739,41478.0,994.106812
20740,41480.0,993.621399
20741,41482.0,993.30896
20742,41484.0,993.336487
20743,41486.0,993.738586
20744,41488.0,994.361084
20745,41490.0,994.794739
20746,41492.0,994.997375
20747,41494.0,995.169861
20748,41496.0,995.002563
20749,41498.0,994.789062
20750,41500.0,994.414368
20751,41502.0,994.011414
20752,41504.0,993.610474
20753,41506.0,993.078552
20754,41508.0,992.773804
20755,41510.0,992.588501
20756,41512.0,992.582703
20757,41514.0,992.917725
20758,41516.0,993.275024
20759,41518.0,993.876709
20760,41520.0,994.633118
20761,41522.0,995.127258
20762,41524.0,995.460449
20763,41526.0,995.399109
20764,41528.0,995.118713
20765,41530.0,994.507324
20766,41532.0,993.61438
20767,41534.0,993.125244
20768,41536.0,992.963745
20769,41538.0,993.12146
20770,41540.0,993.50354
20771,41542.0,994.044495
20772,41544.0,994.705994
20773,41546.0,995.041138
20774,41548.0,994.825806
20775,41550.0,994.107727
20776,41552.0,993.36377
20777,41554.0,993.056335
20778,41556.0,993.035583
20779,41558.0,993.244934
20780,41560.0,993.481506
20781,41562.0,993.540405
20782,41564.0,993.924072
20783,41566.0,994.223816
20784,41568.0,994.384583
20785,41570.0,994.277222
20786,41572.0,993.987
20787,41574.0,993.613037
20788,41576.0,993.286743
20789,41578.0,993.413147
20790,41580.0,993.90387
20791,41582.0,994.596008
20792,41584.0,995.070007
20793,41586.0,995.276306
20794,41588.0,995.265015
20795,41590.0,994.798645
20796,41592.0,994.255859
20797,41594.0,993.715454
20798,41596.0,993.267883
20799,41598.0,992.843872
20800,41600.0,992.663452
20801,41602.0,992.683716
20802,41604.0,993.234802
20803,41606.0,993.9823
20804,41608.0,994.730042
20805,41610.0,995.421875
20806,41612.0,995.966858
20807,41614.0,996.195984
20808,41616.0,995.960571
20809,41618.0,995.150574
20810,41620.0,993.812195
20811,41622.0,992.739136
20812,41624.0,992.272095
20813,41626.0,992.178528
20814,41628.0,992.322815
20815,41630.0,992.690125
20816,41632.0,993.186523
20817,41634.0,994.166809
20818,41636.0,995.444153
20819,41638.0,996.290527
20820,41640.0,996.492004
20821,41642.0,995.916504
20822,41644.0,994.814087
20823,41646.0,993.713806
20824,41648.0,992.920959
20825,41650.0,992.603821
20826,41652.0,992.363342
20827,41654.0,992.395874
20828,41656.0,992.956116
20829,41658.0,994.129517
20830,41660.0,995.507507
20831,41662.0,996.407532
20832,41664.0,996.471985
20833,41666.0,995.761658
20834,41668.0,994.879639
20835,41670.0,993.967041
20836,41672.0,993.269287
20837,41674.0,992.651733
20838,41676.0,992.312256
20839,41678.0,992.340698
20840,41680.0,993.040649
20841,41682.0,994.114014
20842,41684.0,994.816467
20843,41686.0,995.003235
20844,41688.0,994.690674
20845,41690.0,994.252197
20846,41692.0,993.781921
20847,41694.0,993.301208
20848,41696.0,993.015686
20849,41698.0,992.94519
20850,41700.0,993.314331
20851,41702.0,994.139832
20852,41704.0,995.220337
20853,41706.0,996.336365
20854,41708.0,996.770752
20855,41710.0,996.046692
20856,41712.0,994.343933
20857,41714.0,992.825806
20858,41716.0,992.041809
20859,41718.0,991.924805
20860,41720.0,992.535461
20861,41722.0,993.263855
20862,41724.0,993.704468
20863,41726.0,994.220215
20864,41728.0,994.937927
20865,41730.0,995.424561
20866,41732.0,995.136047
20867,41734.0,994.341736
20868,41736.0,993.375244
20869,41738.0,992.635742
20870,41740.0,992.689453
20871,41742.0,993.157104
20872,41744.0,993.594666
20873,41746.0,994.190369
20874,41748.0,994.733337
20875,41750.0,994.834473
20876,41752.0,994.925659
20877,41754.0,995.031921
20878,41756.0,994.891846
20879,41758.0,994.418213
20880,41760.0,993.93158
20881,41762.0,993.496521
20882,41764.0,993.259949
20883,41766.0,993.351318
20884,41768.0,993.504944
20885,41770.0,993.686829
20886,41772.0,993.859253
20887,41774.0,993.984619
20888,41776.0,994.013794
20889,41778.0,993.993286
20890,41780.0,993.907715
20891,41782.0,993.655457
20892,41784.0,993.566956
20893,41786.0,993.289673
20894,41788.0,993.256104
20895,41790.0,993.7948
20896,41792.0,994.304077
20897,41794.0,994.517029
20898,41796.0,994.149048
20899,41798.0,993.696167
20900,41800.0,993.356689
20901,41802.0,993.710754
20902,41804.0,994.159119
20903,41806.0,994.085449
20904,41808.0,993.716492
20905,41810.0,993.328613
20906,41812.0,993.250671
20907,41814.0,993.535034
20908,41816.0,993.940552
20909,41818.0,994.253784
20910,41820.0,994.568848
20911,41822.0,994.510437
20912,41824.0,994.205627
20913,41826.0,993.873535
20914,41828.0,993.092712
20915,41830.0,992.398438
20916,41832.0,992.236084
20917,41834.0,992.766785
20918,41836.0,993.711426
20919,41838.0,994.87677
20920,41840.0,995.693359
20921,41842.0,995.631287
20922,41844.0,995.243713
20923,41846.0,994.847107
20924,41848.0,994.292175
20925,41850.0,993.432922
20926,41852.0,992.641602
20927,41854.0,992.009583
20928,41856.0,991.975708
20929,41858.0,992.722473
20930,41860.0,993.698792
20931,41862.0,994.664062
20932,41864.0,995.205688
20933,41866.0,995.449158
20934,41868.0,995.348328
20935,41870.0,995.060364
20936,41872.0,994.5224
20937,41874.0,993.78302
20938,41876.0,993.207153
20939,41878.0,992.924438
20940,41880.0,993.068237
20941,41882.0,993.446777
20942,41884.0,993.956055
20943,41886.0,994.388794
20944,41888.0,994.794556
20945,41890.0,995.301941
20946,41892.0,995.201538
20947,41894.0,994.366333
20948,41896.0,993.362671
20949,41898.0,992.647888
20950,41900.0,992.363159
20951,41902.0,992.773254
20952,41904.0,993.567139
20953,41906.0,994.470947
20954,41908.0,994.90094
20955,41910.0,994.994812
20956,41912.0,994.909546
20957,41914.0,994.966492
20958,41916.0,995.093628
20959,41918.0,994.914246
20960,41920.0,994.190186
20961,41922.0,993.676392
20962,41924.0,993.81665
20963,41926.0,994.223816
20964,41928.0,994.825562
20965,41930.0,994.937012
20966,41932.0,994.663147
20967,41934.0,994.126404
20968,41936.0,993.828369
20969,41938.0,993.821594
20970,41940.0,993.918884
20971,41942.0,994.049866
20972,41944.0,994.06958
20973,41946.0,993.941528
20974,41948.0,993.978821
20975,41950.0,994.307251
20976,41952.0,994.625244
20977,41954.0,994.922241
20978,41956.0,995.007874
20979,41958.0,995.006958
20980,41960.0,994.943848
20981,41962.0,994.78186
20982,41964.0,994.352173
20983,41966.0,993.547424
20984,41968.0,992.855774
20985,41970.0,992.643066
20986,41972.0,992.899719
20987,41974.0,993.45813
20988,41976.0,994.16394
20989,41978.0,994.442078
20990,41980.0,994.563721
20991,41982.0,994.783508
20992,41984.0,995.170593
20993,41986.0,995.305481
20994,41988.0,995.104553
20995,41990.0,994.656006
20996,41992.0,994.08252
20997,41994.0,993.88031
20998,41996.0,994.171448
20999,41998.0,994.367432
21000,42000.0,994.422668
21001,42002.0,993.950867
21002,42004.0,993.367676
21003,42006.0,992.935608
21004,42008.0,992.95459
21005,42010.0,993.483337
21006,42012.0,993.957458
21007,42014.0,994.245911
21008,42016.0,994.583801
21009,42018.0,995.228577
21010,42020.0,995.684875
21011,42022.0,995.467773
21012,42024.0,994.683655
21013,42026.0,993.40033
21014,42028.0,992.340942
21015,42030.0,991.844299
21016,42032.0,991.940002
21017,42034.0,992.430847
21018,42036.0,993.250305
21019,42038.0,994.262329
21020,42040.0,995.290039
21021,42042.0,995.96759
21022,42044.0,995.734497
21023,42046.0,995.145752
21024,42048.0,994.212952
21025,42050.0,993.156555
21026,42052.0,992.502625
21027,42054.0,992.278503
21028,42056.0,992.38501
21029,42058.0,992.831909
21030,42060.0,993.620728
21031,42062.0,994.682678
21032,42064.0,995.923462
21033,42066.0,996.386597
21034,42068.0,996.082214
21035,42070.0,995.004333
21036,42072.0,993.617493
21037,42074.0,992.592102
21038,42076.0,992.056152
21039,42078.0,992.037292
21040,42080.0,992.553223
21041,42082.0,993.559387
21042,42084.0,994.730957
21043,42086.0,995.796753
21044,42088.0,996.516907
21045,42090.0,996.63739
21046,42092.0,995.789673
21047,42094.0,994.486023
21048,42096.0,993.16449
21049,42098.0,992.238953
21050,42100.0,991.824219
21051,42102.0,991.796814
21052,42104.0,992.246643
21053,42106.0,993.15802
21054,42108.0,994.49585
21055,42110.0,995.774597
21056,42112.0,996.692444
21057,42114.0,996.694763
21058,42116.0,995.941711
21059,42118.0,994.70874
21060,42120.0,993.483398
21061,42122.0,992.486328
21062,42124.0,992.35553
21063,42126.0,992.60437
21064,42128.0,992.813782
21065,42130.0,993.063721
21066,42132.0,993.644836
21067,42134.0,994.438416
21068,42136.0,995.002869
21069,42138.0,995.226013
21070,42140.0,994.909546
21071,42142.0,994.305298
21072,42144.0,993.534485
21073,42146.0,992.854492
21074,42148.0,992.4198
21075,42150.0,992.430969
21076,42152.0,992.677185
21077,42154.0,993.342773
21078,42156.0,993.918884
21079,42158.0,994.742615
21080,42160.0,995.367676
21081,42162.0,995.086426
21082,42164.0,994.201172
21083,42166.0,993.188538
21084,42168.0,992.808105
21085,42170.0,993.204041
21086,42172.0,993.859619
21087,42174.0,994.761292
21088,42176.0,995.299194
21089,42178.0,995.684875
21090,42180.0,995.695923
21091,42182.0,995.193787
21092,42184.0,994.157654
21093,42186.0,993.032898
21094,42188.0,992.440918
21095,42190.0,992.489868
21096,42192.0,993.026245
21097,42194.0,993.899963
21098,42196.0,994.605652
21099,42198.0,995.078064
21100,42200.0,995.368042
21101,42202.0,995.505493
21102,42204.0,995.277344
21103,42206.0,994.605835
21104,42208.0,993.677063
21105,42210.0,992.823669
21106,42212.0,992.295166
21107,42214.0,992.470764
21108,42216.0,993.210327
21109,42218.0,994.159485
21110,42220.0,994.910339
21111,42222.0,995.338745
21112,42224.0,995.284546
21113,42226.0,994.931213
21114,42228.0,994.314575
21115,42230.0,993.801025
21116,42232.0,993.086975
21117,42234.0,992.749207
21118,42236.0,992.589539
21119,42238.0,992.830383
21120,42240.0,993.435791
21121,42242.0,994.197327
21122,42244.0,994.695312
21123,42246.0,994.827881
21124,42248.0,994.746399
21125,42250.0,994.363403
21126,42252.0,993.90387
21127,42254.0,993.26532
21128,42256.0,992.877075
21129,42258.0,992.659058
21130,42260.0,992.745667
21131,42262.0,993.150452
21132,42264.0,993.727966
21133,42266.0,993.926575
21134,42268.0,993.881836
21135,42270.0,993.958191
21136,42272.0,993.818115
21137,42274.0,993.630798
21138,42276.0,993.337463
21139,42278.0,993.198853
21140,42280.0,993.28479
21141,42282.0,993.515442
21142,42284.0,993.77478
21143,42286.0,994.142273
21144,42288.0,994.518799
21145,42290.0,994.735596
21146,42292.0,994.783875
21147,42294.0,994.47052
21148,42296.0,994.099792
21149,42298.0,993.903687
21150,42300.0,993.947937
21151,42302.0,993.636902
21152,42304.0,993.517883
21153,42306.0,993.34082
21154,42308.0,993.315308
21155,42310.0,993.559937
21156,42312.0,993.95636
21157,42314.0,994.296692
21158,42316.0,994.505615
21159,42318.0,994.750488
21160,42320.0,994.926758
21161,42322.0,994.782593
21162,42324.0,994.522461
21163,42326.0,993.999207
21164,42328.0,993.483032
21165,42330.0,993.268005
21166,42332.0,993.292908
21167,42334.0,993.406799
21168,42336.0,993.825806
21169,42338.0,994.368347
21170,42340.0,995.008972
21171,42342.0,995.824585
21172,42344.0,996.274841
21173,42346.0,996.158508
21174,42348.0,995.47113
21175,42350.0,994.593079
21176,42352.0,993.566772
21177,42354.0,992.443787
21178,42356.0,991.543823
21179,42358.0,991.232178
21180,42360.0,991.663147
21181,42362.0,992.676819
21182,42364.0,993.902771
21183,42366.0,994.801575
21184,42368.0,995.48053
21185,42370.0,995.537659
21186,42372.0,995.082336
21187,42374.0,994.387512
21188,42376.0,993.778748
21189,42378.0,993.318115
21190,42380.0,993.089355
21191,42382.0,993.224915
21192,42384.0,993.510864
21193,42386.0,994.033508
21194,42388.0,994.501221
21195,42390.0,995.038269
21196,42392.0,995.209717
21197,42394.0,995.054932
21198,42396.0,994.468445
21199,42398.0,993.594116
21200,42400.0,992.905823
21201,42402.0,992.47168
21202,42404.0,992.07782
21203,42406.0,992.022095
21204,42408.0,992.479126
21205,42410.0,993.559937
21206,42412.0,994.943298
21207,42414.0,995.687866
21208,42416.0,995.21106
21209,42418.0,994.263855
21210,42420.0,993.361023
21211,42422.0,992.956116
21212,42424.0,992.636841
21213,42426.0,992.516907
21214,42428.0,992.90564
21215,42430.0,993.347839
21216,42432.0,993.935913
21217,42434.0,994.690308
21218,42436.0,995.396301
21219,42438.0,995.587341
21220,42440.0,995.125549
21221,42442.0,994.276428
21222,42444.0,993.433777
21223,42446.0,992.949341
21224,42448.0,992.531006
21225,42450.0,992.397461
21226,42452.0,992.62616
21227,42454.0,993.065857
21228,42456.0,993.812195
21229,42458.0,994.557983
21230,42460.0,995.072327
21231,42462.0,995.400757
21232,42464.0,995.027588
21233,42466.0,994.290894
21234,42468.0,993.537231
21235,42470.0,992.924988
21236,42472.0,992.622742
21237,42474.0,992.864868
21238,42476.0,993.248413
21239,42478.0,993.842407
21240,42480.0,994.357178
21241,42482.0,994.764771
21242,42484.0,995.38269
21243,42486.0,996.010742
21244,42488.0,995.962341
21245,42490.0,995.37738
21246,42492.0,994.399475
21247,42494.0,993.450867
21248,42496.0,993.03595
21249,42498.0,993.118896
21250,42500.0,993.272766
21251,42502.0,993.685181
21252,42504.0,994.645996
21253,42506.0,995.64917
21254,42508.0,996.253296
21255,42510.0,996.105347
21256,42512.0,995.362122
21257,42514.0,994.404541
21258,42516.0,993.619629
21259,42518.0,993.141663
21260,42520.0,992.89447
21261,42522.0,992.68335
21262,42524.0,992.597534
21263,42526.0,993.047974
21264,42528.0,993.746887
21265,42530.0,994.446228
21266,42532.0,995.014526
21267,42534.0,995.462219
21268,42536.0,995.555908
21269,42538.0,995.39093
21270,42540.0,994.912964
21271,42542.0,993.99054
21272,42544.0,992.746887
21273,42546.0,991.833801
21274,42548.0,991.733032
21275,42550.0,992.469482
21276,42552.0,993.777466
21277,42554.0,994.998779
21278,42556.0,995.844421
21279,42558.0,996.018066
21280,42560.0,995.771423
21281,42562.0,995.112122
21282,42564.0,994.140747
21283,42566.0,993.07489
21284,42568.0,992.079834
21285,42570.0,991.386597
21286,42572.0,991.638489
21287,42574.0,992.665222
21288,42576.0,993.799561
21289,42578.0,994.759277
21290,42580.0,995.503906
21291,42582.0,996.03656
21292,42584.0,996.120667
21293,42586.0,995.550171
21294,42588.0,994.24939
21295,42590.0,992.506348
21296,42592.0,990.865845
21297,42594.0,990.173035
21298,42596.0,990.811096
21299,42598.0,992.433167
21300,42600.0,994.084595
21301,42602.0,995.452942
21302,42604.0,996.368408
21303,42606.0,996.919312
21304,42608.0,996.609741
21305,42610.0,995.524048
21306,42612.0,993.837708
21307,42614.0,992.251343
21308,42616.0,991.245361
21309,42618.0,991.137207
21310,42620.0,991.829041
21311,42622.0,992.994385
21312,42624.0,994.358276
21313,42626.0,995.746216
21314,42628.0,996.989563
21315,42630.0,997.461609
21316,42632.0,996.931824
21317,42634.0,995.399353
21318,42636.0,993.587646
21319,42638.0,992.086548
21320,42640.0,991.000366
21321,42642.0,990.796875
21322,42644.0,991.527222
21323,42646.0,992.810669
21324,42648.0,994.599365
21325,42650.0,996.628052
21326,42652.0,997.917664
21327,42654.0,997.872192
21328,42656.0,996.6745
21329,42658.0,994.568848
21330,42660.0,992.416687
21331,42662.0,990.789612
21332,42664.0,990.089294
21333,42666.0,990.42395
21334,42668.0,991.692322
21335,42670.0,993.379028
21336,42672.0,995.275452
21337,42674.0,997.068909
21338,42676.0,997.775452
21339,42678.0,996.985474
21340,42680.0,995.209778
21341,42682.0,993.347107
21342,42684.0,991.804199
21343,42686.0,991.231445
21344,42688.0,991.363098
21345,42690.0,991.82312
21346,42692.0,992.96283
21347,42694.0,994.508118
21348,42696.0,995.775146
21349,42698.0,996.402039
21350,42700.0,995.998047
21351,42702.0,994.730591
21352,42704.0,993.254517
21353,42706.0,992.093079
21354,42708.0,991.456482
21355,42710.0,991.636475
21356,42712.0,992.317566
21357,42714.0,992.989929
21358,42716.0,993.749207
21359,42718.0,994.497314
21360,42720.0,995.160706
21361,42722.0,995.341614
21362,42724.0,995.082336
21363,42726.0,994.25946
21364,42728.0,993.128052
21365,42730.0,992.166931
21366,42732.0,991.863586
21367,42734.0,992.167725
21368,42736.0,992.826721
21369,42738.0,993.592102
21370,42740.0,994.050049
21371,42742.0,994.267029
21372,42744.0,994.271362
21373,42746.0,994.248779
21374,42748.0,994.079895
21375,42750.0,993.968445
21376,42752.0,993.819397
21377,42754.0,993.821899
21378,42756.0,993.897949
21379,42758.0,994.233337
21380,42760.0,994.593079
21381,42762.0,994.665161
21382,42764.0,994.142273
21383,42766.0,993.765564
21384,42768.0,993.653809
21385,42770.0,993.538818
21386,42772.0,993.210571
21387,42774.0,993.215576
21388,42776.0,993.544739
21389,42778.0,993.914001
21390,42780.0,994.495544
21391,42782.0,995.039551
21392,42784.0,995.215149
21393,42786.0,995.053345
21394,42788.0,994.584106
21395,42790.0,994.092651
21396,42792.0,993.652466
21397,42794.0,993.382324
21398,42796.0,993.066406
21399,42798.0,992.97583
21400,42800.0,993.033203
21401,42802.0,993.57373
21402,42804.0,994.177063
21403,42806.0,994.671204
21404,42808.0,995.091858
21405,42810.0,995.078552
21406,42812.0,994.813599
21407,42814.0,994.409363
21408,42816.0,993.966797
21409,42818.0,993.637451
21410,42820.0,993.362671
21411,42822.0,993.240234
21412,42824.0,993.245911
21413,42826.0,993.47113
21414,42828.0,993.649719
21415,42830.0,993.804688
21416,42832.0,993.838806
21417,42834.0,993.785767
21418,42836.0,993.90155
21419,42838.0,993.936829
21420,42840.0,994.016052
21421,42842.0,994.037842
21422,42844.0,993.939819
21423,42846.0,993.82782
21424,42848.0,993.773315
21425,42850.0,993.816467
21426,42852.0,993.871887
21427,42854.0,994.043762
21428,42856.0,994.091919
21429,42858.0,994.005493
21430,42860.0,994.097351
21431,42862.0,994.338623
21432,42864.0,994.295593
21433,42866.0,994.015137
21434,42868.0,993.534851
21435,42870.0,992.749207
21436,42872.0,992.0047
21437,42874.0,991.583862
21438,42876.0,991.90625
21439,42878.0,992.865417
21440,42880.0,993.718506
21441,42882.0,994.969055
21442,42884.0,996.201111
21443,42886.0,996.914917
21444,42888.0,996.849487
21445,42890.0,995.897095
21446,42892.0,994.653381
21447,42894.0,993.475769
21448,42896.0,992.751587
21449,42898.0,992.497192
21450,42900.0,992.543396
21451,42902.0,992.918823
21452,42904.0,993.173218
21453,42906.0,993.645447
21454,42908.0,994.503784
21455,42910.0,995.229675
21456,42912.0,995.753906
21457,42914.0,995.870972
21458,42916.0,995.320068
21459,42918.0,994.723389
21460,42920.0,994.033691
21461,42922.0,993.350769
21462,42924.0,992.910706
21463,42926.0,992.813232
21464,42928.0,993.054138
21465,42930.0,993.615662
21466,42932.0,994.442078
21467,42934.0,995.459961
21468,42936.0,996.285889
21469,42938.0,996.780151
21470,42940.0,996.721313
21471,42942.0,996.019226
21472,42944.0,994.640625
21473,42946.0,993.027466
21474,42948.0,991.736633
21475,42950.0,991.05072
21476,42952.0,991.171936
21477,42954.0,991.959167
21478,42956.0,993.333496
21479,42958.0,995.124268
21480,42960.0,996.836548
21481,42962.0,997.588989
21482,42964.0,997.067322
21483,42966.0,995.937927
21484,42968.0,994.586121
21485,42970.0,993.233398
21486,42972.0,992.090393
21487,42974.0,991.220825
