,time,rhoeq_decoy
20968,41936.0,992.965637
20969,41938.0,992.95105
20970,41940.0,993.204773
20971,41942.0,993.927368
20972,41944.0,994.966125
20973,41946.0,995.802612
20974,41948.0,996.182373
20975,41950.0,995.891785
20976,41952.0,995.186096
20977,41954.0,994.213501
20978,41956.0,993.014893
20979,41958.0,991.965454
20980,41960.0,991.752136
20981,41962.0,992.188599
20982,41964.0,993.080933
20983,41966.0,994.047791
20984,41968.0,995.040955
20985,41970.0,995.434082
20986,41972.0,995.143372
20987,41974.0,994.607666
20988,41976.0,994.187439
20989,41978.0,993.665955
20990,41980.0,993.254395
20991,41982.0,993.378967
20992,41984.0,993.744324
20993,41986.0,994.236633
20994,41988.0,995.105896
20995,41990.0,995.632629
20996,41992.0,995.610962
20997,41994.0,994.819763
20998,41996.0,994.095032
20999,41998.0,993.776611
21000,42000.0,993.649048
21001,42002.0,993.618774
21002,42004.0,993.645874
21003,42006.0,993.844055
21004,42008.0,994.168945
21005,42010.0,994.348511
21006,42012.0,994.440735
21007,42014.0,994.29657
21008,42016.0,993.791382
21009,42018.0,993.39209
21010,42020.0,993.234436
21011,42022.0,993.473206
21012,42024.0,993.731995
21013,42026.0,994.044922
21014,42028.0,994.527527
21015,42030.0,994.865479
21016,42032.0,994.882446
21017,42034.0,994.589722
21018,42036.0,994.095215
21019,42038.0,993.859985
21020,42040.0,993.707031
21021,42042.0,993.447021
21022,42044.0,993.316284
21023,42046.0,993.459412
21024,42048.0,993.759766
21025,42050.0,994.351685
21026,42052.0,994.750244
21027,42054.0,994.882629
21028,42056.0,994.819031
21029,42058.0,994.566833
21030,42060.0,994.244568
21031,42062.0,993.516418
21032,42064.0,992.868652
21033,42066.0,992.510925
21034,42068.0,992.391418
21035,42070.0,992.951355
21036,42072.0,993.86377
21037,42074.0,994.777344
21038,42076.0,995.280396
21039,42078.0,995.396606
21040,42080.0,995.725098
21041,42082.0,995.660522
21042,42084.0,995.082336
21043,42086.0,994.262329
21044,42088.0,993.336914
21045,42090.0,992.524902
21046,42092.0,992.627502
21047,42094.0,993.356567
21048,42096.0,994.192383
21049,42098.0,994.671021
21050,42100.0,994.643555
21051,42102.0,994.464539
21052,42104.0,994.177002
21053,42106.0,993.97406
21054,42108.0,993.979126
21055,42110.0,993.927368
21056,42112.0,993.561707
21057,42114.0,993.389709
21058,42116.0,993.635803
21059,42118.0,994.264832
21060,42120.0,994.904297
21061,42122.0,995.258728
21062,42124.0,995.171082
21063,42126.0,994.782837
21064,42128.0,994.261414
21065,42130.0,993.856506
21066,42132.0,993.555969
21067,42134.0,992.900818
21068,42136.0,992.41803
21069,42138.0,992.698975
21070,42140.0,993.349792
21071,42142.0,994.146423
21072,42144.0,994.304321
21073,42146.0,994.40155
21074,42148.0,994.604126
21075,42150.0,995.178711
21076,42152.0,995.799805
21077,42154.0,995.779907
21078,42156.0,995.09198
21079,42158.0,994.60321
21080,42160.0,994.228394
21081,42162.0,993.994019
21082,42164.0,993.882996
21083,42166.0,993.795715
21084,42168.0,993.704285
21085,42170.0,993.896484
21086,42172.0,994.562561
21087,42174.0,995.314514
21088,42176.0,995.646973
21089,42178.0,995.738831
21090,42180.0,995.420227
21091,42182.0,994.887817
21092,42184.0,994.258667
21093,42186.0,993.679504
21094,42188.0,993.348816
21095,42190.0,993.16333
21096,42192.0,993.412964
21097,42194.0,994.156372
21098,42196.0,994.868103
21099,42198.0,995.389282
21100,42200.0,995.619629
21101,42202.0,995.223633
21102,42204.0,994.668701
21103,42206.0,994.337891
21104,42208.0,994.140137
21105,42210.0,993.937805
21106,42212.0,993.434998
21107,42214.0,993.149841
21108,42216.0,992.998413
21109,42218.0,993.251831
21110,42220.0,993.570984
21111,42222.0,994.029602
21112,42224.0,994.554138
21113,42226.0,995.038757
21114,42228.0,995.54187
21115,42230.0,995.293091
21116,42232.0,994.982544
21117,42234.0,994.289734
21118,42236.0,993.504333
21119,42238.0,993.084656
21120,42240.0,992.797668
21121,42242.0,992.949768
21122,42244.0,993.238342
21123,42246.0,993.60498
21124,42248.0,994.162598
21125,42250.0,994.743286
21126,42252.0,994.944763
21127,42254.0,995.070251
21128,42256.0,994.924377
21129,42258.0,994.804871
21130,42260.0,994.601929
21131,42262.0,994.243225
21132,42264.0,993.692505
21133,42266.0,993.191895
21134,42268.0,992.97406
21135,42270.0,993.061096
21136,42272.0,993.317627
21137,42274.0,993.718933
21138,42276.0,994.137451
21139,42278.0,994.573608
21140,42280.0,994.855042
21141,42282.0,994.960938
21142,42284.0,994.581665
21143,42286.0,993.793335
21144,42288.0,992.94812
21145,42290.0,992.744812
21146,42292.0,993.054626
21147,42294.0,993.729553
21148,42296.0,994.639587
21149,42298.0,995.369812
21150,42300.0,995.556946
21151,42302.0,995.318481
21152,42304.0,994.616089
21153,42306.0,993.69873
21154,42308.0,992.736694
21155,42310.0,992.224915
21156,42312.0,992.441284
21157,42314.0,992.996338
21158,42316.0,993.841003
21159,42318.0,994.396179
21160,42320.0,994.873108
21161,42322.0,995.313965
21162,42324.0,995.798279
21163,42326.0,996.038086
21164,42328.0,995.735291
21165,42330.0,994.62085
21166,42332.0,993.300903
21167,42334.0,992.245239
21168,42336.0,991.71814
21169,42338.0,991.618896
21170,42340.0,992.094055
21171,42342.0,993.16333
21172,42344.0,994.411133
21173,42346.0,995.227356
21174,42348.0,995.403503
21175,42350.0,995.229675
21176,42352.0,995.079773
21177,42354.0,994.557495
21178,42356.0,993.660217
21179,42358.0,993.065735
21180,42360.0,993.173645
21181,42362.0,993.651978
21182,42364.0,993.796082
21183,42366.0,993.359436
21184,42368.0,993.284363
21185,42370.0,993.534424
21186,42372.0,994.206665
21187,42374.0,994.901428
21188,42376.0,995.252258
21189,42378.0,994.846252
21190,42380.0,994.185913
21191,42382.0,993.764648
21192,42384.0,993.580139
21193,42386.0,993.31781
21194,42388.0,993.196716
21195,42390.0,993.096619
21196,42392.0,993.412231
21197,42394.0,994.076233
21198,42396.0,994.791992
21199,42398.0,995.144348
21200,42400.0,994.902466
21201,42402.0,994.432861
21202,42404.0,993.860962
21203,42406.0,993.704102
21204,42408.0,993.871216
21205,42410.0,993.766541
21206,42412.0,993.72229
21207,42414.0,993.865356
21208,42416.0,994.14624
21209,42418.0,994.181335
21210,42420.0,993.869507
21211,42422.0,993.547729
21212,42424.0,993.193604
21213,42426.0,993.070984
21214,42428.0,993.662781
21215,42430.0,994.369629
21216,42432.0,994.825806
21217,42434.0,994.845215
21218,42436.0,995.084961
21219,42438.0,994.960938
21220,42440.0,994.488831
21221,42442.0,993.818054
21222,42444.0,993.055847
21223,42446.0,992.558838
21224,42448.0,992.521606
21225,42450.0,992.973206
21226,42452.0,993.832764
21227,42454.0,994.379639
21228,42456.0,994.66333
21229,42458.0,994.638733
21230,42460.0,994.542114
21231,42462.0,994.438416
21232,42464.0,994.122742
21233,42466.0,993.504089
21234,42468.0,993.407227
21235,42470.0,993.421509
21236,42472.0,993.927551
21237,42474.0,994.750793
21238,42476.0,995.668335
21239,42478.0,996.05072
21240,42480.0,995.827759
21241,42482.0,995.235046
21242,42484.0,994.362061
21243,42486.0,993.522156
21244,42488.0,992.937683
21245,42490.0,992.702148
21246,42492.0,992.828979
21247,42494.0,993.488647
21248,42496.0,993.9953
21249,42498.0,994.254211
21250,42500.0,994.493286
21251,42502.0,994.598083
21252,42504.0,994.308777
21253,42506.0,994.171936
21254,42508.0,993.850952
21255,42510.0,993.625305
21256,42512.0,993.343628
21257,42514.0,993.15979
21258,42516.0,993.224243
21259,42518.0,993.456787
21260,42520.0,993.881653
21261,42522.0,994.372192
21262,42524.0,994.777649
21263,42526.0,995.279846
21264,42528.0,995.460754
21265,42530.0,995.295959
21266,42532.0,994.548401
21267,42534.0,993.640015
21268,42536.0,993.075684
21269,42538.0,992.832092
21270,42540.0,992.810425
21271,42542.0,992.830627
21272,42544.0,993.29834
21273,42546.0,994.140564
21274,42548.0,995.084229
21275,42550.0,995.611328
21276,42552.0,995.697998
21277,42554.0,995.403381
21278,42556.0,994.848083
21279,42558.0,993.728821
21280,42560.0,992.6521
21281,42562.0,992.149048
21282,42564.0,992.33551
21283,42566.0,993.223633
21284,42568.0,994.593689
21285,42570.0,995.838074
21286,42572.0,996.654541
21287,42574.0,996.812439
21288,42576.0,995.926819
21289,42578.0,994.134216
21290,42580.0,992.302734
21291,42582.0,990.80603
21292,42584.0,990.037903
21293,42586.0,990.269897
21294,42588.0,991.468079
21295,42590.0,993.036926
21296,42592.0,994.6203
21297,42594.0,995.841003
21298,42596.0,996.571289
21299,42598.0,996.621948
21300,42600.0,996.046326
21301,42602.0,995.030396
21302,42604.0,993.798828
21303,42606.0,992.506287
21304,42608.0,991.881653
21305,42610.0,992.103638
21306,42612.0,992.704102
21307,42614.0,993.528625
21308,42616.0,994.065796
21309,42618.0,994.628357
21310,42620.0,995.274109
21311,42622.0,995.55719
21312,42624.0,995.250977
21313,42626.0,994.257568
21314,42628.0,992.870483
21315,42630.0,991.595947
21316,42632.0,991.309204
21317,42634.0,991.916199
21318,42636.0,992.56134
21319,42638.0,993.373169
21320,42640.0,994.542053
21321,42642.0,995.498108
21322,42644.0,996.199219
21323,42646.0,996.239136
21324,42648.0,995.618469
21325,42650.0,994.585327
21326,42652.0,993.383301
21327,42654.0,992.517151
21328,42656.0,991.832397
21329,42658.0,991.752625
21330,42660.0,992.349426
21331,42662.0,993.449768
21332,42664.0,994.592346
21333,42666.0,995.565857
21334,42668.0,995.907837
21335,42670.0,995.707581
21336,42672.0,995.229065
21337,42674.0,994.354004
21338,42676.0,993.203247
21339,42678.0,992.441162
21340,42680.0,991.971924
21341,42682.0,991.911926
21342,42684.0,992.208435
21343,42686.0,993.212402
21344,42688.0,994.48053
21345,42690.0,995.38678
21346,42692.0,996.036316
21347,42694.0,996.077637
21348,42696.0,995.721008
21349,42698.0,995.053101
21350,42700.0,994.208374
21351,42702.0,993.50824
21352,42704.0,992.786011
21353,42706.0,992.253235
21354,42708.0,992.287537
21355,42710.0,992.912415
21356,42712.0,993.958862
21357,42714.0,995.186462
21358,42716.0,996.295471
21359,42718.0,996.926636
21360,42720.0,996.851624
21361,42722.0,995.925537
21362,42724.0,994.684082
21363,42726.0,993.239807
21364,42728.0,991.928162
21365,42730.0,991.142334
21366,42732.0,990.844055
21367,42734.0,991.230896
21368,42736.0,992.321777
21369,42738.0,993.890869
21370,42740.0,995.489319
21371,42742.0,996.598877
21372,42744.0,997.007446
21373,42746.0,996.458313
21374,42748.0,995.253174
21375,42750.0,993.653625
21376,42752.0,992.135864
21377,42754.0,991.411865
21378,42756.0,991.269104
21379,42758.0,991.741943
21380,42760.0,992.855713
21381,42762.0,994.124756
21382,42764.0,995.350647
21383,42766.0,996.075195
21384,42768.0,995.817993
21385,42770.0,994.868286
21386,42772.0,993.602417
21387,42774.0,992.498474
21388,42776.0,992.240479
21389,42778.0,992.574463
21390,42780.0,993.055847
21391,42782.0,993.279602
21392,42784.0,993.799011
21393,42786.0,994.587402
21394,42788.0,995.309998
21395,42790.0,995.550964
21396,42792.0,995.154419
21397,42794.0,994.289551
21398,42796.0,993.546631
21399,42798.0,993.384705
21400,42800.0,993.337463
21401,42802.0,993.30127
21402,42804.0,993.411682
21403,42806.0,993.779541
21404,42808.0,994.379211
21405,42810.0,994.919739
21406,42812.0,995.200562
21407,42814.0,995.330261
21408,42816.0,995.148987
21409,42818.0,994.528809
21410,42820.0,994.023193
21411,42822.0,993.546265
21412,42824.0,993.234436
21413,42826.0,992.989441
21414,42828.0,993.179443
21415,42830.0,993.552551
21416,42832.0,994.185913
21417,42834.0,994.787292
21418,42836.0,994.934998
21419,42838.0,994.841064
21420,42840.0,994.887817
21421,42842.0,994.911682
21422,42844.0,994.848083
21423,42846.0,994.38147
21424,42848.0,993.830261
21425,42850.0,993.480347
21426,42852.0,993.527893
21427,42854.0,993.872131
21428,42856.0,994.000671
21429,42858.0,994.236633
21430,42860.0,994.363403
21431,42862.0,994.334229
21432,42864.0,994.320435
21433,42866.0,994.430664
21434,42868.0,994.2901
21435,42870.0,993.880493
21436,42872.0,993.669189
21437,42874.0,993.889282
21438,42876.0,994.351318
21439,42878.0,994.550476
21440,42880.0,994.539001
21441,42882.0,994.367859
21442,42884.0,993.966797
21443,42886.0,993.658569
21444,42888.0,993.407715
21445,42890.0,993.390625
21446,42892.0,993.174194
21447,42894.0,993.228455
21448,42896.0,993.72937
21449,42898.0,994.252991
21450,42900.0,994.398926
21451,42902.0,994.443726
21452,42904.0,994.538879
21453,42906.0,994.678528
21454,42908.0,994.543701
21455,42910.0,994.14093
21456,42912.0,993.396362
21457,42914.0,992.737793
21458,42916.0,992.391418
21459,42918.0,992.505188
21460,42920.0,992.853577
21461,42922.0,993.573303
21462,42924.0,993.995483
21463,42926.0,994.424438
21464,42928.0,994.638184
21465,42930.0,994.58728
21466,42932.0,994.484131
21467,42934.0,994.110291
21468,42936.0,993.513184
21469,42938.0,993.076904
21470,42940.0,992.867065
21471,42942.0,992.904968
21472,42944.0,993.35553
21473,42946.0,994.106934
21474,42948.0,994.676575
21475,42950.0,995.095154
21476,42952.0,995.523682
21477,42954.0,995.570984
21478,42956.0,995.167664
21479,42958.0,994.35614
21480,42960.0,993.427368
21481,42962.0,992.881104
21482,42964.0,992.926331
21483,42966.0,992.91748
21484,42968.0,992.979126
21485,42970.0,993.131226
21486,42972.0,993.539429
21487,42974.0,993.981506
21488,42976.0,994.409546
21489,42978.0,994.882812
21490,42980.0,995.38385
21491,42982.0,995.513794
21492,42984.0,995.103455
21493,42986.0,994.505249
21494,42988.0,993.644714
21495,42990.0,992.740601
21496,42992.0,991.92157
21497,42994.0,991.795044
21498,42996.0,992.459595
21499,42998.0,993.769836
21500,43000.0,995.133301
21501,43002.0,996.307922
21502,43004.0,996.878662
21503,43006.0,996.307922
21504,43008.0,995.08551
21505,43010.0,993.46991
21506,43012.0,992.037842
21507,43014.0,991.145447
21508,43016.0,991.031311
21509,43018.0,991.737366
21510,43020.0,993.02478
21511,43022.0,994.364319
21512,43024.0,995.543152
21513,43026.0,996.251831
21514,43028.0,996.142761
21515,43030.0,995.447327
21516,43032.0,994.712036
21517,43034.0,993.936218
21518,43036.0,993.396545
21519,43038.0,993.056396
21520,43040.0,993.044067
21521,43042.0,993.638794
21522,43044.0,994.558716
21523,43046.0,995.212769
21524,43048.0,995.201843
21525,43050.0,994.658508
21526,43052.0,993.928772
21527,43054.0,993.384338
21528,43056.0,993.22345
21529,43058.0,993.343384
21530,43060.0,993.556213
21531,43062.0,994.014221
21532,43064.0,994.960754
21533,43066.0,995.55365
21534,43068.0,995.328491
21535,43070.0,994.641968
21536,43072.0,993.726135
21537,43074.0,992.867371
21538,43076.0,992.216614
21539,43078.0,992.242188
21540,43080.0,992.707214
21541,43082.0,993.644165
21542,43084.0,994.412842
21543,43086.0,994.499207
21544,43088.0,994.260315
21545,43090.0,994.240967
21546,43092.0,994.371643
21547,43094.0,994.492554
21548,43096.0,994.585999
21549,43098.0,994.518799
21550,43100.0,994.44989
21551,43102.0,994.532043
21552,43104.0,994.626587
21553,43106.0,994.43927
21554,43108.0,993.889771
21555,43110.0,993.762573
21556,43112.0,994.206482
21557,43114.0,994.769897
21558,43116.0,994.955933
21559,43118.0,994.868103
21560,43120.0,994.440735
21561,43122.0,994.007019
21562,43124.0,993.788025
21563,43126.0,993.610229
21564,43128.0,993.685059
21565,43130.0,993.917786
21566,43132.0,993.906189
21567,43134.0,993.924622
21568,43136.0,994.104065
21569,43138.0,994.290527
21570,43140.0,994.669922
21571,43142.0,994.805725
21572,43144.0,994.372925
21573,43146.0,993.453003
21574,43148.0,992.778381
21575,43150.0,992.652283
21576,43152.0,992.589417
21577,43154.0,992.554016
21578,43156.0,992.782776
21579,43158.0,993.324707
21580,43160.0,993.997131
21581,43162.0,994.658508
21582,43164.0,995.132751
21583,43166.0,995.154053
21584,43168.0,994.945862
21585,43170.0,994.319885
21586,43172.0,993.64679
21587,43174.0,993.191101
21588,43176.0,993.112671
21589,43178.0,993.230774
21590,43180.0,993.786682
21591,43182.0,994.547058
21592,43184.0,995.430542
21593,43186.0,995.756897
21594,43188.0,995.356934
21595,43190.0,994.395813
21596,43192.0,993.458923
21597,43194.0,992.979919
21598,43196.0,992.814941
21599,43198.0,992.475464
21600,43200.0,992.193481
21601,43202.0,992.216248
21602,43204.0,993.076233
21603,43206.0,994.535095
21604,43208.0,995.825073
21605,43210.0,996.257874
21606,43212.0,995.719116
21607,43214.0,995.012146
21608,43216.0,994.358032
21609,43218.0,993.762085
21610,43220.0,993.252441
21611,43222.0,992.541748
21612,43224.0,992.034607
21613,43226.0,992.267517
21614,43228.0,993.011047
21615,43230.0,993.808716
21616,43232.0,994.340393
21617,43234.0,994.857056
21618,43236.0,995.125061
21619,43238.0,995.166931
21620,43240.0,994.918091
21621,43242.0,994.380737
21622,43244.0,993.81842
21623,43246.0,993.326904
21624,43248.0,993.02063
21625,43250.0,992.996155
21626,43252.0,993.231873
21627,43254.0,993.642212
21628,43256.0,994.122559
21629,43258.0,994.714417
21630,43260.0,994.928467
21631,43262.0,994.702332
21632,43264.0,994.398926
21633,43266.0,993.954468
21634,43268.0,993.578918
21635,43270.0,993.066833
21636,43272.0,992.730347
21637,43274.0,992.650635
21638,43276.0,992.565857
21639,43278.0,993.060913
21640,43280.0,994.207825
21641,43282.0,995.355469
21642,43284.0,996.086975
21643,43286.0,996.021912
21644,43288.0,995.180176
21645,43290.0,994.011475
21646,43292.0,992.903687
21647,43294.0,992.318542
21648,43296.0,992.211609
21649,43298.0,992.516602
21650,43300.0,993.442749
21651,43302.0,994.835022
21652,43304.0,995.831543
21653,43306.0,996.4198
21654,43308.0,996.231384
21655,43310.0,995.427856
21656,43312.0,994.264221
21657,43314.0,993.276733
21658,43316.0,992.307495
21659,43318.0,991.720703
21660,43320.0,991.949524
21661,43322.0,992.79895
21662,43324.0,994.225342
21663,43326.0,995.771423
21664,43328.0,996.727173
21665,43330.0,996.984314
21666,43332.0,996.281799
21667,43334.0,995.085327
21668,43336.0,993.614319
21669,43338.0,992.451233
21670,43340.0,991.719055
21671,43342.0,991.706787
21672,43344.0,992.278015
21673,43346.0,993.185486
21674,43348.0,994.478699
21675,43350.0,995.94696
21676,43352.0,996.711182
21677,43354.0,996.804321
21678,43356.0,996.218506
21679,43358.0,995.074646
21680,43360.0,993.771118
21681,43362.0,992.788147
21682,43364.0,992.203064
21683,43366.0,992.320679
21684,43368.0,992.882202
21685,43370.0,993.524536
21686,43372.0,993.962585
21687,43374.0,994.313477
21688,43376.0,994.485229
21689,43378.0,995.005676
21690,43380.0,995.610352
21691,43382.0,995.740967
21692,43384.0,995.252686
21693,43386.0,994.187012
21694,43388.0,993.183777
21695,43390.0,992.532959
21696,43392.0,992.400635
21697,43394.0,992.736511
21698,43396.0,993.249878
21699,43398.0,993.729004
21700,43400.0,994.254944
21701,43402.0,994.767029
21702,43404.0,995.27948
21703,43406.0,995.384766
21704,43408.0,994.935242
21705,43410.0,994.117371
21706,43412.0,993.3479
21707,43414.0,992.934998
21708,43416.0,992.899353
21709,43418.0,993.238708
21710,43420.0,993.816101
21711,43422.0,994.273987
21712,43424.0,994.717407
21713,43426.0,995.086914
21714,43428.0,995.10321
21715,43430.0,994.815674
21716,43432.0,994.159729
21717,43434.0,993.356262
21718,43436.0,992.860901
21719,43438.0,993.125671
21720,43440.0,993.488098
21721,43442.0,993.81134
21722,43444.0,994.181519
21723,43446.0,993.992065
21724,43448.0,993.997314
21725,43450.0,994.15448
21726,43452.0,994.199768
21727,43454.0,993.820007
21728,43456.0,993.317261
21729,43458.0,993.111389
21730,43460.0,993.439453
21731,43462.0,993.805115
21732,43464.0,993.956726
21733,43466.0,994.197815
21734,43468.0,994.490356
21735,43470.0,994.646057
21736,43472.0,994.647705
21737,43474.0,994.286194
21738,43476.0,993.577759
21739,43478.0,992.707764
21740,43480.0,992.291382
21741,43482.0,992.637817
21742,43484.0,993.436035
21743,43486.0,994.063599
21744,43488.0,994.566284
21745,43490.0,994.785583
21746,43492.0,994.843445
21747,43494.0,994.583191
21748,43496.0,994.12384
21749,43498.0,993.59198
21750,43500.0,992.86792
21751,43502.0,992.425659
21752,43504.0,992.482361
21753,43506.0,992.927551
21754,43508.0,993.468811
21755,43510.0,994.187988
21756,43512.0,994.496094
21757,43514.0,994.515015
21758,43516.0,994.410767
21759,43518.0,994.395813
21760,43520.0,994.403381
21761,43522.0,993.898743
21762,43524.0,993.153992
21763,43526.0,992.596985
21764,43528.0,992.598816
21765,43530.0,993.420532
21766,43532.0,994.283508
21767,43534.0,994.437866
21768,43536.0,994.187622
21769,43538.0,993.829529
21770,43540.0,993.515442
21771,43542.0,993.379639
21772,43544.0,993.427368
21773,43546.0,993.345276
21774,43548.0,993.287903
21775,43550.0,993.672974
21776,43552.0,994.535828
21777,43554.0,995.418213
21778,43556.0,995.810791
21779,43558.0,995.6698
21780,43560.0,995.104614
21781,43562.0,994.75061
21782,43564.0,994.300171
21783,43566.0,993.667297
21784,43568.0,993.20459
21785,43570.0,992.969055
21786,43572.0,993.020996
21787,43574.0,993.204956
21788,43576.0,993.749451
21789,43578.0,994.362305
21790,43580.0,994.865295
21791,43582.0,995.152954
21792,43584.0,994.983337
21793,43586.0,994.454712
21794,43588.0,993.840149
21795,43590.0,993.342163
21796,43592.0,993.107849
21797,43594.0,992.928101
21798,43596.0,993.184082
21799,43598.0,993.839233
21800,43600.0,994.513
21801,43602.0,995.032471
21802,43604.0,995.177002
21803,43606.0,995.007996
21804,43608.0,994.697754
21805,43610.0,994.211487
21806,43612.0,993.517517
21807,43614.0,993.04718
21808,43616.0,993.256714
21809,43618.0,993.893921
21810,43620.0,994.4422
21811,43622.0,994.588867
21812,43624.0,994.174255
21813,43626.0,993.824707
21814,43628.0,993.607117
21815,43630.0,993.728455
21816,43632.0,993.994019
21817,43634.0,994.231995
21818,43636.0,994.541565
21819,43638.0,994.954224
21820,43640.0,995.389832
21821,43642.0,995.286377
21822,43644.0,994.731384
21823,43646.0,993.944092
21824,43648.0,993.351196
21825,43650.0,992.770325
21826,43652.0,992.746826
21827,43654.0,992.948059
21828,43656.0,993.196716
21829,43658.0,993.377991
21830,43660.0,993.860474
21831,43662.0,994.599487
21832,43664.0,995.295166
21833,43666.0,995.403503
21834,43668.0,995.213806
21835,43670.0,994.950562
21836,43672.0,994.624207
21837,43674.0,994.430359
21838,43676.0,994.243042
21839,43678.0,994.140686
21840,43680.0,993.812988
21841,43682.0,993.376282
21842,43684.0,993.031494
21843,43686.0,992.982239
21844,43688.0,993.084839
21845,43690.0,993.460938
21846,43692.0,993.837585
21847,43694.0,994.405151
21848,43696.0,994.991394
21849,43698.0,995.376709
21850,43700.0,995.500244
21851,43702.0,994.99585
21852,43704.0,994.201416
21853,43706.0,993.362
21854,43708.0,992.887085
21855,43710.0,992.990723
21856,43712.0,993.750916
21857,43714.0,994.427246
21858,43716.0,994.855957
21859,43718.0,995.103088
21860,43720.0,995.046814
21861,43722.0,994.775818
21862,43724.0,994.423096
21863,43726.0,994.054688
21864,43728.0,993.699524
21865,43730.0,993.521423
21866,43732.0,993.666504
21867,43734.0,994.070251
21868,43736.0,994.156921
21869,43738.0,993.973694
21870,43740.0,993.700012
21871,43742.0,993.48291
21872,43744.0,993.480347
21873,43746.0,993.817139
21874,43748.0,994.426941
21875,43750.0,995.016724
21876,43752.0,995.419067
21877,43754.0,995.845398
21878,43756.0,995.868591
21879,43758.0,995.385986
21880,43760.0,994.603027
21881,43762.0,993.687256
21882,43764.0,992.998779
21883,43766.0,992.508118
21884,43768.0,992.321411
21885,43770.0,992.541748
21886,43772.0,993.07782
21887,43774.0,993.604431
21888,43776.0,994.260864
21889,43778.0,994.999634
21890,43780.0,995.673218
21891,43782.0,996.185303
21892,43784.0,996.238953
21893,43786.0,995.709412
21894,43788.0,994.813721
21895,43790.0,994.017029
21896,43792.0,993.151611
21897,43794.0,992.399719
21898,43796.0,992.071411
21899,43798.0,992.232056
21900,43800.0,992.841614
21901,43802.0,993.889282
21902,43804.0,994.590149
21903,43806.0,994.630981
21904,43808.0,994.309021
21905,43810.0,994.059143
21906,43812.0,993.973206
21907,43814.0,994.056458
21908,43816.0,994.012634
21909,43818.0,994.009216
21910,43820.0,994.308777
21911,43822.0,994.475708
21912,43824.0,994.859558
21913,43826.0,995.043579
21914,43828.0,994.375732
21915,43830.0,993.480164
21916,43832.0,992.672913
21917,43834.0,992.051514
21918,43836.0,991.919739
21919,43838.0,992.325378
21920,43840.0,993.257812
21921,43842.0,994.09613
21922,43844.0,994.882812
21923,43846.0,995.656616
21924,43848.0,996.235413
21925,43850.0,996.031311
21926,43852.0,995.43927
21927,43854.0,994.549011
21928,43856.0,993.413696
21929,43858.0,992.562988
21930,43860.0,992.197449
21931,43862.0,992.274048
21932,43864.0,992.889648
21933,43866.0,993.524902
21934,43868.0,994.10675
21935,43870.0,994.7995
21936,43872.0,995.371887
21937,43874.0,995.90271
21938,43876.0,996.031311
21939,43878.0,995.507629
21940,43880.0,994.319946
21941,43882.0,993.038391
21942,43884.0,992.391418
21943,43886.0,992.658264
21944,43888.0,993.41449
21945,43890.0,994.078857
21946,43892.0,994.380981
21947,43894.0,994.763123
21948,43896.0,995.161255
21949,43898.0,995.262329
21950,43900.0,995.052734
21951,43902.0,994.597717
21952,43904.0,994.21582
21953,43906.0,994.00177
21954,43908.0,993.927734
21955,43910.0,993.71405
21956,43912.0,993.441467
21957,43914.0,993.228455
21958,43916.0,992.965759
21959,43918.0,993.140442
21960,43920.0,993.39917
21961,43922.0,993.469727
21962,43924.0,993.75293
21963,43926.0,994.228516
21964,43928.0,994.855042
21965,43930.0,995.491455
21966,43932.0,995.584229
21967,43934.0,995.091919
21968,43936.0,994.12561
21969,43938.0,993.176819
21970,43940.0,992.882446
21971,43942.0,992.951904
21972,43944.0,993.151062
21973,43946.0,993.557983
21974,43948.0,994.119873
21975,43950.0,995.086548
21976,43952.0,996.045593
21977,43954.0,996.371521
21978,43956.0,995.879395
21979,43958.0,995.01532
21980,43960.0,993.873779
21981,43962.0,993.146423
21982,43964.0,992.838684
21983,43966.0,992.804382
21984,43968.0,992.780762
21985,43970.0,992.914062
21986,43972.0,993.483765
21987,43974.0,994.446838
21988,43976.0,995.380493
21989,43978.0,996.034912
21990,43980.0,996.077637
21991,43982.0,995.25946
21992,43984.0,994.028198
21993,43986.0,993.010437
21994,43988.0,992.314392
21995,43990.0,991.915283
21996,43992.0,991.857544
21997,43994.0,992.0047
21998,43996.0,992.40625
21999,43998.0,993.040833
22000,44000.0,993.872375
22001,44002.0,994.550171
22002,44004.0,994.791138
22003,44006.0,994.545471
22004,44008.0,994.10553
22005,44010.0,993.678955
22006,44012.0,993.461243
22007,44014.0,993.399109
22008,44016.0,993.495178
22009,44018.0,993.799011
22010,44020.0,994.045288
22011,44022.0,994.275574
22012,44024.0,994.372925
22013,44026.0,994.438171
22014,44028.0,994.1474
22015,44030.0,993.633545
22016,44032.0,993.094849
22017,44034.0,992.453125
22018,44036.0,992.243591
22019,44038.0,992.30481
22020,44040.0,992.551819
22021,44042.0,992.804626
22022,44044.0,993.287537
22023,44046.0,994.078308
22024,44048.0,994.702026
22025,44050.0,994.734497
22026,44052.0,994.341309
22027,44054.0,993.718384
22028,44056.0,993.201965
22029,44058.0,992.769165
22030,44060.0,992.608154
22031,44062.0,992.712341
22032,44064.0,993.028442
22033,44066.0,993.604248
22034,44068.0,994.513733
22035,44070.0,995.346191
22036,44072.0,995.795959
22037,44074.0,995.833801
22038,44076.0,995.283203
22039,44078.0,994.743469
22040,44080.0,994.259216
22041,44082.0,993.853699
22042,44084.0,993.545044
22043,44086.0,993.086853
