,BOND,ANGLE,DIHED,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Interaction entropy
25,-2.2737367544323206e-13,9.999999909382495e-05,3.197442310920451e-13,-48.27390000000021,93.51110000000034,-86.43930000000005,-6.086259359999994,45.23719999999696,-92.52555935999999,-47.28835936000304,17.610859955241008
26,-5.933031843596837e-13,9.999999934251491e-05,1.1510792319313623e-12,-51.97629999999962,82.01169999999988,-71.3480000000009,-6.478091279999985,30.035500000006593,-77.82609128000179,-47.79059127999429,17.587614965216723
27,-1.6822099269120372e-12,4.689582056016661e-13,-1.0871303857129533e-12,-51.37349999999971,91.67120000000293,-75.0392000000001,-7.164388079999988,40.297700000000646,-82.20358808000015,-41.90588807999944,17.56521543741339
28,-0.00010000000157717182,-0.00010000000098386863,0.00010000000086307637,-57.33800000000004,115.60849999999385,-100.72949999999958,-7.088217839999983,58.27039999999285,-107.81771783999967,-49.5473178400066,17.543602027377215
29,-2.014388655879884e-12,-9.999999953436145e-05,0.00010000000028753675,-48.62640000000034,94.82129999999563,-89.69780000000067,-6.247211039999997,46.19490000000404,-95.94501104000135,-49.750111039996625,17.5227214131211
30,3.552713678800501e-14,1.4210854715202004e-12,4.476419235288631e-13,-48.32850000000002,81.841800000001,-71.07319999999874,-6.009110640000039,33.51329999999932,-77.08231063999975,-43.56901063999946,17.502525533934122
31,-1.509903313490213e-13,4.192202140984591e-13,9.999999919330094e-05,-47.30689999999989,109.15630000000104,-99.9580000000004,-6.567257520000033,61.849499999996354,-106.5252575199998,-44.67575752000407,17.48297359918331
32,6.163958232718869e-13,9.999999877408072e-05,-0.00010000000021648248,-42.97619999999994,100.34670000000321,-91.84670000000007,-6.795824399999997,57.37050000000076,-98.64252440000149,-41.27202439999937,17.46402074720261
33,-2.62545540863357e-12,-8.384404281969182e-13,2.1316282072803006e-13,-45.87890000000079,119.1652000000008,-104.08410000000087,-6.167326319999971,73.28619999998936,-110.25142632000181,-36.96522632001148,20.37617677980775
34,1.865174681370263e-13,-1.0231815394945443e-12,7.958078640513122e-13,-42.0532999999999,91.8923000000016,-84.0178999999986,-5.735917439999989,49.839000000001434,-89.75381743999877,-39.91481743999722,20.358322801279698
35,-2.4851232183209504e-12,1.8474111129762605e-13,3.126388037344441e-13,-49.90539999999962,112.74290000000605,-100.3082999999996,-6.736739760000001,62.83739999999764,-107.04503975999899,-44.207639760002024,20.340971835024185
36,-3.0269120543380268e-12,-2.913225216616411e-13,-3.055333763768431e-13,-52.08950000000023,83.00789999999463,-75.5488999999997,-6.958509840000003,30.91839999998487,-82.50740983999954,-51.589009840014896,20.324096282645097
37,2.5792701308091637e-12,0.00010000000072807325,-4.121147867408581e-13,-49.03829999999966,92.34660000000059,-83.14640000000027,-6.693320160000045,43.30840000000967,-89.839720159999,-46.5313201599907,20.307670799070294
38,2.2293278334473143e-12,-4.476419235288631e-13,3.126388037344441e-13,-52.31920000000066,89.63080000000096,-81.51620000000081,-7.075505520000022,37.31150000000674,-88.5917055199993,-51.28020551999414,20.291672000051
39,-3.836930773104541e-13,1.2718714970105793e-12,-6.394884621840902e-13,-43.5780999999998,76.91800000000111,-70.52370000000047,-7.060475519999989,33.33999999999675,-77.58417552000097,-44.244175520003765,20.276078277752163
