Ligand,Affinity
Lig465,-3.55714822
Lig465,-3.51855683
Lig465,-3.5086782
Lig465,-3.49215293
Lig465,-3.48895907
Lig465,-3.46516538
Lig465,-3.46274757
Lig465,-3.41512418
Lig465,-3.40603662
Lig465,-3.401016
Lig465,-3.28528714
Lig465,-3.27789831
Lig46,-4.77068996
Lig46,-4.64891052
Lig46,-4.62526608
Lig46,-4.55264282
Lig46,-4.5227747
Lig46,-4.52043247
Lig46,-4.36780167
Lig46,-4.24079704
Lig46,-4.14951086
Lig46,-4.03339911
Lig46,-3.89378452
Lig46,-3.83898449
Lig46,-3.80277681
Lig46,-3.80016232
Lig46,-3.78875017
Lig46,-3.75760102
Lig46,-3.74344587
Lig46,-3.6912055
Lig46,-3.67487955
Lig46,-3.65707088
Lig46,-3.63561916
Lig46,-3.62772155
Lig46,-3.55327058
Lig46,-3.55021644
Lig46,-3.52604079
Lig46,-3.47382617
Lig46,-3.40636277
Lig46,-3.38297176
Lig46,-3.36785078
Lig46,-3.35987639
Lig46,-3.35388589
Lig46,-3.34806323
Lig46,-3.22600389
Lig46,-3.22302032
Lig46,-3.21696424
Lig46,-3.09563804
Lig46,-3.01023149
Lig46,-2.95685291
Lig46,-2.95619988
Lig46,-2.87057376
Lig46,-2.86684036
Lig46,-2.86099219
Lig46,-2.8498621
Lig46,-2.82551169
Lig46,-2.79351163
Lig46,-2.77603054
Lig46,-2.74973154
Lig46,-2.701648
Lig46,-2.68196368
Lig47,-5.38407564
Lig47,-5.37191057
Lig47,-4.91511345
Lig47,-4.4519887
Lig47,-4.35199594
Lig47,-4.22950268
Lig47,-4.10996819
Lig47,-4.10481787
Lig47,-4.01813412
Lig47,-4.00169706
Lig47,-3.97651744
Lig47,-3.97556996
Lig47,-3.95136094
Lig47,-3.84643388
Lig47,-3.82954025
Lig47,-3.82031918
Lig47,-3.80819011
Lig47,-3.61129498
Lig47,-3.58725953
Lig47,-3.55420732
Lig47,-3.54681826
Lig47,-3.383178
Lig47,-3.37146616
Lig47,-3.2931478
Lig47,-3.24910784
Lig47,-3.21696234
Lig47,-3.14080906
Lig47,-3.126019
Lig47,-3.10830522
Lig47,-3.09410334
Lig47,-3.05950689
Lig47,-3.05657291
Lig47,-2.98137569
Lig47,-2.96200395
Lig47,-2.95904207
Lig47,-2.94001579
Lig47,-2.88969612
Lig47,-2.76572967
Lig47,-2.76240683
Lig47,-2.72231388
Lig47,-2.70938396
Lig47,-2.68866825
Lig47,-2.6701436
Lig47,-2.66793108
Lig47,-2.63208032
Lig47,-2.62318707
Lig47,-2.61119723
Lig47,-2.58684683
Lig47,-2.55847335
Lig47,-2.5532732
Lig48,-4.8945694
Lig48,-4.70230198
Lig48,-4.32389212
Lig48,-4.23507833
Lig48,-4.22604132
Lig48,-4.15013695
Lig48,-4.09751892
Lig48,-4.0446105
Lig48,-3.89684629
Lig48,-3.87515831
Lig48,-3.86170268
Lig48,-3.86146855
Lig48,-3.8612206
Lig48,-3.85415649
Lig48,-3.80865932
Lig48,-3.75456309
Lig48,-3.69362545
Lig48,-3.65078306
Lig48,-3.62221384
Lig48,-3.60938406
Lig48,-3.45209956
Lig48,-3.4215889
Lig48,-3.42010617
Lig48,-3.3475244
Lig48,-3.28489757
Lig48,-3.1734159
Lig48,-3.15262556
Lig48,-3.13664961
Lig48,-3.131881
Lig48,-2.98291445
Lig48,-2.97211814
Lig48,-2.94462872
Lig48,-2.90989089
Lig48,-2.86425138
Lig48,-2.860641
Lig48,-2.83382988
Lig48,-2.8056798
Lig48,-2.78166676
Lig48,-2.76801848
Lig48,-2.74588442
Lig48,-2.73704743
Lig48,-2.73647928
Lig48,-2.73636079
Lig48,-2.69983411
Lig48,-2.69226813
Lig48,-2.67684531
Lig48,-2.67116404
Lig48,-2.65994644
Lig48,-2.57194924
Lig48,-2.42648482
Lig49,-5.85738802
Lig49,-5.78814888
Lig49,-5.75309896
Lig49,-5.28803778
Lig49,-5.06046486
Lig49,-5.04214716
Lig49,-4.98917484
Lig49,-4.96194458
Lig49,-4.91765451
Lig49,-4.81127167
Lig49,-4.67306328
Lig49,-4.55989456
Lig49,-4.43113375
Lig49,-4.42083168
Lig49,-4.41461372
Lig49,-4.32114315
Lig49,-4.1393919
Lig49,-4.0481863
Lig49,-4.0380187
Lig49,-3.92850256
Lig49,-3.90518689
Lig49,-3.87775373
Lig49,-3.77316284
Lig49,-3.74465942
Lig49,-3.68336487
Lig49,-3.61283422
Lig49,-3.57653666
Lig49,-3.52755189
Lig49,-3.5274353
Lig49,-3.51126599
Lig49,-3.50179577
Lig49,-3.4435451
Lig49,-3.37395215
Lig49,-3.37137389
Lig49,-3.36228299
Lig49,-3.34143829
Lig49,-3.30274343
Lig49,-3.28165269
Lig49,-3.23464513
Lig49,-3.23346829
Lig49,-3.22362351
Lig49,-3.20188046
Lig49,-3.19522309
Lig49,-3.18203235
Lig49,-3.1651516
Lig49,-3.16487217
Lig49,-3.15996552
Lig49,-3.11897802
Lig49,-3.11021304
Lig49,-3.06157923
Lig4,-5.78987598
Lig4,-5.69589472
Lig4,-5.2267704
Lig4,-5.0164547
Lig4,-4.767066
Lig4,-4.74092484
Lig4,-4.64191771
Lig4,-4.61988115
Lig4,-4.58506918
Lig4,-4.43483591
Lig4,-4.43267965
Lig4,-4.30930948
Lig4,-4.3046279
Lig4,-4.29880476
Lig4,-4.28379297
Lig4,-4.08066511
Lig4,-4.03639078
Lig4,-4.02625704
Lig4,-3.99272585
Lig4,-3.91761541
Lig4,-3.84270358
Lig4,-3.82311726
Lig4,-3.81470227
Lig4,-3.80965328
Lig4,-3.75695848
Lig4,-3.75565863
Lig4,-3.73873663
Lig4,-3.73634195
Lig4,-3.72044611
Lig4,-3.70878601
Lig4,-3.68782473
Lig4,-3.64136219
Lig4,-3.63255143
Lig4,-3.62908578
Lig4,-3.6092732
Lig4,-3.5594902
Lig4,-3.55420637
Lig4,-3.53630424
Lig4,-3.52810764
Lig4,-3.44126534
Lig4,-3.43597198
Lig4,-3.34648418
Lig4,-3.34454894
Lig4,-3.28106046
Lig4,-3.27898932
Lig4,-3.23485327
Lig4,-3.23474216
Lig4,-3.17911673
Lig4,-3.14613271
Lig4,-3.07234764
Lig50,-5.81669235
Lig50,-5.77677298
Lig50,-5.70246077
Lig50,-4.99264479
Lig50,-4.94530678
Lig50,-4.93661356
Lig50,-4.66946268
Lig50,-4.56335592
Lig50,-4.46896601
Lig50,-4.35718298
Lig50,-4.3202734
Lig50,-4.29847145
Lig50,-4.26250029
Lig50,-4.16103125
Lig50,-4.15193319
Lig50,-3.99439716
Lig50,-3.96526361
Lig50,-3.92271447
Lig50,-3.87978482
Lig50,-3.87555981
Lig50,-3.81468511
Lig50,-3.76527786
Lig50,-3.74911332
Lig50,-3.73727822
Lig50,-3.65407705
Lig50,-3.64376497
Lig50,-3.62743545
Lig50,-3.62287951
Lig50,-3.60220194
Lig50,-3.58207631
Lig50,-3.57530618
Lig50,-3.56759334
Lig50,-3.55397677
Lig50,-3.52596688
Lig50,-3.49863648
Lig50,-3.48729229
Lig50,-3.46876502
Lig50,-3.45765758
Lig50,-3.36318111
Lig50,-3.35745502
Lig50,-3.34921336
Lig50,-3.31562424
Lig50,-3.30385327
Lig50,-3.28365183
Lig50,-3.24164081
Lig50,-3.23994613
Lig50,-3.21760201
Lig50,-3.14844561
Lig50,-3.1376791
Lig50,-3.05412555
Lig51,-5.4481411
Lig51,-5.34131908
Lig51,-5.3314209
Lig51,-5.15989304
Lig51,-5.02516842
Lig51,-4.74593639
Lig51,-4.52362871
Lig51,-4.50026655
Lig51,-4.49658966
Lig51,-4.44642735
Lig51,-4.43277264
Lig51,-4.32456732
Lig51,-4.30809355
Lig51,-4.26533127
Lig51,-4.24992085
Lig51,-4.22657919
Lig51,-4.16787148
Lig51,-4.16337347
Lig51,-4.15315676
Lig51,-3.91476846
Lig51,-3.902596
Lig51,-3.87982965
Lig51,-3.84549713
Lig51,-3.80636716
Lig51,-3.75341678
Lig51,-3.65182471
Lig51,-3.64639592
Lig51,-3.64319253
Lig51,-3.63596153
Lig51,-3.60953474
Lig51,-3.56113505
Lig51,-3.55909324
Lig51,-3.55239177
Lig51,-3.52921081
Lig51,-3.48916483
Lig51,-3.48017073
Lig51,-3.46659064
Lig51,-3.45533061
Lig51,-3.4453826
Lig51,-3.41024971
Lig51,-3.40790844
Lig51,-3.40299487
Lig51,-3.36085629
Lig51,-3.30431747
Lig51,-3.30238008
Lig51,-3.24135709
Lig51,-3.20749903
Lig51,-3.19000816
Lig51,-3.18604159
Lig52,-5.25935841
Lig52,-5.25357389
Lig52,-5.159657
Lig52,-4.90984344
Lig52,-4.8658247
Lig52,-4.41894102
Lig52,-4.32956362
Lig52,-4.30765247
Lig52,-4.22766399
Lig52,-4.2249589
Lig52,-4.18097019
Lig52,-4.17056513
Lig52,-4.09903145
Lig52,-4.02450752
Lig52,-3.84443808
Lig52,-3.83997774
Lig52,-3.80939746
Lig52,-3.76949835
Lig52,-3.67334104
Lig52,-3.67002583
Lig52,-3.64386582
Lig52,-3.64170265
Lig52,-3.61471677
Lig52,-3.61257052
Lig52,-3.58908916
Lig52,-3.52250743
Lig52,-3.48434067
Lig52,-3.46663475
Lig52,-3.45416474
Lig52,-3.44940114
Lig52,-3.40716147
Lig52,-3.39392471
Lig52,-3.34456992
Lig52,-3.32084775
Lig52,-3.31594348
Lig52,-3.3092289
Lig52,-3.27459335
Lig52,-3.27145457
Lig52,-3.25215578
Lig52,-3.22389197
Lig52,-3.16571617
Lig52,-3.15832043
Lig52,-3.13088155
Lig52,-3.10916233
Lig52,-3.1046567
Lig52,-3.09724975
Lig52,-3.08360004
Lig52,-3.02379298
Lig52,-3.01949859
Lig52,-2.97155237
Lig53,-4.61629868
Lig53,-4.59792376
Lig53,-4.59260511
Lig53,-4.50781155
Lig53,-4.49229908
Lig53,-4.48787451
Lig53,-4.44001055
Lig53,-4.38368034
Lig53,-4.31202316
Lig53,-4.25833893
Lig53,-4.22562695
Lig53,-4.21793842
Lig53,-4.19756222
Lig53,-4.13295794
Lig53,-4.06873465
Lig53,-4.04189444
Lig53,-3.87841845
Lig53,-3.78859925
Lig53,-3.75101638
Lig53,-3.70380449
Lig53,-3.68657184
Lig53,-3.66555262
Lig53,-3.6580267
Lig53,-3.63927555
Lig53,-3.54311848
Lig53,-3.50053811
Lig53,-3.49288893
Lig53,-3.46087289
Lig53,-3.44644094
Lig53,-3.42856956
Lig53,-3.38727903
Lig53,-3.38098741
Lig53,-3.35046935
Lig53,-3.32958364
Lig53,-3.28703165
Lig53,-3.25427675
Lig53,-3.21365356
Lig53,-3.20449805
Lig53,-3.18340158
Lig53,-3.15357924
Lig53,-3.14146066
Lig53,-3.13724256
Lig53,-3.1287992
Lig53,-3.08836412
Lig53,-3.02764773
Lig53,-3.02263308
Lig53,-3.02090478
Lig53,-2.99050951
Lig53,-2.941715
Lig53,-2.87559319
Lig54,-5.13088608
Lig54,-5.06055832
Lig54,-5.04536629
Lig54,-4.86593723
Lig54,-4.66507483
Lig54,-4.4523797
Lig54,-4.42624474
Lig54,-4.3639164
Lig54,-4.26480055
Lig54,-4.25926876
Lig54,-4.12585497
Lig54,-4.10579491
Lig54,-4.08137178
Lig54,-4.05224371
Lig54,-3.97128749
Lig54,-3.94765306
Lig54,-3.90857482
Lig54,-3.84774542
Lig54,-3.82219219
Lig54,-3.81287956
Lig54,-3.78869224
Lig54,-3.78725338
Lig54,-3.74969268
Lig54,-3.73709273
Lig54,-3.71443224
Lig54,-3.68738985
Lig54,-3.65558696
Lig54,-3.65076065
Lig54,-3.64338088
Lig54,-3.6368022
Lig54,-3.63627887
Lig54,-3.59866214
Lig54,-3.59625506
Lig54,-3.52050877
Lig54,-3.50527644
Lig54,-3.49357343
Lig54,-3.48534393
Lig54,-3.48253441
Lig54,-3.46267772
Lig54,-3.44149017
Lig54,-3.42999983
Lig54,-3.42947388
Lig54,-3.40178537
Lig54,-3.3668623
Lig54,-3.3520658
Lig54,-3.33497572
Lig54,-3.33158922
Lig54,-3.26061726
Lig54,-3.21694756
Lig54,-3.14065719
Lig55,-4.80623865
Lig55,-4.73403645
Lig55,-4.68387842
Lig55,-4.61387396
Lig55,-4.39878416
Lig55,-4.31098175
Lig55,-4.21180105
Lig55,-4.15945435
Lig55,-4.13634682
Lig55,-4.07000065
Lig55,-4.02973223
Lig55,-3.9640317
Lig55,-3.87524509
Lig55,-3.7153883
Lig55,-3.70561576
Lig55,-3.59935999
Lig55,-3.58819079
Lig55,-3.48431373
Lig55,-3.41249442
Lig55,-3.3579545
Lig55,-3.35470033
Lig55,-3.35351157
Lig55,-3.33047938
Lig55,-3.29761815
Lig55,-3.27974463
Lig55,-3.27929592
Lig55,-3.27730298
Lig55,-3.27698088
Lig55,-3.24603343
Lig55,-3.23875022
Lig55,-3.23282433
Lig55,-3.22834492
Lig55,-3.14661193
Lig55,-3.09100676
Lig55,-3.06258535
Lig55,-3.04859519
Lig55,-2.99158645
Lig55,-2.98488021
Lig55,-2.97247291
Lig55,-2.88144612
Lig55,-2.88071299
Lig55,-2.86810756
Lig55,-2.85836768
Lig55,-2.78387666
Lig55,-2.78249764
Lig55,-2.72275519
Lig55,-2.72234917
Lig55,-2.70897079
Lig55,-2.66375136
Lig55,-2.66365862
Lig56,-5.36170673
Lig56,-5.25874233
Lig56,-5.18731833
Lig56,-5.14009094
Lig56,-5.1118288
Lig56,-5.0165019
Lig56,-4.86539459
Lig56,-4.84485006
Lig56,-4.72548962
Lig56,-4.69350147
Lig56,-4.58106518
Lig56,-4.54109192
Lig56,-4.53156567
Lig56,-4.47914982
Lig56,-4.43270731
Lig56,-4.42761707
Lig56,-4.41553926
Lig56,-4.41497278
Lig56,-4.38532686
Lig56,-4.33484602
Lig56,-4.21354389
Lig56,-4.15484476
Lig56,-4.09422255
Lig56,-3.93069196
Lig56,-3.92378211
Lig56,-3.91230869
Lig56,-3.90898705
Lig56,-3.90078831
Lig56,-3.85958672
Lig56,-3.85319066
Lig56,-3.81321979
Lig56,-3.72591734
Lig56,-3.72347546
Lig56,-3.67207217
Lig56,-3.54115176
Lig56,-3.53711271
Lig56,-3.52582693
Lig56,-3.52163696
Lig56,-3.50829101
Lig56,-3.50274515
Lig56,-3.49805045
Lig56,-3.49421477
Lig56,-3.40444112
Lig56,-3.38788939
Lig56,-3.37380505
Lig56,-3.37124395
Lig56,-3.27527475
Lig56,-3.27009344
Lig56,-3.22293758
Lig57,-5.04429388
Lig57,-4.89079762
Lig57,-4.87800312
Lig57,-4.75199318
Lig57,-4.69757462
Lig57,-4.56474257
Lig57,-4.26844358
Lig57,-4.20166826
Lig57,-4.11645174
Lig57,-4.07259941
Lig57,-4.0303998
Lig57,-4.0295558
Lig57,-4.0051918
Lig57,-3.99956632
Lig57,-3.99062848
Lig57,-3.80030751
Lig57,-3.71398783
Lig57,-3.604527
Lig57,-3.60009003
Lig57,-3.55325031
Lig57,-3.54353142
Lig57,-3.51795101
Lig57,-3.44209552
Lig57,-3.40667796
Lig57,-3.40024042
Lig57,-3.38816261
Lig57,-3.35036731
Lig57,-3.32549047
Lig57,-3.31259346
Lig57,-3.2676518
Lig57,-3.26453543
Lig57,-3.20874953
Lig57,-3.18141055
Lig57,-3.17077947
Lig57,-3.16776514
Lig57,-3.10763454
Lig57,-3.07592082
Lig57,-3.07159591
Lig57,-3.06744361
Lig57,-3.04547238
Lig57,-3.04030204
Lig57,-3.02794242
Lig57,-3.02160454
Lig57,-3.01089454
Lig57,-2.92969751
Lig57,-2.901721
Lig57,-2.84847021
Lig57,-2.77531505
Lig57,-2.73670006
Lig57,-2.69027162
Lig58,-5.07366133
Lig58,-4.9296279
Lig58,-4.92556524
Lig58,-4.90893364
Lig58,-4.64541674
Lig58,-4.58313704
Lig58,-4.26426029
Lig58,-4.18115377
Lig58,-4.14528656
Lig58,-4.08527613
Lig58,-3.98162222
Lig58,-3.97075653
Lig58,-3.96695209
Lig58,-3.94786191
Lig58,-3.85656095
Lig58,-3.85054326
Lig58,-3.84765553
Lig58,-3.66329098
Lig58,-3.6285367
Lig58,-3.62022281
Lig58,-3.57274795
Lig58,-3.47594643
Lig58,-3.46973205
Lig58,-3.44942451
Lig58,-3.43279028
Lig58,-3.41421533
Lig58,-3.28415132
Lig58,-3.27940989
Lig58,-3.23551178
Lig58,-3.1303556
Lig58,-3.10115385
Lig58,-3.04176354
Lig58,-3.04000831
Lig58,-3.0213182
Lig58,-3.01699448
Lig58,-3.01488566
Lig58,-3.01305366
Lig58,-2.97563481
Lig58,-2.9390676
Lig58,-2.86520028
Lig58,-2.846843
Lig58,-2.815166
Lig58,-2.79140067
Lig58,-2.77735114
Lig58,-2.72399187
Lig58,-2.71930623
Lig58,-2.66319728
Lig58,-2.6583395
Lig58,-2.62073445
Lig58,-2.57880473
Lig59,-5.0503974
Lig59,-5.00076866
Lig59,-4.97139645
Lig59,-4.9614563
Lig59,-4.58678627
Lig59,-4.34270763
Lig59,-4.30631638
Lig59,-4.27269506
Lig59,-4.20817614
Lig59,-4.16284704
Lig59,-4.14074421
Lig59,-4.08743095
Lig59,-4.0678587
Lig59,-4.01029158
Lig59,-3.9961803
Lig59,-3.99157095
Lig59,-3.9054091
Lig59,-3.88727903
Lig59,-3.83721042
Lig59,-3.67066097
Lig59,-3.5340457
Lig59,-3.4865346
Lig59,-3.45195675
Lig59,-3.41379714
Lig59,-3.37403321
Lig59,-3.34009004
Lig59,-3.27388024
Lig59,-3.25787497
Lig59,-3.24928737
Lig59,-3.22028875
Lig59,-3.20769429
Lig59,-3.14793992
Lig59,-3.14318109
Lig59,-3.12195349
Lig59,-3.04323626
Lig59,-2.99348044
Lig59,-2.97324991
Lig59,-2.96977496
Lig59,-2.93925667
Lig59,-2.93922639
Lig59,-2.930969
Lig59,-2.91693878
Lig59,-2.8702271
Lig59,-2.86451221
Lig59,-2.84542942
Lig59,-2.7784853
Lig59,-2.71556687
Lig59,-2.71388292
Lig59,-2.71225047
Lig59,-2.6686368
Lig5,-6.08815575
Lig5,-5.93330002
Lig5,-5.39840746
Lig5,-5.23290396
Lig5,-5.21950722
Lig5,-5.1499567
Lig5,-5.02400684
Lig5,-4.98562717
Lig5,-4.89322758
Lig5,-4.7336216
Lig5,-4.71409702
Lig5,-4.62834167
Lig5,-4.61720133
Lig5,-4.58396626
Lig5,-4.54589891
Lig5,-4.54449892
Lig5,-4.5427165
Lig5,-4.4141407
Lig5,-4.32921505
Lig5,-4.29305601
Lig5,-4.23796034
Lig5,-4.23499584
Lig5,-4.10391855
Lig5,-4.10124731
Lig5,-4.04313755
Lig5,-4.04199839
Lig5,-4.0353384
Lig5,-4.03188324
Lig5,-4.02521992
Lig5,-3.98439741
Lig5,-3.94625807
Lig5,-3.94070983
Lig5,-3.9091332
Lig5,-3.88540077
Lig5,-3.88463783
Lig5,-3.88361001
Lig5,-3.87466145
Lig5,-3.80041599
Lig5,-3.76802731
Lig5,-3.76180267
Lig5,-3.76167202
Lig5,-3.72360444
Lig5,-3.69740868
Lig5,-3.66666746
Lig5,-3.66200686
Lig5,-3.61091065
Lig5,-3.57410431
Lig5,-3.54395866
Lig5,-3.52454424
Lig5,-3.44826937
Lig60,-4.85746145
Lig60,-4.67981005
Lig60,-4.67736912
Lig60,-4.64108133
Lig60,-4.63517332
Lig60,-4.59711456
Lig60,-4.48221874
Lig60,-4.28251839
Lig60,-4.22778845
Lig60,-4.21721077
Lig60,-4.20727968
Lig60,-4.15546656
Lig60,-4.06459999
Lig60,-4.03672218
Lig60,-3.96400499
Lig60,-3.87920451
Lig60,-3.81426311
Lig60,-3.73556805
Lig60,-3.67008352
Lig60,-3.66661906
Lig60,-3.62395
Lig60,-3.54980659
Lig60,-3.52600503
Lig60,-3.52043414
Lig60,-3.48393941
Lig60,-3.48332477
Lig60,-3.47995543
Lig60,-3.42992306
Lig60,-3.42103052
Lig60,-3.38132715
Lig60,-3.32070374
Lig60,-3.28638268
Lig60,-3.2545917
Lig60,-3.24714518
Lig60,-3.24294353
Lig60,-3.23689818
Lig60,-3.23001981
Lig60,-3.15808463
Lig60,-3.11587858
Lig60,-3.10421395
Lig60,-3.06733036
Lig60,-3.02906084
Lig60,-2.96372581
Lig60,-2.93357468
Lig60,-2.92213225
Lig60,-2.90759468
Lig60,-2.89388013
Lig60,-2.89149094
Lig60,-2.80470085
Lig61,-6.01271868
Lig61,-5.24928331
Lig61,-5.16920424
Lig61,-5.09017086
Lig61,-4.97911167
Lig61,-4.67104769
Lig61,-4.62267065
Lig61,-4.54672432
Lig61,-4.54622889
Lig61,-4.46598053
Lig61,-4.43029213
Lig61,-4.32120752
Lig61,-4.29341364
Lig61,-4.23073101
Lig61,-4.21362114
Lig61,-4.1943078
Lig61,-4.08809233
Lig61,-4.07252359
Lig61,-4.04745436
Lig61,-3.95775986
Lig61,-3.92501903
Lig61,-3.87635279
Lig61,-3.86218572
Lig61,-3.83344245
Lig61,-3.74692845
Lig61,-3.70222902
Lig61,-3.70204091
Lig61,-3.69129372
Lig61,-3.58868051
Lig61,-3.58857656
Lig61,-3.56528759
Lig61,-3.56109905
Lig61,-3.5570786
Lig61,-3.51093292
Lig61,-3.48175502
Lig61,-3.43204451
Lig61,-3.43197274
Lig61,-3.28574729
Lig61,-3.23333406
Lig61,-3.22268891
Lig61,-3.21786332
Lig61,-3.15821719
Lig61,-3.0964191
Lig61,-3.03575969
Lig62,-5.7486887
Lig62,-5.69762373
Lig62,-4.8406558
Lig62,-4.7784586
Lig62,-4.67893267
Lig62,-4.67239952
Lig62,-4.5916872
Lig62,-4.17560863
Lig62,-4.15312004
Lig62,-4.09508419
Lig62,-3.97140384
Lig62,-3.7782886
Lig62,-3.74525952
Lig62,-3.64114714
Lig62,-3.60459495
Lig62,-3.59647083
Lig62,-3.57140875
Lig62,-3.52159286
Lig62,-3.5093379
Lig62,-3.48865008
Lig62,-3.48653579
Lig62,-3.46096826
Lig62,-3.46001887
Lig62,-3.4414866
Lig62,-3.41671658
Lig62,-3.39252138
Lig62,-3.39230251
Lig62,-3.35240602
Lig62,-3.29505968
Lig62,-3.26665854
Lig62,-3.24744463
Lig62,-3.24731278
Lig62,-3.22828245
Lig62,-3.18994498
Lig62,-3.16660094
Lig62,-3.08643532
Lig62,-3.07299709
Lig62,-3.07074428
Lig62,-3.05027556
Lig62,-3.01533031
Lig62,-3.01457071
Lig62,-2.99645448
Lig62,-2.99043584
Lig62,-2.92087483
Lig62,-2.90912771
Lig62,-2.8952291
Lig62,-2.88139606
Lig62,-2.85251117
Lig62,-2.81573796
Lig62,-2.79805779
Lig63,-5.49557638
Lig63,-4.99574566
Lig63,-4.98581886
Lig63,-4.91934109
Lig63,-4.78862047
Lig63,-4.57391691
Lig63,-4.50879145
Lig63,-4.45982552
Lig63,-4.36975384
Lig63,-4.16708279
Lig63,-4.15684986
Lig63,-4.11874866
Lig63,-4.09226274
Lig63,-3.9911685
Lig63,-3.93115044
Lig63,-3.92011929
Lig63,-3.75594258
Lig63,-3.74999619
Lig63,-3.70232177
Lig63,-3.69669986
Lig63,-3.65723848
Lig63,-3.61313295
Lig63,-3.60381079
Lig63,-3.57186842
Lig63,-3.56966734
Lig63,-3.54969692
Lig63,-3.49266648
Lig63,-3.3828752
Lig63,-3.30028605
Lig63,-3.27396297
Lig63,-3.20400977
Lig63,-3.19504094
Lig63,-3.19341254
Lig63,-3.15324974
Lig63,-3.14852619
Lig63,-3.12184358
Lig63,-3.04391026
Lig63,-2.99960113
Lig63,-2.98731732
Lig63,-2.95646119
Lig63,-2.94959235
Lig63,-2.92876244
Lig63,-2.87272191
Lig63,-2.82988739
Lig63,-2.82775617
Lig63,-2.82714796
Lig63,-2.82390523
Lig63,-2.81845093
Lig63,-2.77516651
Lig63,-2.75293636
Lig64,-5.86279726
Lig64,-5.31950188
Lig64,-4.93024158
Lig64,-4.92725372
Lig64,-4.76039362
Lig64,-4.72684526
Lig64,-4.61981678
Lig64,-4.55629683
Lig64,-4.42979956
Lig64,-4.41656399
Lig64,-4.41090107
Lig64,-4.34576464
Lig64,-4.32007313
Lig64,-4.31215525
Lig64,-4.25848532
Lig64,-4.21722794
Lig64,-4.15328693
Lig64,-4.15206432
Lig64,-4.13521671
Lig64,-4.11084604
Lig64,-3.97752261
Lig64,-3.90794206
Lig64,-3.83540273
Lig64,-3.79614377
Lig64,-3.77132392
Lig64,-3.75086665
Lig64,-3.67296243
Lig64,-3.64181685
Lig64,-3.60699296
Lig64,-3.59965014
Lig64,-3.59702539
Lig64,-3.57606268
Lig64,-3.57034445
Lig64,-3.56678343
Lig64,-3.46640563
Lig64,-3.4498868
Lig64,-3.44835114
Lig64,-3.43963146
Lig64,-3.42653871
Lig64,-3.42525315
Lig64,-3.38959336
Lig64,-3.34234166
Lig64,-3.28403735
Lig64,-3.24563527
Lig64,-3.18501425
Lig64,-3.10929441
Lig64,-3.09438682
Lig64,-3.04410625
Lig64,-2.97515869
Lig64,-2.95711231
Lig65,-5.23563433
Lig65,-5.20878124
Lig65,-5.10788918
Lig65,-4.9774704
Lig65,-4.94098043
Lig65,-4.81093454
Lig65,-4.7859683
Lig65,-4.78577852
Lig65,-4.72983837
Lig65,-4.69056606
Lig65,-4.56188107
Lig65,-4.56000423
Lig65,-4.53485966
Lig65,-4.48121309
Lig65,-4.42822933
Lig65,-4.4225359
Lig65,-4.42007208
Lig65,-4.41045141
Lig65,-4.37341022
Lig65,-4.35386562
Lig65,-4.25645542
Lig65,-4.23967028
Lig65,-4.22424173
Lig65,-4.21201897
Lig65,-4.18649292
Lig65,-4.1771183
Lig65,-4.16375494
Lig65,-4.07586861
Lig65,-4.0680871
Lig65,-4.0450983
Lig65,-4.04497576
Lig65,-3.96392322
Lig65,-3.90015769
Lig65,-3.85902429
Lig65,-3.85448956
Lig65,-3.79632616
Lig65,-3.79258513
Lig65,-3.78428054
Lig65,-3.77529693
Lig65,-3.75354552
Lig65,-3.73763824
Lig65,-3.73613739
Lig65,-3.7198627
Lig65,-3.7125895
Lig65,-3.70544696
Lig65,-3.70126224
Lig65,-3.67114115
Lig65,-3.66310883
Lig65,-3.56667233
Lig65,-3.55510879
Lig66,-5.56453371
Lig66,-5.55350256
Lig66,-5.28736734
Lig66,-5.23617744
Lig66,-5.21257448
Lig66,-5.17548561
Lig66,-5.16684675
Lig66,-5.16221714
Lig66,-5.00454187
Lig66,-4.98448372
Lig66,-4.92882156
Lig66,-4.85290194
Lig66,-4.74841404
Lig66,-4.70634604
Lig66,-4.69692278
Lig66,-4.67070627
Lig66,-4.61091089
Lig66,-4.61018753
Lig66,-4.56444168
Lig66,-4.49632692
Lig66,-4.45725155
Lig66,-4.45436144
Lig66,-4.36170721
Lig66,-4.31112099
Lig66,-4.24303579
Lig66,-4.21807384
Lig66,-4.21077967
Lig66,-4.20095491
Lig66,-4.12469673
Lig66,-4.0969162
Lig66,-4.09389162
Lig66,-3.96854401
Lig66,-3.96513104
Lig66,-3.95878005
Lig66,-3.95098758
Lig66,-3.93407655
Lig66,-3.84090424
Lig66,-3.77716041
Lig66,-3.72948432
Lig66,-3.72721505
Lig66,-3.69313908
Lig66,-3.68936729
Lig66,-3.66928339
Lig66,-3.66019201
Lig66,-3.65225291
Lig66,-3.65161753
Lig66,-3.60304523
Lig66,-3.52505541
Lig66,-3.51321054
Lig66,-3.48148203
Lig67,-5.84349251
Lig67,-5.78830242
Lig67,-4.78872252
Lig67,-4.63128853
Lig67,-4.55404615
Lig67,-4.48976421
Lig67,-4.46155405
Lig67,-4.28243828
Lig67,-4.26783705
Lig67,-4.25151968
Lig67,-4.24599361
Lig67,-4.19364357
Lig67,-4.14711571
Lig67,-4.09032393
Lig67,-4.05317068
