REC _TITLE1 TOTAL INTER INTRA RESTR VDW
465 90659182 -10.668 -8.982 -3.433 0.000 -14.042
466 90659182 -2.310 -1.190 -2.906 0.000 -9.496
467 90659182 -11.577 -12.799 -1.168 0.000 -13.497
468 90659182 -9.993 -10.746 -1.652 0.000 -12.633
469 90659182 -5.573 -6.558 -2.169 0.000 -10.076
470 90659182 2.571 -2.422 -3.194 0.000 -9.037
471 90659182 -2.810 -8.572 -2.573 0.024 -9.701
472 90659182 -2.619 -3.089 -1.286 0.000 -10.273
473 90659182 -8.583 -9.418 -3.052 0.000 -12.416
474 90659182 -3.878 -9.192 -4.273 0.000 -11.100
475 90659182 -12.282 -13.773 -0.928 0.011 -13.085
476 90659182 -4.187 -8.620 -3.118 0.000 -14.033
477 90659182 -7.636 -7.668 -2.362 0.000 -12.428
478 90659182 -13.359 -12.965 -2.148 0.000 -11.821
479 90659182 -2.516 -6.484 -4.217 0.000 -15.480
480 90659182 -11.005 -8.157 -4.595 0.000 -10.389
481 90659182 -4.555 -5.589 -1.394 0.000 -9.435
482 90659182 -6.954 -5.444 -5.111 0.000 -12.171
483 90659182 -9.273 -10.192 -0.820 0.000 -13.026
484 90659182 -9.395 -8.777 -3.815 0.000 -10.419
485 90659182 -13.696 -12.957 -2.480 0.000 -12.816
486 90659182 -9.527 -9.056 -2.920 0.000 -10.631
487 90659182 -2.510 -3.367 -4.235 0.000 -10.082
488 90659182 0.156 -6.849 -2.593 0.000 -7.246
489 90659182 -9.275 -9.524 -1.491 0.000 -13.947
490 90659182 -9.843 -8.547 -3.753 0.000 -11.910
491 90659182 -13.074 -10.971 -3.836 0.000 -11.855
492 90659182 1.110 -6.091 -1.941 0.000 -10.295
493 90659182 -7.571 -7.145 -3.665 0.000 -11.803
494 90659182 -2.408 -6.772 -3.195 0.000 -10.759
495 90659182 -4.388 -4.172 -3.352 0.000 -13.385
496 90659182 -11.495 -9.965 -3.267 0.000 -12.531
497 90659182 -7.433 -6.712 -2.453 0.000 -13.080
498 90659182 -3.176 -7.122 -3.589 0.000 -11.202
499 90659182 -7.470 -11.042 -3.972 0.000 -13.750
500 90659182 -6.795 -6.961 -1.587 0.000 -11.573
501 76325328 -13.846 -18.933 -0.202 0.000 -19.708
502 76325328 -12.544 -19.040 2.362 0.000 -25.038
503 76325328 -12.669 -12.631 -3.395 0.120 -21.422
504 76325328 -1.498 1.312 -4.565 0.000 -7.590
505 76325328 -8.311 -8.524 -3.029 0.000 -18.127
506 76325328 -10.091 -8.728 -5.248 0.000 -16.431
507 76325328 -14.188 -16.316 -1.862 0.000 -20.581
508 76325328 1.280 -6.315 0.058 0.000 -14.171
509 76325328 -13.334 -16.968 -0.256 0.000 -21.851
510 76325328 -8.783 -7.365 -3.822 0.000 -16.621
511 76325328 -10.255 -11.985 -0.678 0.000 -18.693
512 76325328 -8.511 -14.484 -1.559 0.005 -19.317
513 76325328 -7.252 -10.940 0.524 0.000 -19.753
514 76325328 -11.015 -14.617 0.456 0.000 -17.588
515 76325328 -11.248 -14.125 1.131 0.000 -17.478
516 76325328 -8.019 -11.021 -0.614 0.000 -20.892
517 76325328 -11.151 -13.452 -1.684 0.000 -15.767
518 76325328 -7.439 -12.151 -2.873 0.000 -18.967
519 76325328 -12.874 -13.565 -1.055 0.000 -18.916
520 76325328 -12.001 -13.314 -0.522 0.030 -19.238
521 76325328 -8.162 -6.419 -3.509 0.000 -15.583
522 76325328 -10.136 -14.573 0.975 0.000 -20.063
523 76325328 -9.116 -6.658 -4.195 0.000 -15.329
524 76325328 -11.389 -11.053 -2.846 0.003 -16.428
525 76325328 -13.301 -12.392 -3.842 0.000 -17.430
526 76325328 -4.583 -16.699 4.498 0.003 -19.172
527 76325328 -7.621 -16.246 0.223 0.183 -23.423
528 76325328 -12.724 -16.809 1.676 0.001 -22.282
529 76325328 -2.921 -12.252 1.118 0.000 -16.636
530 76325328 -4.646 -7.331 0.864 0.000 -13.133
531 76325328 -8.595 -9.549 -2.860 0.000 -20.572
532 76325328 -7.062 -8.441 -0.360 0.000 -20.559
533 76325328 -5.503 -6.611 -2.929 0.000 -14.499
534 76325328 -6.126 -12.196 -3.636 0.000 -22.022
535 76325328 -4.198 -8.197 2.266 0.000 -18.597
536 76325328 -9.239 -12.057 0.429 0.000 -19.014
537 76325328 -9.036 -11.861 -0.513 0.000 -16.704
538 76325328 2.583 -2.006 -3.449 0.000 -9.442
539 76325328 -8.566 -15.746 -0.408 0.000 -17.167
540 76325328 -5.717 -9.014 0.061 0.000 -18.794
541 76325328 -20.378 -22.669 -0.151 0.000 -24.186
542 76325328 -11.107 -10.771 -2.071 0.000 -17.512
543 76325328 -1.419 -5.531 2.360 0.001 -16.583
544 76325328 -5.736 -12.037 3.096 0.000 -21.603
545 76325328 -9.123 -8.989 -2.367 0.000 -17.110
546 76325328 -19.339 -18.899 -2.203 0.000 -23.161
547 76325328 -6.422 -10.167 -0.055 0.000 -15.640
548 76325328 -1.780 -8.292 3.268 0.000 -17.738
549 76325328 -12.801 -12.549 -2.003 0.000 -20.940
550 76325328 -8.008 -13.522 1.651 0.188 -19.879
551 76325328 -16.421 -18.729 -1.578 0.000 -21.642
552 76325328 -5.017 -8.803 0.180 0.000 -16.823
553 76325328 -15.342 -12.941 -4.251 0.000 -20.436
554 76325328 -5.009 -9.878 1.276 0.000 -16.115
555 76325328 -4.978 -7.343 -1.581 0.000 -16.230
556 76325328 -8.879 -12.605 1.319 0.000 -17.809
557 76325328 -8.810 -8.366 -2.288 0.066 -14.734
558 76325328 -6.786 -9.306 -1.395 0.000 -12.530
559 76325328 -4.221 -5.836 -1.714 0.000 -15.384
560 76325328 -8.007 -11.877 -0.021 0.000 -19.246
561 76325328 -7.119 -11.449 1.045 0.000 -20.288
562 76325328 -14.953 -17.405 -1.166 0.004 -24.316
563 76325328 -6.928 -13.579 -4.248 0.000 -19.660
564 76325328 -13.782 -17.087 0.067 0.000 -19.522
565 76325328 -11.173 -18.539 2.232 0.000 -19.675
566 76325328 -5.337 -8.931 0.431 0.000 -16.797
567 76325328 -5.397 -4.337 -4.200 0.000 -12.800
568 76325328 -8.637 -10.061 -0.988 0.000 -16.692
569 76325328 -10.191 -10.626 -1.298 0.000 -18.254
570 76325328 -8.945 -10.594 -0.778 0.000 -18.450
571 76325328 -15.664 -20.003 2.032 0.000 -17.329
572 76325328 -16.585 -17.401 -0.989 0.000 -21.618
573 76325328 -10.897 -11.439 -1.844 0.000 -20.505
574 76325328 -1.552 -14.782 4.188 0.012 -16.162
575 76325328 -9.015 -11.841 -0.313 0.000 -21.878
576 76325328 -10.493 -11.351 -2.385 0.000 -17.654
577 76325328 -13.101 -14.056 -1.515 0.000 -18.948
578 76325328 -8.604 -9.201 -2.270 0.000 -17.806
579 76325328 -4.262 -6.948 -0.584 0.000 -15.239
580 76325328 -3.857 -14.002 0.545 0.000 -19.793
581 76325328 -5.809 -10.534 2.312 0.000 -18.502
582 76325328 -5.403 -10.794 1.749 0.000 -15.435
583 76325328 -8.861 -10.847 -0.443 0.000 -18.041
584 76325328 -10.813 -12.538 -0.022 0.000 -18.920
585 76325328 -17.981 -19.474 -1.752 0.000 -20.801
586 76325328 -17.629 -17.461 -3.439 0.000 -18.921
587 76325328 -10.539 -9.540 -2.874 0.052 -16.983
588 76325328 -8.276 -15.950 5.237 0.022 -17.044
589 76325328 2.779 -3.828 -2.440 0.000 -11.817
590 76325328 -7.993 -8.580 -1.170 0.000 -16.775
591 76325328 -9.117 -11.147 0.239 0.000 -17.292
592 76325328 -6.085 -3.668 -4.165 0.001 -14.087
593 76325328 -16.529 -20.677 0.384 0.000 -22.027
594 76325328 -11.441 -11.823 -1.396 0.000 -22.612
595 76325328 -0.172 -13.696 2.683 0.000 -17.939
596 76325328 -8.147 -11.734 -0.050 0.000 -17.524
597 76325328 -6.359 -10.481 0.514 0.000 -19.445
598 76325328 -18.683 -20.123 -0.318 0.006 -25.024
599 76325328 -6.813 -10.482 1.117 0.000 -17.275
600 76325328 -15.623 -18.032 -0.054 0.007 -21.903
601 57376616 -9.155 -8.845 -2.045 0.000 -14.520
602 57376616 -16.154 -16.501 -2.963 0.000 -11.642
603 57376616 -11.944 -12.144 -3.701 0.000 -9.020
604 57376616 -9.397 -6.384 -4.757 0.000 -12.399
605 57376616 -5.290 -3.376 -3.651 0.000 -8.778
606 57376616 -9.955 -7.527 -4.175 0.000 -11.101
607 57376616 -9.026 -7.085 -3.678 0.000 -8.730
608 57376616 -10.266 -7.838 -4.821 0.000 -10.458
609 57376616 -8.680 -8.769 -2.304 0.000 -10.969
610 57376616 -12.071 -11.848 -4.115 0.000 -12.290
611 57376616 -7.921 -6.414 -5.393 0.000 -9.738
612 57376616 -6.880 -10.288 -4.142 0.000 -13.180
613 57376616 -6.417 -4.197 -5.827 0.000 -5.608
614 57376616 -5.147 -2.916 -4.023 0.000 -6.779
615 57376616 -15.757 -12.958 -4.535 0.000 -9.574
616 57376616 -7.704 -4.077 -6.013 0.000 -8.297
617 57376616 -11.063 -8.025 -4.793 0.000 -10.577
618 57376616 -12.669 -12.285 -3.983 0.000 -10.646
619 57376616 -15.497 -15.518 -3.861 0.000 -11.079
620 57376616 -17.631 -13.176 -6.189 0.000 -12.010
621 57376616 -8.972 -8.009 -4.104 0.000 -6.543
622 57376616 -8.381 -9.171 -3.257 0.000 -8.816
623 57376616 -4.946 -7.561 -1.289 0.000 -12.057
624 57376616 -8.983 -11.673 0.296 0.000 -12.956
625 57376616 -10.008 -11.730 -0.018 0.000 -14.357
626 57376616 -10.565 -10.062 -3.741 0.000 -10.017
627 57376616 -10.010 -8.700 -3.702 0.000 -8.973
628 57376616 -6.984 -12.992 -3.588 0.000 -11.211
629 57376616 -11.212 -9.385 -4.512 0.000 -11.225
630 57376616 -5.930 -7.471 -0.202 0.000 -10.219
631 57376616 -13.347 -11.994 -3.102 0.000 -10.762
632 57376616 -14.384 -13.831 -3.838 0.000 -11.400
633 57376616 -3.106 -2.639 -2.199 0.000 -12.472
634 57376616 -7.137 -9.143 -1.126 0.000 -8.245
635 57376616 -10.229 -11.915 -1.778 0.000 -10.905
636 57376616 -7.791 -6.333 -3.998 0.000 -10.626
637 57376616 -13.319 -12.455 -3.785 0.000 -10.970
638 57376616 -13.756 -13.178 -3.806 0.000 -11.258
639 57376616 -11.195 -13.432 0.476 0.000 -8.687
640 57376616 -10.444 -6.990 -5.204 0.000 -8.930
641 57376616 -2.447 -7.543 -2.439 0.000 -9.282
642 57376616 -10.594 -9.632 -3.394 0.000 -11.657
643 57376616 -13.838 -10.041 -5.536 0.000 -11.410
644 57376616 -5.605 -6.456 -4.240 0.000 -7.646
645 57376616 -8.688 -7.987 -3.946 0.000 -11.134
646 57376616 -1.373 -7.553 -2.007 0.000 -8.248
647 57376616 -6.692 -5.898 -4.046 0.000 -8.985
648 57376616 -10.130 -8.391 -4.131 0.000 -11.548
649 57376616 -12.351 -12.100 -3.515 0.000 -13.179
650 57376616 -7.619 -9.358 -0.653 0.000 -12.354
651 57376616 -12.878 -11.023 -4.245 0.000 -10.266
652 57376616 -1.217 -5.354 -4.051 0.000 -10.390
653 57376616 -8.501 -12.560 0.909 0.000 -8.864
654 57376616 0.488 -4.783 -2.265 0.000 -9.639
655 57376616 -15.467 -17.293 -0.569 0.000 -11.204
656 57376616 -8.688 -9.574 -2.252 0.000 -9.987
657 57376616 -8.684 -10.377 -1.537 0.000 -9.397
658 57376616 -6.632 -7.808 -2.424 0.000 -7.769
659 57376616 -6.090 -6.572 -1.260 0.000 -10.600
660 57376616 -8.105 -7.329 -3.186 0.000 -10.229
661 57376616 -6.078 -9.289 -0.025 0.000 -8.732
662 57376616 1.202 -8.499 -1.086 0.000 -11.274
663 57376616 -11.646 -11.879 -3.555 0.000 -11.724
664 57376616 -15.422 -11.744 -6.074 0.000 -8.424
665 57376616 -8.016 -7.767 -1.981 0.000 -9.070
666 57376616 -10.669 -14.167 -1.645 0.000 -10.670
667 57376616 -8.552 -9.515 -1.422 0.000 -10.471
668 57376616 -12.359 -13.551 -1.210 0.002 -10.439
669 57376616 -12.470 -13.149 -1.858 0.000 -11.369
670 57376616 -12.867 -12.654 -1.949 0.000 -10.902
671 57376616 -9.365 -8.657 -3.959 0.000 -10.813
672 57376616 -7.885 -10.447 -1.320 0.000 -10.899
673 57376616 -7.890 -15.323 -1.639 0.000 -10.543
674 57376616 -12.154 -14.402 -1.354 0.000 -8.960
675 57376616 -3.530 -9.442 -1.618 0.000 -9.235
676 57376616 -10.904 -9.578 -4.730 0.148 -7.746
677 57376616 -13.800 -14.441 -1.136 0.000 -10.724
678 57376616 -10.336 -10.182 -3.765 0.000 -9.962
679 57376616 -5.745 -5.868 -2.265 0.000 -9.611
680 57376616 -9.240 -8.226 -2.762 0.000 -9.157
681 57376616 -7.496 -7.481 -3.620 0.000 -11.836
682 57376616 -8.663 -10.398 -1.405 0.000 -10.675
683 57376616 -10.732 -10.834 -2.294 0.000 -11.819
684 57376616 -4.330 -3.807 -3.769 0.000 -5.950
685 57376616 -3.772 -4.466 -1.705 0.000 -12.077
686 57376616 -8.416 -9.939 -2.065 0.000 -10.143
687 57376616 -12.086 -11.697 -3.645 0.000 -10.894
688 57376616 -16.860 -14.795 -3.817 0.000 -11.566
689 57376616 -3.586 -12.227 -2.242 0.000 -11.579
690 57376616 -10.679 -11.194 -1.232 0.000 -12.319
691 57376616 -13.231 -13.332 -3.685 0.000 -12.214
692 57376616 -6.873 -8.889 -1.573 0.000 -9.159
693 57376616 -18.003 -17.277 -2.472 0.000 -11.012
694 57376616 -5.705 -5.857 -3.808 0.000 -8.926
695 57376616 -6.617 -13.014 -3.069 0.000 -8.754
696 57376616 -10.624 -11.696 -2.021 0.000 -9.216
697 57376616 -10.896 -12.651 -1.489 0.000 -9.529
698 57376616 -7.851 -9.983 -1.765 0.000 -9.438
699 57376616 -8.915 -14.583 1.781 0.000 -9.348
700 57376616 -5.578 -12.985 -2.283 0.000 -10.170
701 57339292 -11.143 -13.377 -1.064 0.000 -14.784
702 57339292 -1.479 -4.837 -0.506 0.000 -13.364
703 57339292 -4.019 -5.170 -2.140 0.000 -8.860
704 57339292 -6.897 -4.321 -5.891 0.000 -14.626
705 57339292 -11.007 -9.589 -3.223 0.000 -11.021
706 57339292 -2.097 -4.235 -1.102 0.000 -14.282
707 57339292 -14.181 -14.489 -1.458 0.000 -14.119
708 57339292 -9.891 -9.978 -1.660 0.000 -9.649
709 57339292 -0.744 0.486 -2.982 0.000 -11.914
710 57339292 -11.450 -13.633 -0.227 0.000 -15.766
711 57339292 -2.107 -3.146 -0.758 0.000 -11.921
712 57339292 -7.605 -10.723 -0.913 0.000 -15.154
713 57339292 -4.770 -0.759 -5.767 0.000 -11.800
714 57339292 -7.959 -6.061 -4.294 0.000 -11.581
715 57339292 -10.448 -11.803 -2.502 0.000 -14.645
716 57339292 -4.810 -5.946 -0.603 0.000 -10.882
717 57339292 -3.587 -6.014 0.038 0.000 -13.021
718 57339292 -7.416 -15.220 2.764 0.000 -16.921
719 57339292 -9.845 -10.924 -2.212 0.000 -14.255
720 57339292 -8.937 -9.062 -3.466 0.000 -12.304
721 57339292 -4.565 -3.359 -5.031 0.000 -11.365
722 57339292 0.310 0.921 -2.366 0.000 -11.502
723 57339292 -3.399 0.733 -5.907 0.000 -6.380
724 57339292 -10.461 -10.796 -3.033 0.000 -10.664
725 57339292 -6.070 -8.923 -0.395 0.000 -12.374
726 57339292 -1.933 0.365 -4.683 0.000 -9.537
727 57339292 -9.456 -5.566 -6.292 0.000 -12.437
728 57339292 -10.642 -10.854 -2.388 0.208 -14.333
729 57339292 -10.851 -9.721 -2.934 0.000 -11.871
730 57339292 -7.927 -10.143 -0.199 0.000 -12.944
731 57339292 -6.358 -8.245 -2.054 0.000 -12.311
732 57339292 -6.297 -8.758 -0.683 0.000 -12.467
733 57339292 -6.691 -9.328 -1.166 0.000 -13.072
734 57339292 -4.449 -8.387 -1.196 0.009 -11.982
735 57339292 -3.066 -2.890 -1.970 0.000 -11.421
736 57339292 0.359 -1.771 -0.266 0.000 -12.739
737 57339292 -2.537 -4.776 -1.004 0.000 -12.546
738 57339292 -5.219 -6.853 -2.283 0.000 -11.652
739 57339292 -7.890 -7.933 -3.853 0.000 -12.344
740 57339292 -6.331 -3.930 -4.893 0.000 -9.640
741 57339292 -11.568 -7.781 -5.693 0.000 -11.962
742 57339292 -3.501 -5.418 0.165 0.000 -8.528
743 57339292 -9.444 -7.108 -5.486 0.000 -11.275
744 57339292 -7.124 -8.093 -0.863 0.000 -11.952
745 57339292 -6.791 -4.818 -3.718 0.000 -11.118
746 57339292 -7.018 -9.119 -2.105 0.000 -9.631
747 57339292 -6.738 -7.763 -2.781 0.000 -10.590
748 57339292 -9.981 -10.125 -1.596 0.000 -12.379
749 57339292 4.858 -2.247 -1.185 0.000 -10.393
750 57339292 -4.632 -12.171 -2.164 0.062 -13.039
751 57339292 -6.960 -10.580 1.160 0.000 -16.579
752 57339292 -8.899 -10.853 -2.106 0.000 -12.672
753 57339292 -12.090 -7.366 -7.164 0.000 -10.238
754 57339292 -4.256 -5.123 -0.891 0.000 -12.028
755 57339292 -10.611 -7.508 -5.530 0.000 -9.842
756 57339292 -6.476 -6.244 -3.823 0.000 -10.316
757 57339292 -7.864 -7.734 -2.545 0.000 -12.394
758 57339292 -4.295 -4.492 -3.151 0.000 -10.337
759 57339292 -7.967 -11.114 -1.869 0.106 -15.554
760 57339292 -15.188 -14.694 -3.724 0.000 -15.943
761 57339292 -3.832 -7.785 0.064 0.000 -11.310
762 57339292 -8.906 -9.510 -2.994 0.000 -13.166
763 57339292 -8.753 -10.444 -1.505 0.007 -12.006
764 57339292 -17.322 -14.110 -5.681 0.000 -15.667
765 57339292 -7.792 -6.623 -2.994 0.000 -10.941
766 57339292 -5.553 -7.219 -1.507 0.000 -12.463
767 57339292 -13.405 -8.819 -7.263 0.000 -16.284
768 57339292 -15.065 -14.306 -3.184 0.000 -15.771
769 57339292 -0.106 -2.999 -4.641 0.000 -8.133
770 57339292 -1.713 -6.477 -3.431 0.000 -10.700
771 57339292 0.970 -5.291 -1.325 0.000 -11.158
772 57339292 -5.626 -6.114 -1.971 0.000 -15.980
773 57339292 -2.050 -4.459 -2.612 0.000 -12.890
774 57339292 -2.049 -8.190 -2.789 0.000 -9.838
775 57339292 -9.810 -8.521 -4.539 0.000 -12.639
776 57339292 -4.788 -4.151 -3.888 0.000 -10.120
777 57339292 -7.401 -4.015 -5.862 0.000 -14.263
778 57339292 -4.465 -3.480 -3.382 0.000 -11.461
779 57339292 -4.112 -3.983 -3.282 0.000 -13.099
780 57339292 -11.161 -9.710 -3.314 0.000 -14.603
781 57339292 -1.406 -1.773 -1.408 0.000 -14.081
782 57339292 -9.565 -9.242 -5.437 0.000 -14.786
783 57339292 -11.498 -9.962 -3.319 0.000 -11.980
784 57339292 -2.416 -7.975 -1.982 0.000 -14.130
785 57339292 -7.138 -7.143 -1.774 0.000 -12.562
786 57339292 -8.061 -8.696 -2.558 0.000 -15.281
787 57339292 -9.067 -7.213 -5.582 0.000 -16.045
788 57339292 0.176 -0.291 -1.955 0.000 -8.523
789 57339292 20.441 18.097 -0.214 0.068 21.304
790 57339292 -10.990 -11.875 -0.903 0.000 -12.870
791 57339292 -8.703 -8.195 -2.781 0.000 -12.982
792 57339292 -6.115 -6.246 -1.889 0.000 -9.105
793 57339292 -4.974 -6.184 -0.528 0.000 -13.959
794 57339292 -5.769 -5.546 -3.824 0.000 -11.801
795 57339292 -2.802 -7.135 -3.204 0.006 -15.605
796 57339292 -6.331 -6.487 -2.273 0.000 -11.522
797 57339292 -9.687 -9.487 -1.957 0.000 -11.935
798 57339292 -8.819 -10.250 -1.829 0.000 -14.338
799 57339292 -1.650 -6.681 1.437 0.000 -11.238
800 57339292 -7.031 -8.028 -2.887 0.000 -12.473
801 57339290 -9.911 -3.628 -10.110 0.000 -12.273
802 57339290 -6.571 -6.544 -5.014 0.000 -12.701
803 57339290 -16.043 -15.127 -4.165 0.000 -17.829
804 57339290 -10.607 -4.883 -11.053 0.000 -12.435
805 57339290 -16.159 -13.536 -6.037 0.000 -14.341
806 57339290 -9.776 -8.047 -4.186 0.000 -12.590
807 57339290 -6.621 -6.729 -3.795 0.000 -14.117
808 57339290 -10.553 -9.928 -2.378 0.003 -12.706
809 57339290 -1.337 -4.496 -6.310 0.000 -10.670
810 57339290 -6.211 -5.906 -2.424 0.000 -10.787
811 57339290 -15.775 -13.459 -4.147 0.000 -17.170
812 57339290 -5.152 -4.324 -4.079 0.000 -11.252
813 57339290 -11.508 -6.633 -7.266 0.000 -12.120
814 57339290 -5.158 -1.063 -6.586 0.000 -10.978
815 57339290 -5.827 -4.157 -4.150 0.000 -11.862
816 57339290 -8.909 -2.659 -7.993 0.000 -12.240
817 57339290 -0.471 -2.911 -6.592 0.000 -12.397
818 57339290 -8.290 -11.148 -1.059 0.000 -16.537
819 57339290 -11.681 -8.572 -5.544 0.000 -14.088
820 57339290 -7.692 -10.897 -5.961 0.000 -13.777
821 57339290 -3.870 -1.961 -4.324 0.000 -12.627
822 57339290 -6.224 -10.306 -4.894 0.000 -16.666
823 57339290 -15.284 -11.430 -9.039 0.000 -15.117
824 57339290 -10.589 -6.983 -7.553 0.000 -13.934
825 57339290 -8.189 -12.419 -4.860 0.000 -13.481
826 57339290 -6.248 -8.751 0.664 0.000 -18.091
827 57339290 -12.216 -9.363 -6.142 0.000 -11.468
828 57339290 -14.345 -14.863 -1.642 0.000 -15.928
829 57339290 -11.493 -9.524 -5.779 0.000 -16.963
830 57339290 -19.984 -12.619 -9.768 0.000 -18.710
831 57339290 -8.078 -0.686 -9.172 0.000 -10.995
832 57339290 -7.983 -6.915 -5.050 0.000 -12.933
833 57339290 -0.929 -6.645 -3.250 0.000 -11.700
834 57339290 -7.550 -9.992 -1.378 0.000 -12.854
835 57339290 -5.319 -5.399 -4.218 0.000 -11.755
836 57339290 -4.367 -4.454 -3.511 0.000 -14.028
837 57339290 -12.736 -9.387 -5.097 0.000 -14.983
838 57339290 -8.829 -10.774 0.182 0.000 -11.091
839 57339290 -6.082 -11.254 -0.296 0.000 -17.141
840 57339290 -16.659 -8.182 -10.275 0.000 -14.698
841 57339290 -1.140 -5.566 -4.562 0.000 -10.815
842 57339290 -7.060 -3.917 -4.882 0.000 -11.145
843 57339290 -7.430 -4.766 -4.406 0.000 -12.743
844 57339290 -9.235 -8.641 -3.214 0.000 -13.057
845 57339290 -3.995 -1.569 -4.818 0.000 -9.391
846 57339290 -7.073 -8.949 -5.692 0.030 -13.640
847 57339290 -4.549 -3.782 -4.381 0.000 -14.343
848 57339290 -14.207 -10.123 -7.914 0.014 -12.657
849 57339290 -7.027 -5.075 -3.694 0.000 -12.675
850 57339290 -5.837 -9.555 -4.523 0.000 -18.368
851 57339290 -11.914 -10.268 -5.170 0.000 -11.860
852 57339290 -12.468 -5.759 -8.492 0.000 -14.700
853 57339290 -4.434 -2.857 -4.002 0.000 -12.643
854 57339290 -12.042 -10.997 -4.833 0.000 -14.588
855 57339290 -9.468 -5.527 -5.678 0.000 -13.808
856 57339290 -9.233 -5.248 -7.597 0.000 -14.929
857 57339290 -9.064 -6.776 -5.518 0.000 -10.254
858 57339290 -11.734 -11.222 -3.653 0.000 -13.756
859 57339290 -3.525 -1.904 -5.562 0.000 -12.077
860 57339290 -9.031 -6.172 -5.299 0.000 -12.384
861 57339290 -7.143 -3.226 -7.194 0.000 -11.841
862 57339290 -10.877 -8.116 -6.284 0.000 -12.455
863 57339290 -11.361 -8.887 -5.740 0.000 -11.257
864 57339290 -9.558 -10.065 -3.303 0.000 -16.410
865 57339290 -12.663 -7.691 -6.891 0.000 -13.969
866 57339290 -11.962 -5.393 -8.961 0.000 -12.671
867 57339290 -11.910 -6.735 -7.563 0.000 -13.691
868 57339290 0.333 -4.481 -4.587 0.000 -14.742
869 57339290 -9.098 -6.255 -6.143 0.000 -10.135
870 57339290 -12.049 -12.127 -3.682 0.000 -13.578
871 57339290 -6.133 -1.560 -7.839 0.000 -14.102
872 57339290 -9.404 -6.483 -6.205 0.000 -11.378
873 57339290 -4.924 -2.631 -5.549 0.000 -13.067
874 57339290 -11.117 -7.323 -6.209 0.000 -15.083
875 57339290 -9.959 -7.497 -6.305 0.000 -11.311
876 57339290 -7.889 -5.188 -4.517 0.000 -12.505
877 57339290 -14.220 -10.502 -6.219 0.000 -16.843
878 57339290 -9.574 -7.496 -4.472 0.000 -10.158
879 57339290 -11.212 -8.804 -4.794 0.000 -16.049
880 57339290 -9.731 -8.878 -3.436 0.000 -12.884
881 57339290 -4.679 -10.257 -2.021 0.000 -14.327
882 57339290 -7.860 -4.954 -5.300 0.000 -12.568
883 57339290 -8.016 -4.278 -6.134 0.000 -12.626
884 57339290 -3.672 -6.175 -5.065 0.000 -12.700
885 57339290 -10.839 -7.427 -5.828 0.006 -16.308
886 57339290 -7.017 -8.559 -2.351 0.000 -15.553
887 57339290 -8.255 -5.142 -6.380 0.000 -10.072
888 57339290 2.604 -0.617 -6.170 0.000 -9.661
889 57339290 -6.288 -4.532 -3.522 0.000 -15.296
890 57339290 -9.880 -8.377 -3.897 0.000 -14.425
891 57339290 -10.275 -7.732 -5.771 0.000 -11.740
892 57339290 -12.724 -11.025 -4.860 0.000 -16.913
893 57339290 -10.583 -9.876 -4.482 0.000 -15.556
894 57339290 -7.743 -7.355 -4.335 0.000 -14.211
895 57339290 -9.765 -11.321 -1.053 0.071 -15.272
896 57339290 -7.906 -4.494 -5.300 0.000 -8.943
897 57339290 -4.140 -1.013 -4.920 0.000 -8.765
898 57339290 -9.051 -7.660 -5.192 0.000 -13.413
899 57339290 -11.919 -8.603 -5.712 0.000 -13.953
900 57339290 -6.279 -8.971 -5.549 0.000 -16.203
901 54758653 -5.875 -8.948 1.342 0.000 -13.225
902 54758653 -9.516 -10.878 -0.508 0.000 -10.329
903 54758653 -12.920 -14.586 -0.733 0.000 -17.111
904 54758653 -7.666 -11.652 2.185 0.000 -12.373
905 54758653 -8.854 -12.180 0.763 0.000 -12.703
906 54758653 -3.500 -5.994 -1.105 0.000 -9.317
907 54758653 -7.259 -8.111 -0.904 0.000 -8.910
908 54758653 -7.980 -10.510 -0.621 0.000 -11.224
909 54758653 -12.021 -13.134 -2.901 0.000 -12.830
910 54758653 -5.919 -10.303 -0.719 0.000 -10.810
911 54758653 -4.999 -8.259 0.799 0.000 -13.575
912 54758653 -6.165 -8.270 -0.305 0.000 -18.172
913 54758653 -13.565 -11.807 -3.496 0.000 -11.347
914 54758653 -11.950 -15.455 0.143 0.000 -14.867
915 54758653 -9.767 -11.090 -1.446 0.000 -9.358
916 54758653 -8.101 -9.239 -0.617 0.000 -9.845
917 54758653 -10.386 -14.332 0.180 0.000 -12.308
918 54758653 -7.476 -10.912 0.187 0.000 -10.143
919 54758653 -7.985 -11.752 -1.326 0.000 -9.137
