Ligand,Affinity
Lig121,-2.8623817
Lig121,-2.83422709
Lig121,-2.83163047
Lig121,-2.78137159
Lig121,-2.77320361
Lig121,-2.74589038
Lig122,-5.37117434
Lig122,-5.13259935
Lig122,-4.9778924
Lig122,-4.93937349
Lig122,-4.92195415
Lig122,-4.83284044
Lig122,-4.65227032
Lig122,-4.37256193
Lig122,-4.35393524
Lig122,-4.2717433
Lig122,-4.11212444
Lig122,-4.10638618
Lig122,-4.0922184
Lig122,-4.06090307
Lig122,-4.03498793
Lig122,-4.02702093
Lig122,-4.01165295
Lig122,-3.99262929
Lig122,-3.96983552
Lig122,-3.88356304
Lig122,-3.76726317
Lig122,-3.75197172
Lig122,-3.73288727
Lig122,-3.72847748
Lig122,-3.67676997
Lig122,-3.66057682
Lig122,-3.6413753
Lig122,-3.59999228
Lig122,-3.45578766
Lig122,-3.45003724
Lig122,-3.44381714
Lig122,-3.41853452
Lig122,-3.41257548
Lig122,-3.38296127
Lig122,-3.33652854
Lig122,-3.25489044
Lig122,-3.19051838
Lig122,-3.15743899
Lig122,-3.1210041
Lig122,-3.10628629
Lig122,-3.09060121
Lig122,-3.05592489
Lig122,-3.05091071
Lig122,-3.04839873
Lig122,-3.03647685
Lig122,-2.9945569
Lig122,-2.98780346
Lig122,-2.96380591
Lig122,-2.91419601
Lig122,-2.83792877
Lig123,-5.34484339
Lig123,-5.29289579
Lig123,-5.07059431
Lig123,-5.04594851
Lig123,-4.42388487
Lig123,-4.41374493
Lig123,-4.26998854
Lig123,-4.21320677
Lig123,-4.15987062
Lig123,-4.13672256
Lig123,-4.13382435
Lig123,-3.96463609
Lig123,-3.94396448
Lig123,-3.94333506
Lig123,-3.93300939
Lig123,-3.9314394
Lig123,-3.80530834
Lig123,-3.78652573
Lig123,-3.74851751
Lig123,-3.66004539
Lig123,-3.6119709
Lig123,-3.58565068
Lig123,-3.56437802
Lig123,-3.50959611
Lig123,-3.50777674
Lig123,-3.49891448
Lig123,-3.48953295
Lig123,-3.43877172
Lig123,-3.42172551
Lig123,-3.39064884
Lig123,-3.29870009
Lig123,-3.28804851
Lig123,-3.20692372
Lig123,-3.16817069
Lig123,-3.14858627
Lig123,-3.14378858
Lig123,-3.13231826
Lig123,-3.10034513
Lig123,-3.04683757
Lig123,-3.02468538
Lig123,-3.02312613
Lig123,-2.96255851
Lig123,-2.95640349
Lig123,-2.91063237
Lig123,-2.87744474
Lig123,-2.87304258
Lig123,-2.84983492
Lig123,-2.77285647
Lig123,-2.73595572
Lig123,-2.70495176
Lig124,-4.88985348
Lig124,-4.60577393
Lig124,-4.30835867
Lig124,-4.23564577
Lig124,-4.16379261
Lig124,-4.0488615
Lig124,-3.99472237
Lig124,-3.98639774
Lig124,-3.89325714
Lig124,-3.81228638
Lig124,-3.75507188
Lig124,-3.73111105
Lig124,-3.65598106
Lig124,-3.53093076
Lig124,-3.50967956
Lig124,-3.50407815
Lig124,-3.50258064
Lig124,-3.4779048
Lig124,-3.44925261
Lig124,-3.43160057
Lig124,-3.401582
Lig124,-3.39410114
Lig124,-3.35765743
Lig124,-3.35488868
Lig124,-3.30885482
Lig124,-3.27480912
Lig124,-3.27216101
Lig124,-3.25175548
Lig124,-3.22111821
Lig124,-3.17111349
Lig124,-3.13557839
Lig124,-3.13400126
Lig124,-3.1122334
Lig124,-3.1091888
Lig124,-3.08860779
Lig124,-3.06736207
Lig124,-3.03423262
Lig124,-2.98946548
Lig124,-2.92208195
Lig124,-2.89712143
Lig124,-2.82816982
Lig124,-2.76073694
Lig124,-2.75310946
Lig124,-2.71387744
Lig124,-2.69044876
Lig124,-2.66523623
Lig124,-2.6417222
Lig124,-2.62766075
Lig124,-2.59824085
Lig124,-2.5626061
Lig125,-5.77412558
Lig125,-5.1883831
Lig125,-5.1191597
Lig125,-4.88324833
Lig125,-4.8078146
Lig125,-4.54115391
Lig125,-4.34393167
Lig125,-4.29023743
Lig125,-4.13452911
Lig125,-4.07165956
Lig125,-3.94973111
Lig125,-3.94596982
Lig125,-3.93946028
Lig125,-3.92037439
Lig125,-3.71175241
Lig125,-3.69213486
Lig125,-3.6227386
Lig125,-3.59233046
Lig125,-3.55841517
Lig125,-3.5156939
Lig125,-3.50329471
Lig125,-3.48737788
Lig125,-3.45906925
Lig125,-3.43422961
Lig125,-3.40879059
Lig125,-3.40619802
Lig125,-3.37856102
Lig125,-3.29695916
Lig125,-3.25909877
Lig125,-3.21849632
Lig125,-3.20938778
Lig125,-3.18400741
Lig125,-3.15632749
Lig125,-3.15537119
Lig125,-3.1416018
Lig125,-3.06457424
Lig125,-2.98428559
Lig125,-2.98234987
Lig125,-2.96999764
Lig125,-2.9273057
Lig125,-2.88833809
Lig125,-2.83496046
Lig125,-2.81113029
Lig125,-2.80228925
Lig125,-2.7790482
Lig126,-5.24912024
Lig126,-5.07256365
Lig126,-5.02459431
Lig126,-4.49750662
Lig126,-4.41923952
Lig126,-4.36792517
Lig126,-4.23467541
Lig126,-4.21334982
Lig126,-4.07056284
Lig126,-3.93356538
Lig126,-3.8344841
Lig126,-3.82974029
Lig126,-3.72580194
Lig126,-3.71410823
Lig126,-3.66608334
Lig126,-3.6359551
Lig126,-3.62811518
Lig126,-3.55576825
Lig126,-3.46221089
Lig126,-3.39092135
Lig126,-3.37874484
Lig126,-3.34410596
Lig126,-3.32103133
Lig126,-3.28622532
Lig126,-3.27861929
Lig126,-3.27443361
Lig126,-3.24874449
Lig126,-3.23753619
Lig126,-3.17906594
Lig126,-3.17081499
Lig126,-3.14127207
Lig126,-3.13960385
Lig126,-3.12162471
Lig126,-3.10223961
Lig126,-3.06752729
Lig126,-3.0561974
Lig126,-3.01019931
Lig126,-2.99464464
Lig126,-2.98334312
Lig126,-2.96744823
Lig126,-2.96587801
Lig126,-2.96016812
Lig126,-2.93462086
Lig126,-2.91133332
Lig126,-2.86166263
Lig126,-2.83469319
Lig126,-2.80381775
Lig126,-2.72941828
Lig126,-2.6928854
Lig126,-2.61043096
Lig127,-6.04609585
Lig127,-5.07453537
Lig127,-4.99731541
Lig127,-4.6752286
Lig127,-4.55693197
Lig127,-4.53281689
Lig127,-4.49332666
Lig127,-4.4501586
Lig127,-4.44193792
Lig127,-4.34229136
Lig127,-4.30065775
Lig127,-4.29680347
Lig127,-4.13138819
Lig127,-4.07068014
Lig127,-4.06772184
Lig127,-4.06375837
Lig127,-4.06037092
Lig127,-3.96980858
Lig127,-3.95598316
Lig127,-3.93728471
Lig127,-3.92155671
Lig127,-3.89218783
Lig127,-3.81146193
Lig127,-3.73344064
Lig127,-3.72647166
Lig127,-3.70915103
Lig127,-3.69274139
Lig127,-3.6689074
Lig127,-3.65663028
Lig127,-3.59992385
Lig127,-3.58627391
Lig127,-3.55194807
Lig127,-3.4632113
Lig127,-3.44476342
Lig127,-3.33328295
Lig127,-3.28095269
Lig127,-3.26676702
Lig127,-3.24773932
Lig127,-3.17941308
Lig127,-3.17481279
Lig127,-3.06564069
Lig128,-6.6423254
Lig128,-5.32781649
Lig128,-5.15180445
Lig128,-5.11750031
Lig128,-5.01565599
Lig128,-4.91236973
Lig128,-4.90100718
Lig128,-4.77440166
Lig128,-4.6233058
Lig128,-4.51922178
Lig128,-4.46616459
Lig128,-4.45147753
Lig128,-4.43493509
Lig128,-4.24267912
Lig128,-4.22230434
Lig128,-4.21161318
Lig128,-4.15196753
Lig128,-4.11178541
Lig128,-4.10348415
Lig128,-4.08633661
Lig128,-4.05577517
Lig128,-4.02973986
Lig128,-3.987885
Lig128,-3.96037269
Lig128,-3.94720888
Lig128,-3.92433548
Lig128,-3.89456058
Lig128,-3.86255121
Lig128,-3.83146572
Lig128,-3.75719142
Lig128,-3.75090027
Lig128,-3.74165606
Lig128,-3.72610426
Lig128,-3.72347522
Lig128,-3.67072082
Lig128,-3.66143847
Lig129,-5.45594072
Lig129,-4.82403183
Lig129,-4.64674664
Lig129,-4.55685282
Lig129,-4.30326223
Lig129,-4.27400351
Lig129,-4.25723219
Lig129,-4.18307352
Lig129,-4.1600728
Lig129,-4.11183977
Lig129,-3.92302799
Lig129,-3.86596966
Lig129,-3.81846094
Lig129,-3.80589843
Lig129,-3.79420757
Lig129,-3.73314333
Lig129,-3.6934011
Lig129,-3.67143416
Lig129,-3.64991355
Lig129,-3.5499208
Lig129,-3.52798724
Lig129,-3.43369102
Lig129,-3.41353917
Lig129,-3.39104271
Lig129,-3.35243082
Lig129,-3.26018167
Lig129,-3.22482824
Lig129,-3.19424224
Lig129,-3.11418629
Lig129,-3.06916952
Lig129,-3.04924417
Lig129,-2.99397445
Lig129,-2.98060966
Lig129,-2.9756887
Lig129,-2.92164993
Lig129,-2.91281891
Lig129,-2.89055204
Lig129,-2.83274865
Lig129,-2.8082931
Lig129,-2.77386761
Lig129,-2.75873137
Lig129,-2.7545259
Lig129,-2.73880887
Lig129,-2.7283628
Lig129,-2.65232992
Lig129,-2.63284826
Lig129,-2.62920189
Lig129,-2.54751015
Lig129,-2.50509953
Lig129,-2.46003103
Lig12,-6.84619427
Lig12,-6.5177393
Lig12,-6.49401283
Lig12,-6.46197176
Lig12,-6.326581
Lig12,-6.29248619
Lig12,-6.28738546
Lig12,-6.17610121
Lig12,-6.13400841
Lig12,-6.10294628
Lig12,-6.08641005
Lig12,-5.96273184
Lig12,-5.87830782
Lig12,-5.84202576
Lig12,-5.80708551
Lig12,-5.75791025
Lig12,-5.74088526
Lig12,-5.68686199
Lig12,-5.66353178
Lig12,-5.66334867
Lig12,-5.62724924
Lig12,-5.61245584
Lig12,-5.25397825
Lig12,-5.24603462
Lig12,-5.21432447
Lig12,-5.18696594
Lig12,-5.18426895
Lig12,-5.17839241
Lig12,-5.12589264
Lig12,-5.01587343
Lig12,-4.92741537
Lig12,-4.92020607
Lig12,-4.91857624
Lig12,-4.88706017
Lig12,-4.81602955
Lig12,-4.81514788
Lig12,-4.77228451
Lig12,-4.7557559
Lig12,-4.66917086
Lig12,-4.63987589
Lig12,-4.56964207
Lig12,-4.56825447
Lig12,-4.53583288
Lig12,-4.50666809
Lig12,-4.45376253
Lig12,-4.39023352
Lig12,-4.37228823
Lig12,-4.29499006
Lig12,-4.29227638
Lig12,-4.18231821
Lig130,-5.38513994
Lig130,-4.28369713
Lig130,-4.1911478
Lig130,-4.14766598
Lig130,-4.02545309
Lig130,-3.65895581
Lig130,-3.57151771
Lig130,-3.5508225
Lig130,-3.45098138
Lig130,-3.34405208
Lig130,-3.32021523
Lig130,-3.28065419
Lig130,-3.2497611
Lig130,-3.20505548
Lig130,-3.11156988
Lig130,-3.07625461
Lig130,-3.04982352
Lig130,-2.96103525
Lig130,-2.9311769
Lig130,-2.91864395
Lig130,-2.88554072
Lig130,-2.84772801
Lig130,-2.8475554
Lig130,-2.7718854
Lig130,-2.72895813
Lig130,-2.67082429
Lig130,-2.63886857
Lig130,-2.62433815
Lig130,-2.59343243
Lig130,-2.58726549
Lig130,-2.58436847
Lig130,-2.53672051
Lig130,-2.5352335
Lig130,-2.52669549
Lig130,-2.50021172
Lig130,-2.47874236
Lig130,-2.44644332
Lig130,-2.43615603
Lig130,-2.42687297
Lig131,-5.45991564
Lig131,-5.21184301
Lig131,-4.57055569
Lig131,-4.43369484
Lig131,-4.31592131
Lig131,-4.29858255
Lig131,-4.29517317
Lig131,-4.11425829
Lig131,-4.09352779
Lig131,-3.81569839
Lig131,-3.75210667
Lig131,-3.71921515
Lig131,-3.70884466
Lig131,-3.68178034
Lig131,-3.59080625
Lig131,-3.57130551
Lig131,-3.5483427
Lig131,-3.52314997
Lig131,-3.51754165
Lig131,-3.51523089
Lig131,-3.44895577
Lig131,-3.43521762
Lig131,-3.42320085
Lig131,-3.39421797
Lig131,-3.34870005
Lig131,-3.30095077
Lig131,-3.29939461
Lig131,-3.28297114
Lig131,-3.2587831
Lig131,-3.22813296
Lig131,-3.19060397
Lig131,-3.15893221
Lig131,-3.1566062
Lig131,-3.1495924
Lig131,-3.12755513
Lig131,-3.07299232
Lig131,-3.04885888
Lig131,-3.04789782
Lig131,-3.0385325
Lig131,-3.02691436
Lig131,-2.94277978
Lig131,-2.9381206
Lig131,-2.91717911
Lig131,-2.91596961
Lig131,-2.90431333
Lig131,-2.88835025
Lig131,-2.87217832
Lig131,-2.87151265
Lig131,-2.77810192
Lig131,-2.7774837
Lig132,-5.6647191
Lig132,-4.58401823
Lig132,-4.55362082
Lig132,-4.38012934
Lig132,-4.34475994
Lig132,-4.27488613
Lig132,-4.25105095
Lig132,-4.15173197
Lig132,-3.83218265
Lig132,-3.65305829
Lig132,-3.59129214
Lig132,-3.53632402
Lig132,-3.42065144
Lig132,-3.3888669
Lig132,-3.36332679
Lig132,-3.35354352
Lig132,-3.32642841
Lig132,-3.24152112
Lig132,-3.16984701
Lig132,-3.15879798
Lig132,-3.15568447
Lig132,-3.13615251
Lig132,-3.08905697
Lig132,-2.99848533
Lig132,-2.98078728
Lig132,-2.94711471
Lig132,-2.94470787
Lig132,-2.92960572
Lig132,-2.91584086
Lig132,-2.90122843
Lig132,-2.89752221
Lig132,-2.89227939
Lig132,-2.88406301
Lig132,-2.87042356
Lig132,-2.80713654
Lig132,-2.75651646
Lig132,-2.73567677
Lig132,-2.67701626
Lig133,-5.18066072
Lig133,-4.93648911
Lig133,-4.82247496
Lig133,-4.7835083
Lig133,-4.75344801
Lig133,-4.44243717
Lig133,-4.44026661
Lig133,-4.39888906
Lig133,-4.38007641
Lig133,-4.27240992
Lig133,-4.07514906
Lig133,-4.06010342
Lig133,-3.98084092
Lig133,-3.93259263
Lig133,-3.89835215
Lig133,-3.88964987
Lig133,-3.85834479
Lig133,-3.78744984
Lig133,-3.77088618
Lig133,-3.46456885
Lig133,-3.46442819
Lig133,-3.41815925
Lig133,-3.41465235
Lig133,-3.38521767
Lig133,-3.27071834
Lig133,-3.24460816
Lig133,-3.21264577
Lig133,-3.17606831
Lig133,-3.0325315
Lig133,-2.99719739
Lig133,-2.99184513
Lig133,-2.97099352
Lig133,-2.9523859
Lig133,-2.94542336
Lig133,-2.86097026
Lig133,-2.84073687
Lig133,-2.81110597
Lig133,-2.808321
Lig133,-2.79742384
Lig133,-2.78705311
Lig133,-2.78049374
Lig133,-2.7344327
Lig133,-2.67386651
Lig133,-2.67038035
Lig133,-2.65036988
Lig133,-2.62005162
Lig133,-2.61269927
Lig133,-2.60861421
Lig133,-2.6000309
Lig133,-2.54471016
Lig134,-5.51573992
Lig134,-5.04940796
Lig134,-4.91742849
Lig134,-4.68950129
Lig134,-4.67060995
Lig134,-4.66161585
Lig134,-4.61496544
Lig134,-4.57071114
Lig134,-4.52390718
Lig134,-4.44856405
Lig134,-4.39786005
Lig134,-4.37040758
Lig134,-4.34420633
Lig134,-4.33479357
Lig134,-4.30967045
Lig134,-4.18478727
Lig134,-4.18142986
Lig134,-4.17280436
Lig134,-4.08065176
Lig134,-4.00426149
Lig134,-3.99272823
Lig134,-3.95332956
Lig134,-3.88560128
Lig134,-3.86251378
Lig134,-3.84644461
Lig134,-3.82300353
Lig134,-3.81350231
Lig134,-3.7809906
Lig134,-3.76255655
Lig134,-3.73874187
Lig134,-3.73153067
Lig134,-3.72457647
Lig134,-3.70799971
Lig134,-3.6771605
Lig134,-3.61421251
Lig134,-3.53712559
Lig134,-3.53452301
Lig134,-3.51019144
Lig134,-3.50177574
Lig134,-3.47290349
Lig134,-3.46409845
Lig134,-3.44300652
Lig134,-3.44278407
Lig134,-3.37858772
Lig134,-3.37829852
Lig134,-3.30014038
Lig134,-3.28063321
Lig134,-3.23692179
Lig134,-3.22800517
Lig134,-3.18694019
Lig135,-6.08408594
Lig135,-5.68106699
Lig135,-5.15728092
Lig135,-4.51173162
Lig135,-4.49789476
Lig135,-4.40157318
Lig135,-4.37483358
Lig135,-4.2832303
Lig135,-4.19373989
Lig135,-4.14872742
Lig135,-4.11539936
Lig135,-4.08590317
Lig135,-4.0728159
Lig135,-4.06436777
Lig135,-4.05942392
Lig135,-4.05634546
Lig135,-4.0560236
Lig135,-4.00349092
Lig135,-3.93706584
Lig135,-3.91445255
Lig135,-3.91414738
Lig135,-3.91229534
Lig135,-3.83607125
Lig135,-3.82116318
Lig135,-3.80146861
Lig135,-3.78739738
Lig135,-3.74640512
Lig135,-3.74625707
Lig135,-3.74472451
Lig135,-3.69025159
Lig135,-3.67329717
Lig135,-3.60936522
Lig135,-3.53235197
Lig135,-3.51366258
Lig135,-3.50678802
Lig135,-3.46148682
Lig135,-3.44932127
Lig135,-3.44002819
Lig135,-3.42737508
Lig135,-3.3788054
Lig135,-3.33967328
Lig135,-3.33044624
Lig135,-3.31318593
Lig135,-3.30084133
Lig135,-3.29113889
Lig135,-3.25727463
Lig135,-3.23304749
Lig135,-3.22962141
Lig135,-3.22664237
Lig135,-3.1726203
Lig136,-5.0456481
Lig136,-4.49777222
Lig136,-4.49639893
Lig136,-4.43611431
Lig136,-4.43245173
Lig136,-4.2962923
Lig136,-4.06807756
Lig136,-4.04513311
Lig136,-3.8848753
Lig136,-3.86558795
Lig136,-3.78984499
Lig136,-3.61140156
Lig136,-3.54281282
Lig136,-3.53541303
Lig136,-3.48110914
Lig136,-3.2627418
Lig136,-3.26142836
Lig136,-3.25643682
Lig136,-3.1966126
Lig136,-3.1537981
Lig136,-3.13911605
Lig136,-3.11670852
Lig136,-3.10406089
Lig136,-3.0611434
Lig136,-3.05842161
Lig136,-3.05677152
Lig136,-3.05230904
Lig136,-3.04700923
Lig136,-3.0060873
Lig136,-2.96247649
Lig136,-2.94835544
Lig136,-2.94565797
Lig136,-2.90576887
Lig136,-2.89249206
Lig136,-2.84452748
Lig136,-2.82600832
Lig136,-2.81374741
Lig136,-2.81360102
Lig136,-2.79885292
Lig136,-2.777812
Lig136,-2.77250886
Lig136,-2.76822352
Lig136,-2.74045515
Lig136,-2.72952652
Lig136,-2.7205739
Lig136,-2.69449568
Lig136,-2.69026446
Lig136,-2.64380121
Lig136,-2.61719728
Lig136,-2.52881432
Lig137,-5.51827526
Lig137,-5.49936199
Lig137,-5.00348759
Lig137,-4.93783903
Lig137,-4.68941689
Lig137,-4.56243467
Lig137,-4.4104948
Lig137,-4.20673656
Lig137,-4.13584423
Lig137,-4.11188364
Lig137,-4.04864216
Lig137,-4.02724409
Lig137,-3.69228292
Lig137,-3.60357761
Lig137,-3.5980742
Lig137,-3.5805335
Lig137,-3.57503581
Lig137,-3.56888819
Lig137,-3.55174279
Lig137,-3.52913046
Lig137,-3.51388264
Lig137,-3.51258898
Lig137,-3.41651344
Lig137,-3.40783143
Lig137,-3.40423012
Lig137,-3.1287415
Lig137,-3.10040045
Lig137,-3.1003139
Lig137,-3.08657098
Lig137,-3.07026887
Lig137,-3.02547407
Lig137,-3.02295899
Lig137,-2.98612738
Lig137,-2.96996188
Lig137,-2.93666697
Lig137,-2.91503978
Lig137,-2.91389918
Lig137,-2.90684104
Lig137,-2.90218425
Lig137,-2.87825108
Lig137,-2.86374497
Lig137,-2.85706782
Lig137,-2.84641957
Lig137,-2.83788323
Lig137,-2.78847766
Lig137,-2.7450676
Lig137,-2.74216628
Lig137,-2.72599149
Lig137,-2.71425509
Lig137,-2.65555
Lig138,-5.03095436
Lig138,-4.29705286
Lig138,-4.12998438
Lig138,-3.96507621
Lig138,-3.96207976
Lig138,-3.83993745
Lig138,-3.83069634
Lig138,-3.78695154
Lig138,-3.75997424
Lig138,-3.75584793
Lig138,-3.75037408
Lig138,-3.6808579
Lig138,-3.56713009
Lig138,-3.54901314
Lig138,-3.54150653
Lig138,-3.50696802
Lig138,-3.43003154
Lig138,-3.42268205
Lig138,-3.39903283
Lig138,-3.38040686
Lig138,-3.32252121
Lig138,-3.3120544
Lig138,-3.25034785
Lig138,-3.08926988
Lig138,-3.0840857
Lig138,-3.03296828
Lig138,-2.98168206
Lig138,-2.95799232
Lig138,-2.95135021
Lig138,-2.86374807
Lig138,-2.85333133
Lig138,-2.85152316
Lig138,-2.8420012
Lig138,-2.82738519
Lig138,-2.81761646
Lig138,-2.80874467
Lig138,-2.79033637
Lig138,-2.77595162
Lig138,-2.74475574
Lig138,-2.73784184
Lig138,-2.70415473
Lig138,-2.59861135
Lig138,-2.59604359
Lig138,-2.59088922
Lig138,-2.584934
Lig138,-2.57859468
Lig138,-2.56609988
Lig138,-2.56577492
Lig138,-2.52838373
Lig138,-2.49176574
Lig139,-5.37018108
Lig139,-5.17790651
Lig139,-5.0048089
Lig139,-4.93560696
Lig139,-4.93309021
Lig139,-4.9099474
Lig139,-4.87253046
Lig139,-4.84056091
Lig139,-4.7823019
Lig139,-4.70428753
Lig139,-4.54576826
Lig139,-4.53945112
Lig139,-4.4324975
Lig139,-4.43084574
Lig139,-4.37672663
Lig139,-4.35164356
Lig139,-4.30727673
Lig139,-4.23856497
Lig139,-4.21132755
Lig139,-4.16339111
Lig139,-4.14722395
Lig139,-4.10520554
Lig139,-4.08745384
Lig139,-4.07906818
Lig139,-4.0697217
Lig139,-4.01972342
Lig139,-3.96780133
Lig139,-3.92426229
Lig139,-3.8890667
Lig139,-3.88746905
Lig139,-3.81560564
Lig139,-3.80425143
Lig139,-3.76376557
Lig139,-3.711519
Lig139,-3.6971755
Lig139,-3.64369893
Lig139,-3.54626775
Lig139,-3.52027917
Lig139,-3.50575161
Lig139,-3.50143766
Lig139,-3.49869967
Lig139,-3.45608592
Lig139,-3.44561696
Lig139,-3.43337607
Lig139,-3.31958175
Lig139,-3.30884838
Lig139,-3.3068006
Lig139,-3.26483822
Lig139,-3.2529881
Lig139,-3.10244536
Lig13,-4.4986434
Lig13,-4.48005533
Lig13,-4.33067799
Lig13,-4.32749128
Lig13,-4.31982708
Lig13,-4.27695036
Lig13,-4.0703845
Lig13,-4.02675247
Lig13,-4.00315046
Lig13,-3.96300459
Lig13,-3.95591283
Lig13,-3.9368391
Lig13,-3.92090631
Lig13,-3.82651615
Lig13,-3.80637026
Lig13,-3.78008533
Lig13,-3.49101448
Lig13,-3.49094009
Lig13,-3.3549149
Lig13,-3.33413768
Lig13,-3.31116748
Lig13,-3.308604
Lig13,-3.26668429
Lig13,-3.25830984
Lig13,-3.22728443
Lig13,-3.16247725
Lig13,-3.15212369
Lig13,-3.14558887
Lig13,-3.09949946
Lig13,-2.9744761
Lig13,-2.96638179
Lig13,-2.95373607
Lig13,-2.94854784
Lig13,-2.9373765
Lig13,-2.92949367
Lig13,-2.86257195
Lig13,-2.85650468
Lig13,-2.85253096
Lig13,-2.81971002
Lig13,-2.81526375
Lig13,-2.80927634
Lig13,-2.78454041
Lig13,-2.76679182
Lig13,-2.70529675
Lig13,-2.70244622
Lig13,-2.68998599
Lig13,-2.67253542
Lig13,-2.60220742
Lig13,-2.58389568
Lig13,-2.53915167
Lig140,-5.06395197
Lig140,-4.93355083
Lig140,-4.73812056
Lig140,-4.71810532
Lig140,-4.62612677
Lig140,-4.58392429
Lig140,-4.46319866
Lig140,-4.37980318
Lig140,-4.37918282
Lig140,-4.34516573
Lig140,-4.34100103
Lig140,-4.2863369
Lig140,-4.21695805
Lig140,-4.20777035
Lig140,-4.16830111
Lig140,-4.14514494
Lig140,-4.0959959
Lig140,-4.05328321
Lig140,-4.04515791
Lig140,-4.00656748
Lig140,-3.97500968
Lig140,-3.96258569
Lig140,-3.9213593
Lig140,-3.90674543
Lig140,-3.90459037
Lig140,-3.88089919
Lig140,-3.84652948
Lig140,-3.83397913
Lig140,-3.819134
Lig140,-3.77903771
Lig140,-3.76200581
Lig140,-3.73867369
Lig140,-3.69696045
Lig140,-3.69110775
Lig140,-3.67651272
Lig140,-3.67526937
Lig140,-3.65281868
Lig140,-3.64821577
Lig140,-3.62862444
Lig140,-3.56606174
Lig140,-3.56324506
Lig140,-3.54587197
Lig140,-3.51427698
Lig140,-3.51246953
Lig140,-3.49916291
Lig140,-3.49421716
Lig140,-3.4931128
Lig140,-3.48407245
Lig140,-3.43620372
Lig140,-3.43129587
Lig141,-5.40179014
Lig141,-5.34982729
Lig141,-5.30079651
Lig141,-5.17073631
Lig141,-4.93345356
Lig141,-4.86416817
Lig141,-4.82144976
Lig141,-4.80626392
Lig141,-4.73827267
Lig141,-4.72232199
Lig141,-4.67728806
Lig141,-4.5443821
Lig141,-4.48837709
Lig141,-4.45883322
Lig141,-4.45139837
Lig141,-4.23011303
Lig141,-4.20239067
Lig141,-4.13904476
Lig141,-4.08866978
Lig141,-4.07453871
Lig141,-4.04485559
Lig141,-3.99814773
Lig141,-3.99702048
Lig141,-3.98870802
Lig141,-3.95476174
Lig141,-3.93598628
Lig141,-3.92890048
Lig141,-3.91475749
Lig141,-3.89809775
Lig141,-3.8800633
Lig141,-3.81036162
Lig141,-3.79408169
Lig141,-3.77214837
Lig141,-3.71374583
Lig141,-3.69999743
Lig141,-3.6819036
Lig141,-3.67726159
Lig141,-3.66939735
Lig141,-3.662148
Lig141,-3.64501619
Lig141,-3.64019823
Lig141,-3.62789083
Lig141,-3.60441065
Lig141,-3.58532858
Lig141,-3.54490447
Lig141,-3.52618551
Lig141,-3.49006295
Lig141,-3.4894228
Lig141,-3.45417595
Lig141,-3.39047289
Lig142,-5.14907551
Lig142,-4.63516808
Lig142,-4.41419077
Lig142,-4.40525246
Lig142,-4.37440681
Lig142,-4.35587883
Lig142,-4.25790691
Lig142,-4.15452766
Lig142,-4.15281773
Lig142,-4.13618612
Lig142,-4.02017355
Lig142,-3.96586823
Lig142,-3.94645405
Lig142,-3.94561219
Lig142,-3.92028356
Lig142,-3.90714836
Lig142,-3.78642941
Lig142,-3.7780304
Lig142,-3.77168131
Lig142,-3.65692973
Lig142,-3.6480298
Lig142,-3.59630847
Lig142,-3.55579567
Lig142,-3.53126264
Lig142,-3.49446058
Lig142,-3.47761965
Lig142,-3.4712615
Lig142,-3.46735549
Lig142,-3.46565056
Lig142,-3.44028831
Lig142,-3.43801761
Lig142,-3.37718654
Lig142,-3.35432458
Lig142,-3.35018301
Lig142,-3.25091267
Lig142,-3.2055521
Lig142,-3.20201302
Lig142,-3.19728112
Lig142,-3.17721629
Lig142,-3.16817951
Lig142,-3.11062026
Lig142,-3.0880115
Lig142,-3.07430482
Lig142,-3.05649042
Lig142,-3.01556969
Lig142,-2.96744466
Lig142,-2.93811131
Lig142,-2.92553186
Lig142,-2.88232303
Lig142,-2.8445437
Lig143,-4.83411741
Lig143,-4.44567013
Lig143,-4.28625965
Lig143,-4.21355963
Lig143,-4.20617867
Lig143,-3.88314724
Lig143,-3.8174026
Lig143,-3.79981422
Lig143,-3.78087568
Lig143,-3.70478559
Lig143,-3.63602781
Lig143,-3.53862429
Lig143,-3.45947075
Lig143,-3.38387036
Lig143,-3.32571244
Lig143,-3.28681922
Lig143,-3.27315021
Lig143,-3.25255728
Lig143,-3.24534416
Lig143,-3.21305561
Lig143,-3.19001365
Lig143,-3.18394399
Lig143,-3.17436838
Lig143,-3.15368891
Lig143,-3.09585667
Lig143,-2.99505091
Lig143,-2.98585844
Lig143,-2.91261458
Lig143,-2.87697506
Lig143,-2.85678792
Lig143,-2.83074331
Lig143,-2.82054329
Lig143,-2.80503011
Lig143,-2.80206656
Lig143,-2.77664018
Lig143,-2.77411056
Lig143,-2.75838447
Lig143,-2.75496435
Lig143,-2.75447273
Lig143,-2.68505073
Lig143,-2.67433858
Lig143,-2.65721297
Lig143,-2.63752031
Lig143,-2.63195848
Lig143,-2.63028717
Lig143,-2.62977624
Lig143,-2.59499645
Lig143,-2.5813601
Lig143,-2.5479548
Lig143,-2.53295803
Lig144,-5.10925627
Lig144,-4.9579277
Lig144,-4.7294445
Lig144,-4.57810974
Lig144,-4.40490627
Lig144,-4.36609793
Lig144,-4.22605228
Lig144,-4.00975037
Lig144,-4.00479174
Lig144,-3.90904379
Lig144,-3.83404613
