REC _TITLE1 TOTAL INTER INTRA RESTR VDW
7904 2733335 -7.466 -10.339 1.134 0.000 -9.164
7905 2733335 -2.356 -8.114 2.521 0.000 -8.815
7906 2733335 -10.518 -7.737 -4.531 0.000 -10.374
7907 2733335 -6.336 -17.086 1.705 0.000 -13.171
7908 2733335 -11.662 -12.901 -2.565 0.000 -14.219
7909 2733335 -10.559 -16.621 1.068 0.000 -11.139
7910 2733335 -12.055 -13.854 -0.107 0.000 -10.557
7911 2733335 -13.196 -14.810 -0.137 0.000 -14.162
7912 2733335 -15.677 -19.399 0.554 0.025 -16.643
7913 2733335 -3.124 -13.223 0.512 0.000 -12.030
7914 2733335 -8.807 -17.099 3.295 0.000 -13.409
7915 2733335 -1.517 -5.471 0.357 0.000 -9.092
7916 2733335 -5.620 -8.431 0.360 0.000 -10.655
7917 2733335 -8.732 -12.699 0.811 0.000 -13.769
7918 2733335 -12.407 -17.077 1.070 0.000 -13.430
7919 2733335 -12.042 -14.051 0.265 0.000 -14.179
7920 2733335 -1.175 -9.496 4.538 0.000 -9.030
7921 2733335 -11.142 -13.499 0.623 0.000 -15.721
7922 2733335 -8.707 -11.431 0.951 0.000 -13.309
7923 2733335 -8.558 -9.377 -2.414 0.000 -10.765
7924 2733335 -10.460 -13.395 1.178 0.000 -12.230
7925 2733335 -13.964 -13.933 -3.305 0.000 -12.097
7926 2733335 -3.201 -7.563 1.733 0.000 -10.381
7927 2733335 -5.759 -8.464 0.314 0.000 -8.555
7928 2733335 -8.872 -10.084 -2.379 0.000 -13.453
7929 2733335 -15.048 -19.589 1.944 0.203 -15.882
7930 2733335 -6.783 -6.908 -1.619 0.000 -9.426
7931 2733335 -7.206 -10.128 1.132 0.000 -11.627
7932 2733335 -15.038 -20.646 1.709 0.000 -14.080
7933 2733335 -5.880 -9.002 -0.110 0.000 -12.333
7934 2733335 -8.907 -8.764 -1.904 0.000 -11.511
7935 2733335 -1.167 -8.907 0.207 0.000 -11.343
7936 2733335 -10.693 -17.217 1.427 0.000 -14.657
7937 2733335 -8.064 -10.795 0.988 0.000 -14.440
7938 2733335 -7.324 -11.899 0.983 0.000 -12.334
7939 2733335 -9.850 -13.880 0.787 0.000 -12.587
7940 2733335 -13.436 -15.929 0.750 0.000 -15.949
7941 2733335 2.485 -5.373 0.316 0.000 -11.257
7942 2733335 -14.134 -19.733 2.143 0.000 -15.680
7943 2733335 -11.281 -13.740 -0.791 0.000 -12.272
7944 2733335 -11.184 -14.861 1.196 0.000 -12.354
7945 2733335 -12.956 -16.742 0.642 0.008 -15.916
7946 2733335 -8.002 -8.574 -1.815 0.000 -11.490
7947 2733335 -10.242 -13.652 0.998 0.000 -13.432
7948 2733335 -8.861 -12.314 1.061 0.000 -13.430
7949 2733335 -8.680 -11.344 0.268 0.000 -13.360
7950 2733335 -4.659 -12.038 2.388 0.000 -12.483
7951 644170 -14.258 -16.109 -0.546 0.000 -11.246
7952 644170 -4.736 -5.222 -3.300 0.000 -9.222
7953 644170 -7.234 -10.664 -0.790 0.000 -12.162
7954 644170 -7.036 -10.598 -0.222 0.000 -12.803
7955 644170 -8.063 -12.113 -1.035 0.000 -11.941
7956 644170 -13.295 -13.409 -3.124 0.000 -12.071
7957 644170 -7.804 -13.227 1.534 0.000 -11.669
7958 644170 -15.956 -20.255 0.096 0.293 -14.175
7959 644170 -4.323 -13.557 -0.455 0.000 -10.102
7960 644170 -10.537 -10.204 -2.725 0.000 -11.995
7961 644170 -6.924 -12.070 1.357 0.000 -9.551
7962 644170 -5.405 -7.923 0.126 0.000 -9.621
7963 644170 -6.642 -8.493 -1.285 0.000 -10.704
7964 644170 -10.560 -12.952 0.005 0.000 -10.569
7965 644170 -14.584 -16.030 -0.307 0.000 -12.650
7966 644170 -5.714 -8.921 -0.387 0.000 -10.300
7967 644170 -13.517 -16.277 -0.386 0.000 -11.523
7968 644170 -2.361 -11.153 -0.316 0.000 -13.893
7969 644170 -10.735 -11.944 -0.644 0.000 -12.050
7970 644170 -11.934 -13.954 -0.368 0.000 -10.750
7971 644170 -2.122 -5.308 -0.047 0.000 -5.495
7972 644170 -9.802 -13.126 0.082 0.000 -11.899
7973 644170 -11.413 -12.468 -0.677 0.000 -11.287
7974 644170 -12.771 -13.837 -1.346 0.000 -11.002
7975 644170 -5.286 -9.772 1.354 0.000 -12.672
7976 644170 -4.870 -7.705 -2.155 0.000 -10.536
7977 644170 -9.256 -9.646 -1.366 0.000 -11.229
7978 644170 -4.706 -8.183 0.223 0.000 -11.965
7979 644170 -7.874 -7.115 -2.520 0.000 -11.303
7980 644170 -6.708 -8.632 -3.350 0.021 -10.580
7981 644170 -10.183 -11.321 -0.666 0.000 -10.886
7982 644170 -11.502 -15.488 0.192 0.000 -10.837
7983 644170 -9.298 -11.035 -0.006 0.000 -9.741
7984 644170 -3.857 -10.278 -1.219 0.001 -11.351
7985 644170 -10.640 -12.254 -0.790 0.000 -12.972
7986 644170 -7.950 -14.220 3.866 0.000 -12.837
7987 644170 -3.927 -8.198 -0.719 0.000 -9.832
7988 644170 -8.140 -12.247 -0.993 0.000 -10.087
7989 644170 -7.803 -16.711 -0.650 0.132 -14.044
7990 644170 -16.516 -18.093 -1.560 0.000 -12.771
7991 644170 -6.882 -10.850 0.734 0.000 -10.510
7992 644170 -3.911 -3.870 -2.437 0.000 -7.165
7993 644170 -9.193 -12.920 0.486 0.000 -10.725
7994 644170 -0.773 -9.541 -0.328 0.000 -10.828
7995 644170 -7.975 -10.872 -0.735 0.000 -12.324
7996 644170 -5.025 -13.553 -0.574 0.000 -12.721
7997 644170 -11.095 -13.943 0.346 0.000 -10.564
7998 644170 0.782 -8.334 1.579 0.000 -11.494
7999 644170 -8.111 -11.240 0.745 0.000 -10.722
8000 644170 -4.075 -11.037 1.873 0.000 -10.389
8001 644170 -9.468 -9.398 -1.818 0.000 -8.060
8002 644170 -3.759 -2.256 -3.267 0.000 -9.514
8003 644170 -10.129 -10.322 -3.671 0.000 -9.267
8004 644170 -7.011 -8.179 -0.584 0.000 -8.067
8005 644170 -15.996 -16.515 -1.878 0.000 -12.821
8006 644170 -6.958 -6.121 -3.968 0.000 -9.495
8007 644170 -10.232 -9.045 -4.778 0.000 -11.151
8008 644170 -14.180 -13.876 -3.556 0.000 -11.934
8009 644170 -8.540 -6.890 -3.383 0.000 -11.174
8010 644170 -9.680 -10.085 -3.392 0.007 -14.806
8011 644170 -6.649 -6.945 -1.517 0.000 -10.591
8012 644170 -4.679 -10.624 -3.138 0.000 -8.462
8013 644170 -8.378 -6.154 -3.965 0.000 -12.165
8014 644170 -7.502 -6.991 -2.915 0.000 -10.175
8015 644170 -7.841 -7.094 -3.140 0.000 -10.724
8016 644170 -7.300 -7.895 -1.145 0.000 -7.509
8017 644170 -9.167 -8.246 -3.352 0.013 -11.075
8018 644170 -7.343 -16.078 -2.165 0.000 -9.421
8019 644170 -9.214 -8.607 -3.842 0.000 -11.023
8020 644170 -6.528 -7.863 -2.261 0.000 -10.280
8021 644170 -10.940 -9.960 -2.778 0.061 -12.634
8022 644170 -8.672 -6.922 -3.489 0.000 -9.358
8023 644170 -9.148 -6.695 -4.193 0.000 -10.550
8024 644170 -10.448 -10.358 -3.728 0.000 -10.794
8025 644170 -6.644 -9.130 -1.405 0.000 -11.255
8026 644170 -15.378 -13.567 -3.559 0.000 -10.534
8027 644170 -6.914 -16.151 1.689 0.002 -13.368
8028 644170 -12.053 -10.178 -3.653 0.000 -9.318
8029 644170 -10.324 -8.094 -3.969 0.000 -9.537
8030 644170 -8.913 -7.431 -3.251 0.000 -9.984
8031 644170 -8.608 -10.207 -2.024 0.000 -11.449
8032 644170 -11.786 -12.424 -3.293 0.000 -8.448
8033 644170 -1.048 -7.819 -4.040 0.000 -10.937
8034 644170 -6.472 -6.694 -3.368 0.000 -8.988
8035 644170 -7.609 -6.469 -5.023 0.000 -8.894
8036 644170 -8.777 -7.627 -3.540 0.000 -11.581
8037 644170 -10.633 -10.402 -1.985 0.000 -14.253
8038 644170 -8.051 -9.214 -3.834 0.000 -9.629
8039 644170 -13.833 -12.165 -4.065 0.000 -12.848
8040 644170 -14.321 -13.443 -3.302 0.000 -12.060
8041 644170 -8.099 -8.014 -1.843 0.000 -10.014
8042 644170 -10.755 -10.227 -3.762 0.000 -12.339
8043 644170 -12.389 -10.389 -3.762 0.000 -11.402
8044 644170 -8.151 -8.057 -3.509 0.179 -10.221
8045 644170 -11.922 -13.619 -2.198 0.000 -11.025
8046 644170 -5.463 -6.961 -2.370 0.000 -8.440
8047 644170 -9.508 -9.282 -3.462 0.000 -8.129
8048 644170 -9.191 -10.533 -2.611 0.000 -10.429
8049 644170 -14.122 -13.998 -3.417 0.000 -11.674
8050 644170 -13.290 -13.902 -1.181 0.004 -14.038
8051 644170 -5.865 -6.805 -2.993 0.000 -10.661
8052 644170 -4.672 -4.142 -2.264 0.000 -10.761
8053 644170 -6.027 -7.279 -1.988 0.000 -9.597
8054 644170 -12.877 -12.607 -2.704 0.000 -11.605
8055 644170 -16.467 -12.679 -6.188 0.000 -9.662
8056 644170 -6.372 -6.462 -3.507 0.000 -10.200
8057 644170 -11.253 -13.451 -2.067 0.000 -11.426
8058 644170 -9.563 -9.805 -3.357 0.000 -9.657
8059 644170 -11.693 -10.270 -3.166 0.000 -12.436
8060 644170 -11.832 -8.908 -6.161 0.000 -9.441
8061 644170 -5.436 -5.172 -4.195 0.000 -5.333
8062 644170 -7.933 -9.638 -2.179 0.000 -9.951
8063 644170 -7.920 -6.563 -3.278 0.000 -8.571
8064 644170 -10.175 -9.666 -2.900 0.000 -8.949
8065 644170 -6.710 -8.100 -2.418 0.000 -7.557
8066 644170 -11.202 -9.515 -5.588 0.000 -7.962
8067 644170 -11.091 -11.375 -3.372 0.000 -11.203
8068 644170 -6.891 -5.729 -2.905 0.000 -5.822
8069 644170 -10.518 -11.291 -1.679 0.000 -13.031
8070 644170 -9.742 -10.801 -1.326 0.000 -11.104
8071 644170 -10.015 -9.574 -2.884 0.000 -9.360
8072 644170 -12.465 -10.796 -3.429 0.000 -12.004
8073 644170 -12.334 -11.398 -3.343 0.000 -13.643
8074 644170 -8.711 -9.230 -2.613 0.000 -12.509
8075 644170 -11.436 -13.409 -1.376 0.000 -10.588
8076 644170 -11.271 -12.002 -3.066 0.000 -11.370
8077 644170 -6.085 -11.833 -3.183 0.000 -9.703
8078 644170 -3.802 -12.242 -1.257 0.000 -8.844
8079 644170 -8.646 -6.868 -3.510 0.000 -9.149
8080 644170 -5.691 -5.414 -3.457 0.030 -7.566
8081 644170 -11.203 -11.763 -3.339 0.000 -9.377
8082 644170 -9.080 -7.697 -3.120 0.000 -10.085
8083 644170 -5.485 -5.883 -3.422 0.000 -8.689
8084 644170 -12.370 -11.565 -5.920 0.000 -8.584
8085 644170 -8.556 -7.798 -3.161 0.000 -9.452
8086 644170 -9.690 -9.904 -2.967 0.000 -9.183
8087 644170 -8.867 -8.131 -2.469 0.000 -11.161
8088 644170 -5.749 -6.836 -2.177 0.000 -11.475
8089 644170 -9.453 -9.898 -2.688 0.000 -12.042
8090 644170 -11.319 -10.246 -3.466 0.000 -11.595
8091 644170 -8.147 -7.499 -3.046 0.000 -7.321
8092 644170 -15.200 -12.133 -6.302 0.000 -11.524
8093 644170 -9.749 -6.655 -4.832 0.000 -9.611
8094 644170 -9.820 -13.144 1.584 0.000 -11.109
8095 644170 -12.660 -10.872 -5.678 0.000 -10.631
8096 644170 -11.166 -10.118 -2.786 0.000 -10.281
8097 644170 -10.444 -9.703 -3.195 0.000 -12.138
8098 644170 -7.861 -6.877 -4.669 0.000 -5.229
8099 644170 -16.802 -15.777 -2.787 0.000 -9.225
8100 644170 -11.900 -12.289 -2.781 0.000 -9.335
8101 449462 -16.004 -16.870 -1.530 0.000 -12.187
8102 449462 -13.263 -12.455 -2.559 0.000 -9.418
8103 449462 -8.129 -12.371 -3.323 0.000 -10.861
8104 449462 -16.382 -17.254 -2.522 0.000 -12.338
8105 449462 -10.798 -11.439 -2.954 0.000 -9.330
8106 449462 -6.850 -5.977 -3.269 0.000 -8.091
8107 449462 -2.091 -2.798 -3.088 0.000 -6.934
8108 449462 -5.143 -9.881 -2.829 0.000 -10.146
8109 449462 -11.220 -12.237 -2.229 0.000 -10.954
8110 449462 -11.610 -10.613 -2.736 0.000 -9.707
8111 449462 -16.509 -18.453 -1.838 0.000 -12.916
8112 449462 -2.095 -10.739 -1.381 0.340 -8.050
8113 449462 -10.155 -12.120 -1.825 0.000 -9.981
8114 449462 -2.651 -9.148 -3.092 0.000 -10.575
8115 449462 -18.193 -17.684 -2.253 0.000 -13.047
8116 449462 -11.399 -10.734 -3.052 0.000 -8.926
8117 449462 -10.072 -11.775 -3.287 0.000 -11.201
8118 449462 -12.922 -13.035 -1.624 0.000 -12.202
8119 449462 -14.678 -12.385 -4.685 0.000 -10.948
8120 449462 -10.397 -12.347 -2.793 0.000 -10.510
8121 449462 -6.603 -6.804 -1.538 0.000 -10.883
8122 449462 -13.198 -14.451 -1.324 0.007 -12.896
8123 449462 -6.212 -5.721 -2.886 0.000 -9.943
8124 449462 -8.728 -9.062 -2.058 0.000 -5.959
8125 449462 -9.744 -9.992 -1.491 0.000 -8.256
8126 449462 -10.191 -9.708 -2.889 0.000 -9.842
8127 449462 -6.994 -7.021 -2.450 0.022 -10.429
8128 449462 -11.815 -11.406 -2.801 0.000 -10.117
8129 449462 -6.765 -6.942 -3.423 0.000 -10.413
8130 449462 -13.796 -14.498 -1.045 0.000 -10.095
8131 449462 -10.684 -11.039 -2.040 0.000 -10.356
8132 449462 -7.497 -5.117 -4.119 0.000 -5.265
8133 449462 -3.830 -9.188 -4.240 0.000 -8.344
8134 449462 -6.780 -5.820 -2.706 0.000 -9.215
8135 449462 6.910 3.108 0.017 0.000 4.936
8136 449462 -13.046 -14.128 -2.825 0.000 -8.962
8137 449462 -9.214 -8.189 -2.762 0.000 -10.480
8138 449462 -9.529 -10.382 -2.537 0.000 -9.388
8139 449462 -11.800 -9.749 -3.787 0.000 -7.856
8140 449462 -10.739 -11.658 -2.230 0.000 -8.358
8141 449462 -10.753 -10.909 -1.581 0.000 -10.522
8142 449462 -5.100 -12.184 -0.446 0.000 -8.080
8143 449462 -11.634 -12.354 -3.016 0.138 -10.941
8144 449462 -7.640 -5.538 -3.840 0.000 -6.052
8145 449462 -16.267 -18.327 -1.297 0.000 -13.264
8146 449462 -12.663 -12.488 -1.923 0.000 -11.471
8147 449462 -13.492 -13.011 -2.876 0.000 -14.112
8148 449462 -9.574 -11.972 -1.505 0.000 -10.418
8149 449462 -11.623 -10.324 -3.045 0.000 -9.195
8150 449462 -15.658 -16.642 -2.911 0.000 -8.336
8151 449462 -8.834 -8.090 -5.767 0.000 -8.550
8152 449462 -16.523 -15.359 -4.764 0.000 -7.968
8153 449462 -13.290 -9.124 -7.412 0.000 -9.477
8154 449462 -16.860 -12.879 -6.378 0.000 -9.498
8155 449462 -6.739 -1.870 -6.628 0.000 3.485
8156 449462 -14.882 -12.463 -4.806 0.000 -8.823
8157 449462 -19.797 -17.289 -5.667 0.000 -8.276
8158 449462 -11.634 -8.684 -6.183 0.000 -5.615
8159 449462 -13.884 -11.665 -4.612 0.000 -10.098
8160 449462 -17.858 -12.013 -7.589 0.000 -9.064
8161 449462 -24.086 -20.132 -5.718 0.001 -12.960
8162 449462 -17.171 -12.882 -6.037 0.000 -10.399
8163 449462 -12.107 -8.959 -7.036 0.000 -10.044
8164 449462 -12.646 -14.507 -5.669 0.000 -11.653
8165 449462 -7.043 -11.076 -5.645 0.000 -7.496
8166 449462 -13.002 -10.199 -4.617 0.000 -7.470
8167 449462 -15.981 -9.848 -7.869 0.000 -10.742
8168 449462 -21.051 -16.502 -6.945 0.000 -9.455
8169 449462 -17.186 -14.394 -5.925 0.000 -11.943
8170 449462 -19.912 -18.695 -5.027 0.001 -13.344
8171 449462 -12.421 -8.680 -6.174 0.000 -6.117
8172 449462 -14.049 -8.141 -7.649 0.000 -6.150
8173 449462 -14.326 -11.409 -4.657 0.000 -11.501
8174 449462 -19.555 -16.511 -6.283 0.000 -10.975
8175 449462 -8.552 -12.055 -6.192 0.000 -8.176
8176 449462 -8.651 -10.462 -5.729 0.000 -6.656
8177 449462 -16.722 -14.336 -5.619 0.000 -10.381
8178 449462 -20.177 -14.876 -7.033 0.000 -11.257
8179 449462 -14.478 -10.931 -5.956 0.000 -6.656
8180 449462 -13.196 -10.224 -5.365 0.000 -10.250
8181 449462 -3.663 -4.769 -6.427 0.000 -7.202
8182 449462 -5.413 -4.923 -2.236 0.000 -1.653
8183 449462 -17.545 -14.769 -4.519 0.000 -10.524
8184 449462 -12.189 -11.329 -5.852 0.000 -10.419
8185 449462 -14.489 -11.934 -6.451 0.000 -8.261
8186 449462 -16.527 -12.012 -6.907 0.000 -11.470
8187 449462 -19.699 -16.367 -6.564 0.000 -11.502
8188 449462 -19.765 -16.666 -5.497 0.000 -12.259
8189 449462 -15.209 -10.198 -6.756 0.000 -8.480
8190 449462 -10.614 -6.079 -6.274 0.000 -7.473
8191 449462 -9.575 -4.521 -8.948 0.000 -9.204
8192 449462 -19.585 -16.622 -5.352 0.000 -11.887
8193 449462 -17.386 -12.068 -7.052 0.000 -6.617
8194 449462 -16.506 -14.086 -5.664 0.000 -10.680
8195 449462 -14.755 -12.000 -4.492 0.000 -10.439
8196 449462 -18.606 -14.683 -7.055 0.000 -11.157
8197 449462 -17.529 -10.973 -8.298 0.000 -10.552
8198 449462 -10.831 -13.636 -6.234 0.000 -9.443
8199 449462 -18.207 -10.782 -9.160 0.000 -8.390
8200 449462 -14.787 -13.610 -4.783 0.000 -7.023
8201 449462 -8.211 -9.433 -2.011 0.000 -6.738
8202 449462 -8.384 -6.985 -4.538 0.002 -8.281
8203 449462 -5.942 -8.451 -0.721 0.000 -8.258
8204 449462 -5.150 -6.690 -2.067 0.000 -8.962
8205 449462 -9.215 -9.843 -2.634 0.000 -10.326
8206 449462 -7.912 -6.666 -3.637 0.000 -6.501
8207 449462 -8.387 -9.784 -1.739 0.000 -6.302
8208 449462 -1.651 -3.605 -1.941 0.000 -4.544
8209 449462 -13.637 -14.510 -1.513 0.000 -8.360
8210 449462 -8.190 -8.338 -2.246 0.000 -8.571
8211 449462 -10.578 -9.835 -2.482 0.000 -6.047
8212 449462 -10.378 -9.399 -3.380 0.000 -10.593
8213 449462 -12.230 -10.161 -4.461 0.000 -8.769
8214 449462 -9.032 -10.883 -0.565 0.000 -8.130
8215 449462 -4.068 -12.495 -0.981 0.000 -9.695
8216 449462 -6.872 -7.730 -2.283 0.000 -8.623
8217 449462 -8.577 -11.825 -0.546 0.000 -6.992
8218 449462 -8.873 -8.708 -2.686 0.000 -6.841
8219 449462 -7.847 -10.019 0.438 0.000 -7.777
8220 449462 -7.660 -7.598 -3.220 0.000 -6.729
8221 449462 -9.100 -9.849 -4.340 0.000 -7.947
8222 449462 -8.286 -8.983 -2.598 0.000 -9.762
8223 449462 -7.404 -8.562 -2.447 0.009 -10.145
8224 449462 -11.321 -12.102 -1.620 0.000 -8.996
8225 449462 -8.237 -12.058 -3.724 0.000 -7.907
8226 449462 -3.266 -6.884 -1.377 0.000 -7.465
8227 449462 -5.361 -3.589 -4.166 0.000 -6.900
8228 449462 -9.178 -10.388 -2.585 0.000 -8.805
8229 449462 -6.944 -7.338 -1.994 0.000 -5.997
8230 449462 -10.685 -11.164 -1.258 0.000 -8.354
8231 449462 0.445 -6.508 -2.626 0.000 -8.949
8232 449462 -10.663 -10.297 -2.763 0.000 -10.991
8233 449462 -10.730 -9.558 -3.565 0.000 -9.923
8234 449462 -6.093 -3.258 -4.575 0.000 -8.730
8235 449462 -5.297 -7.402 -1.038 0.000 -6.560
8236 449462 -12.545 -10.036 -4.242 0.000 -8.519
8237 449462 -10.649 -10.867 -1.521 0.000 -9.707
8238 449462 -14.073 -14.021 -2.447 0.000 -9.645
8239 449462 -6.850 -7.543 -2.450 0.000 -9.353
8240 449462 -10.501 -9.424 -3.468 0.000 -6.540
8241 449462 -7.520 -8.441 -2.314 0.000 -8.531
8242 449462 -7.697 -7.529 -3.961 0.000 -8.734
8243 449462 -10.989 -12.637 -1.522 0.030 -8.904
8244 449462 -8.732 -5.653 -4.831 0.000 -7.980
8245 449462 -6.317 -6.377 -2.331 0.000 -7.466
8246 449462 -12.653 -12.789 -2.271 0.000 -10.140
8247 449462 -10.893 -10.345 -2.957 0.000 -8.235
8248 449462 -7.699 -7.685 -2.399 0.000 -8.822
8249 449462 -10.303 -9.614 -2.431 0.000 -8.411
8250 449462 -9.579 -8.342 -4.468 0.000 -9.986
8251 448882 -8.399 -14.024 2.479 0.000 -11.276
8252 448882 -6.865 -9.887 -0.224 0.000 -9.521
8253 448882 -8.800 -11.046 -0.893 0.000 -10.525
8254 448882 -1.181 -4.329 1.407 0.000 -8.983
8255 448882 -8.148 -8.447 -1.448 0.000 -11.775
8256 448882 -6.632 -9.213 -1.310 0.000 -12.287
8257 448882 -2.463 -2.855 -1.997 0.000 -9.361
8258 448882 -6.036 -5.977 -1.798 0.000 -11.764
8259 448882 -7.527 -7.563 -1.705 0.000 -10.617
8260 448882 -6.943 -9.755 -0.974 0.000 -11.927
8261 448882 -5.785 -7.281 -1.650 0.000 -8.724
8262 448882 -6.964 -4.961 -3.802 0.000 -9.578
8263 448882 -9.011 -9.926 -1.531 0.000 -13.027
8264 448882 -2.156 -3.883 -1.404 0.000 -9.420
8265 448882 -9.193 -12.538 1.586 0.000 -12.099
8266 448882 -7.040 -8.492 -1.797 0.000 -13.539
8267 448882 -11.742 -12.098 -1.411 0.000 -12.720
8268 448882 -4.279 -5.183 -1.484 0.000 -10.692
8269 448882 -1.414 -2.571 -1.976 0.000 -11.888
8270 448882 -11.598 -13.953 -0.822 0.000 -12.300
8271 448882 -13.235 -13.906 -3.251 0.000 -9.789
8272 448882 -4.868 -7.886 0.102 0.018 -10.960
8273 448882 -4.263 -4.610 -1.403 0.000 -8.170
8274 448882 -6.217 -7.865 -0.095 0.000 -6.861
8275 448882 -7.666 -8.444 -1.609 0.000 -12.272
8276 448882 -8.273 -11.300 1.287 0.000 -12.796
8277 448882 -2.215 -9.816 -1.464 0.000 -10.379
8278 448882 -12.573 -11.622 -2.688 0.000 -12.846
8279 448882 -5.677 -6.352 -1.063 0.000 -11.370
8280 448882 -4.577 -6.585 -1.222 0.000 -10.702
8281 448882 -4.976 -7.741 -1.130 0.000 -11.602
8282 448882 -1.652 -4.343 0.300 0.000 -12.842
8283 448882 -8.605 -12.546 0.334 0.000 -13.903
8284 448882 -7.389 -9.428 -1.200 0.000 -12.146
8285 448882 -6.450 -12.893 -1.102 0.000 -14.148
8286 448882 -13.986 -16.866 -0.715 0.000 -12.570
8287 448882 -3.555 -7.648 -0.924 0.000 -11.100
8288 448882 -4.363 -6.084 -0.693 0.000 -11.940
8289 448882 -1.819 -3.415 -1.537 0.000 -8.759
8290 448882 -12.092 -15.062 -0.170 0.000 -11.885
8291 448882 -6.651 -8.131 -0.935 0.000 -10.512
8292 448882 -5.416 -7.702 0.520 0.000 -12.921
8293 448882 -9.445 -12.465 1.266 0.000 -12.539
8294 448882 -6.675 -9.053 0.636 0.000 -12.747
8295 448882 -8.148 -6.725 -3.830 0.000 -10.221
8296 448882 -10.496 -11.829 -2.261 0.000 -13.366
8297 448882 -9.264 -11.871 -0.539 0.011 -11.861
8298 448882 -11.461 -12.344 -1.525 0.000 -12.407
8299 448882 -9.143 -8.057 -2.826 0.000 -11.576
8300 448882 -4.510 -6.931 -0.865 0.084 -11.520
8301 448882 -11.325 -8.319 -6.258 0.000 -11.708
8302 448882 -7.481 -6.912 -4.370 0.000 -11.278
8303 448882 -4.995 -2.926 -4.466 0.000 -8.850
8304 448882 -10.413 -8.614 -4.198 0.000 -12.826
8305 448882 -4.567 -11.687 -2.352 0.000 -9.379
8306 448882 -11.207 -10.761 -3.696 0.000 -10.842
8307 448882 -7.850 -8.142 -3.492 0.000 -8.937
8308 448882 -14.354 -14.514 -2.898 0.000 -13.092
8309 448882 -3.823 -3.828 -3.698 0.000 -10.352
8310 448882 -8.050 -7.490 -3.800 0.000 -12.500
8311 448882 -13.091 -11.223 -3.625 0.000 -11.608
8312 448882 -8.960 -7.697 -3.651 0.000 -9.541
8313 448882 -6.943 -4.511 -4.172 0.000 -10.732
8314 448882 -14.031 -14.707 -2.679 0.000 -14.994
8315 448882 -10.257 -9.890 -4.159 0.000 -12.453
8316 448882 -5.195 -10.677 -3.567 0.000 -12.735
8317 448882 -7.576 -4.642 -6.822 0.003 -10.155
8318 448882 -6.641 -7.341 -2.438 0.000 -12.436
8319 448882 -13.665 -11.503 -3.903 0.000 -10.507
8320 448882 -7.496 -5.202 -4.029 0.000 -10.419
8321 448882 -8.277 -10.723 -2.574 0.000 -12.035
8322 448882 -12.081 -11.499 -4.706 0.000 -12.516
8323 448882 -13.434 -10.483 -4.701 0.000 -10.129
8324 448882 -13.117 -14.320 -2.590 0.000 -11.118
8325 448882 -7.860 -6.256 -5.219 0.000 -10.986
8326 448882 -4.454 -7.938 -4.072 0.000 -10.276
8327 448882 -10.288 -15.359 -2.464 0.000 -12.284
8328 448882 -4.309 -4.398 -7.467 0.000 -9.290
8329 448882 -13.972 -13.918 -1.806 0.000 -10.518
8330 448882 -12.816 -15.236 -2.576 0.000 -12.338
8331 448882 -16.158 -11.918 -5.972 0.000 -12.097
8332 448882 -8.811 -10.033 -2.028 0.000 -12.891
8333 448882 -15.353 -13.994 -3.117 0.000 -13.323
8334 448882 -2.274 -6.282 -4.180 0.000 -9.809
8335 448882 -16.617 -16.167 -2.876 0.000 -14.687
8336 448882 -5.949 -4.085 -3.617 0.000 -10.006
8337 448882 -7.847 -6.906 -4.552 0.000 -9.046
8338 448882 -8.171 -7.330 -4.441 0.000 -9.136
8339 448882 -4.842 -7.524 -1.251 0.042 -13.180
8340 448882 -9.999 -6.978 -4.759 0.000 -10.405
8341 448882 -14.292 -15.214 -4.251 0.000 -15.059
8342 448882 -8.980 -9.102 -3.117 0.000 -10.136
8343 448882 -7.991 -7.389 -3.868 0.000 -9.396
8344 448882 -6.155 -5.582 -3.822 0.000 -9.594
8345 448882 -7.064 -5.239 -4.223 0.000 -11.639
8346 448882 27.312 25.934 -2.065 0.298 18.379
8347 448882 -4.178 -10.504 -2.711 0.000 -11.539
8348 448882 -9.309 -9.227 -4.259 0.000 -14.347
8349 448882 -14.557 -14.629 -3.236 0.000 -14.775
8350 448882 -14.789 -15.085 -2.836 0.000 -12.476
8351 448882 -6.277 -4.476 -9.363 0.000 -6.425
8352 448882 -6.378 -1.227 -6.907 0.000 -8.678
8353 448882 -13.859 -11.751 -5.998 0.000 -12.521
8354 448882 -7.142 -5.686 -5.283 0.000 -9.683
8355 448882 -10.327 -10.070 -5.363 0.000 -11.975
8356 448882 -14.575 -10.459 -6.505 0.000 -12.418
8357 448882 -14.567 -12.613 -3.742 0.000 -12.241
8358 448882 -16.644 -10.266 -9.612 0.000 -6.738
8359 448882 -19.597 -11.384 -9.948 0.000 -10.535
8360 448882 -12.750 -7.897 -6.590 0.000 -9.927
8361 448882 -13.412 -12.671 -3.991 0.000 -12.411
8362 448882 -10.990 -4.381 -8.344 0.000 -9.432
8363 448882 -12.703 -7.961 -6.848 0.000 -10.937
8364 448882 -7.868 -5.972 -9.493 0.000 -10.847
8365 448882 -20.225 -14.493 -8.968 0.000 -12.233
8366 448882 -12.509 -13.274 -4.331 0.000 -13.447
8367 448882 -12.154 -7.193 -7.346 0.000 -10.539
8368 448882 -6.561 -3.926 -5.038 0.000 -10.702
8369 448882 -9.674 -6.287 -8.488 0.000 -8.218
